scientificNameID,scientificName,scientificNameAuthorship,genericName,infragenericEpithet,specificEpithet,infraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,verbatimIdentification,colTaxonID,gbifTaxonID,colAcceptedTaxonID,gbifAcceptedTaxonID
B1690:1:1,Allolobophora chlorotica,,Allolobophora,,chlorotica,,species,,B1690:1,accepted,,,,,,,,,,,Allolobophora,,,Allolobophora chlorotica,5TWPV,4410938,5TWPV,4410938
B1690:1:2,Aporrectodea caliginosa,,Aporrectodea,,caliginosa,,species,,B1690:1,accepted,,,,,,,,,,,Aporrectodea,,,Aporrectodea caliginosa,FV3Q,2307759,FV3Q,2307759
B1690:1:3,Aporrectodea cupulifera,,Aporrectodea,,cupulifera,,species,,B1690:1,accepted,,,,,,,,,,,Aporrectodea,,,Aporrectodea cupulifera,8SWP6,4410766,8SWP6,4410766
B1690:1:4,Aporrectodea limicola,,Aporrectodea,,limicola,,species,,B1690:1,accepted,,,,,,,,,,,Aporrectodea,,,Aporrectodea limicola,FV3W,4410778,FV3W,4410778
B1690:1:5,Aporrectodea longa,,Aporrectodea,,longa,,species,,B1690:1,accepted,,,,,,,,,,,Aporrectodea,,,Aporrectodea longa,84WKF,2307757,84WKF,2307757
B1690:1:6,Aporrectodea rosea,,Aporrectodea,,rosea,,species,,B1690:1,accepted,,,,,,,,,,,Aporrectodea,,,Aporrectodea rosea,FV3Z,2307760,FV3Z,2307760
B1690:1:7,Bimastos eiseni,,Bimastos,,eiseni,,species,,B1690:1,accepted,,,,,,,,,,,Bimastos,,,Bimastos eiseni,85N2K,7893065,85N2K,7893065
B1690:1:8,Bimastos rubidus,,Bimastos,,rubidus,,species,,B1690:1,accepted,,,,,,,,,,,Bimastos,,,Bimastos rubidus,5WKY8,9675087,5WKY8,9675087
B1690:1:9,Dendrobaena attemsi,,Dendrobaena,,attemsi,,species,,B1690:1,accepted,,,,,,,,,,,Dendrobaena,,,Dendrobaena attemsi,84ZK2,8290434,84ZK2,8290434
B1690:1:10,Dendrobaena octaedra,,Dendrobaena,,octaedra,,species,,B1690:1,accepted,,,,,,,,,,,Dendrobaena,,,Dendrobaena octaedra,34M74,7772922,34M74,7772922
B1690:1:11,Dendrobaena veneta,,Dendrobaena,,veneta,,species,,B1690:1,accepted,,,,,,,,,,,Dendrobaena,,,Dendrobaena veneta,84ZKD,5739805,84ZKD,5739805
B1690:1:12,Eisenia fetida,,Eisenia,,fetida,,species,,B1690:1,accepted,,,,,,,,,,,Eisenia,,,Eisenia fetida,38W46,5815560,38W46,5815560
B1690:1:13,Eiseniella tetraedra,,Eiseniella,,tetraedra,,species,,B1690:1,accepted,,,,,,,,,,,Eiseniella,,,Eiseniella tetraedra,38W4Q,2307762,38W4Q,2307762
B1690:1:14,Helodrilus oculatus,,Helodrilus,,oculatus,,species,,B1690:1,accepted,,,,,,,,,,,Helodrilus,,,Helodrilus oculatus,3KH2C,4410412,3KH2C,4410412
B1690:1:15,Lumbricus castaneus,,Lumbricus,,castaneus,,species,,B1690:1,accepted,,,,,,,,,,,Lumbricus,,,Lumbricus castaneus,8536V,4410653,8536V,4410653
B1690:1:16,Lumbricus rubellus,,Lumbricus,,rubellus,,species,,B1690:1,accepted,,,,,,,,,,,Lumbricus,,,Lumbricus rubellus,6R26H,12334693,6R26H,12334693
B1690:1:17,Lumbricus terrestris,,Lumbricus,,terrestris,,species,,B1690:1,accepted,,,,,,,,,,,Lumbricus,,,Lumbricus terrestris,6R26F,4410657,6R26F,4410657
B1690:1:18,Microscolex phosphoreus,,Microscolex,,phosphoreus,,species,,B1690:1,accepted,,,,,,,,,,,Microscolex,,,Microscolex phosphoreus,853HZ,2307726,853HZ,2307726
B1690:1:19,Octolasion cyaneum,,Octolasion,,cyaneum,,species,,B1690:1,accepted,,,,,,,,,,,Octolasion,,,Octolasion cyaneum,8SZC7,2307766,8SZC7,2307766
B1690:1:20,Octolasion lacteum,,Octolasion,,lacteum,,species,,B1690:1,accepted,,,,,,,,,,,Octolasion,,,Octolasion lacteum,48JXF,4410647,48JXF,4410647
B1690:1:21,Satchellius mammalis,,Satchellius,,mammalis,,species,,B1690:1,accepted,,,,,,,,,,,Satchellius,,,Satchellius mammalis,8LGTJ,4410498,8LGTJ,4410498
