scientificNameID,scientificName,scientificNameAuthorship,genericName,infragenericEpithet,specificEpithet,infraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,verbatimIdentification,colTaxonID,gbifTaxonID,colAcceptedTaxonID,gbifAcceptedTaxonID
B159:2:1,Cicadomorpha,,,,,,infraorder,,B159:2,accepted,,,,,,,,,,,,,,CICADOMORPHA,8HBP7,,8HBP7,
B159:2:2,Cicadidae,,,,,,family,,B159:2,accepted,,,B159:2:1,Cicadomorpha,,,,,Cicadidae,,,,Cicadomorpha,CICADIDAE,9FZZK,6049,9FZZK,6049
B159:2:3,Cicadetta Kolenati,Kolenati,,,,,genus,,B159:2,accepted,,,B159:2:2,Cicadidae,,,,,Cicadidae,,Cicadetta,,Cicadomorpha | Cicadidae,Cicadetta Kolenati,8HDSK,4407744,8HDSK,4407744
B159:2:4,Melampsalta Kolenati,Kolenati,,,,,genus,,B159:2,synonym,B159:2:3,Cicadetta Kolenati,,,,,,,Cicadidae,,Melampsalta,,Cicadomorpha | Cicadidae,Melampsalta Kolenati,8HM5V,8282335,8HM5V,8282335
B159:2:5,Cicadetta montana (Scopoli),(Scopoli),Cicadetta,,montana,,species,,B159:2,accepted,,,B159:2:3,Cicadetta Kolenati,,,,,Cicadidae,,Cicadetta,,Cicadomorpha | Cicadidae | Cicadetta,montana (Scopoli),V74Y,9497766,V74Y,9497766
B159:2:6,Membracidae,,,,,,family,,B159:2,accepted,,,B159:2:1,Cicadomorpha,,,,,Membracidae,,,,Cicadomorpha,MEMBRACIDAE,CL5,7889,CL5,7889
B159:2:7,Centrotus Fabricius,Fabricius,,,,,genus,,B159:2,accepted,,,B159:2:6,Membracidae,,,,,Membracidae,,Centrotus,,Cicadomorpha | Membracidae,Centrotus Fabricius,3KBS,2024218,3KBS,2024218
B159:2:8,Centrotus cornuta (Linnaeus),(Linnaeus),Centrotus,,cornuta,,species,,B159:2,accepted,,,B159:2:7,Centrotus Fabricius,,,,,Membracidae,,Centrotus,,Cicadomorpha | Membracidae | Centrotus,cornuta (Linnaeus),SBPK,2024221,SBPK,2024221
B159:2:9,Gargara Amyot,Amyot,,,,,genus,and Serville,B159:2,accepted,,,B159:2:6,Membracidae,,,,,Membracidae,,Gargara,,Cicadomorpha | Membracidae,Gargara Amyot and Serville,4M89,2023016,4M89,2023016
B159:2:10,Gargara genistae (Fabricius),(Fabricius),Gargara,,genistae,,species,,B159:2,accepted,,,B159:2:9,Gargara Amyot,,,,,Membracidae,,Gargara,,Cicadomorpha | Membracidae | Gargara,genistae (Fabricius),6JWMV,2023121,6JWMV,2023121
B159:2:11,Cercopidae,,,,,,family,,B159:2,accepted,,,B159:2:1,Cicadomorpha,,,,,Cercopidae,,,,Cicadomorpha,CERCOPIDAE,C9DPZ,3763,C9DPZ,3763
B159:2:12,Cercopis Fabricius,Fabricius,,,,,genus,,B159:2,accepted,,,B159:2:11,Cercopidae,,,,,Cercopidae,,Cercopis,,Cicadomorpha | Cercopidae,Cercopis Fabricius,62JYG,2015870,62JYG,2015870
B159:2:13,Cercopis vulnerata Illiger,Illiger,Cercopis,,vulnerata,,species,,B159:2,accepted,,,B159:2:12,Cercopis Fabricius,,,,,Cercopidae,,Cercopis,,Cicadomorpha | Cercopidae | Cercopis,vulnerata Illiger,5XKBY,2018510,5XKBY,2018510
B159:2:14,Aphrophora Germar,Germar,,,,,genus,,B159:2,accepted,,,B159:2:11,Cercopidae,,,,,Cercopidae,,Aphrophora,,Cicadomorpha | Cercopidae,Aphrophora Germar,C8XH3,2015470,C8XH3,2015470
