scientificNameID,scientificName,scientificNameAuthorship,genericName,infragenericEpithet,specificEpithet,infraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,verbatimIdentification,colTaxonID,gbifTaxonID,colAcceptedTaxonID,gbifAcceptedTaxonID
B970:1:1,Buprestidae,,,,,,family,,B970:1,accepted,,,,,,,,,Buprestidae,,,,,Buprestidae,C97QY,3789,C97QY,3789
B970:1:2,Buprestinae,,,,,,subfamily,,B970:1,accepted,,,B970:1:1,Buprestidae,,,,,Buprestidae,Buprestinae,,,Buprestidae,Buprestinae,,,,
B970:1:3,"Buprestis Linnaeus, 1758","Linnaeus, 1758",,,,,genus,,B970:1,accepted,,,B970:1:2,Buprestinae,,,,,Buprestidae,Buprestinae,Buprestis,,Buprestidae | Buprestinae,"Buprestis Linnaeus, 1758",C97QZ,1049529,C97QZ,1049529
B970:1:4,"Buprestis novemmaculata Linnaeus, 1767","Linnaeus, 1767",Buprestis,,novemmaculata,,species,,B970:1,accepted,,,B970:1:3,"Buprestis Linnaeus, 1758",,,,,Buprestidae,Buprestinae,Buprestis,,Buprestidae | Buprestinae | Buprestis,"novemmaculata Linnaeus, 1767",68TQM,8401448,68TQM,8401448
B970:1:5,"Melanophila Eschscholtz, 1829","Eschscholtz, 1829",,,,,genus,,B970:1,accepted,,,B970:1:2,Buprestinae,,,,,Buprestidae,Buprestinae,Melanophila,,Buprestidae | Buprestinae,"Melanophila Eschscholtz, 1829",CB9CX,1153185,CB9CX,1153185
B970:1:6,"Melanophila acuminata (Degeer, 1774)","(Degeer, 1774)",Melanophila,,acuminata,,species,,B970:1,accepted,,,B970:1:5,"Melanophila Eschscholtz, 1829",,,,,Buprestidae,Buprestinae,Melanophila,,Buprestidae | Buprestinae | Melanophila,"acuminata (Degeer, 1774)",6R9J3,4431503,6R9J3,4431503
B970:1:7,"Phaenops Dejean, 1833","Dejean, 1833",,,,,genus,,B970:1,accepted,,,B970:1:2,Buprestinae,,,,,Buprestidae,Buprestinae,Phaenops,,Buprestidae | Buprestinae,"Phaenops Dejean, 1833",CBNWY,4431528,CBNWY,4431528
B970:1:8,"Phaenops cyanea (Fabricius, 1775)","(Fabricius, 1775)",Phaenops,,cyanea,,species,,B970:1,accepted,,,B970:1:7,"Phaenops Dejean, 1833",,,,,Buprestidae,Buprestinae,Phaenops,,Buprestidae | Buprestinae | Phaenops,"cyanea (Fabricius, 1775)",6V7PG,4431541,6V7PG,4431541
B970:1:9,"Anthaxia Eschscholtz, 1829","Eschscholtz, 1829",,,,,genus,,B970:1,accepted,,,B970:1:2,Buprestinae,,,,,Buprestidae,Buprestinae,Anthaxia,,Buprestidae | Buprestinae,"Anthaxia Eschscholtz, 1829",C8YF9,4407229,C8YF9,4407229
B970:1:10,"Anthaxia manca (Linnaeus, 1767)","(Linnaeus, 1767)",Anthaxia,,manca,,species,,B970:1,accepted,,,B970:1:9,"Anthaxia Eschscholtz, 1829",,,,,Buprestidae,Buprestinae,Anthaxia,,Buprestidae | Buprestinae | Anthaxia,"manca (Linnaeus, 1767)",66ZHM,4431858,66ZHM,4431858
