scientificNameID,scientificName,scientificNameAuthorship,genericName,infragenericEpithet,specificEpithet,infraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,verbatimIdentification,colTaxonID,gbifTaxonID,colAcceptedTaxonID,gbifAcceptedTaxonID
B972:1:1,Astacoidea,,,,,,superfamily,,B972:1,accepted,,,,,,,,,,,,,,Astacoidea,7NFLX,,7NFLX,
B972:1:2,Astacidae,,,,,,family,,B972:1,accepted,,,B972:1:1,Astacoidea,,,,,Astacidae,,,,Astacoidea,Astacidae,7NG28,8022,7NG28,8022
B972:1:3,"Astacus Fabricius, 1775","Fabricius, 1775",,,,,genus,,B972:1,accepted,,,B972:1:2,Astacidae,,,,,Astacidae,,Astacus,,Astacoidea | Astacidae,"Astacus Fabricius, 1775",7NPWV,2222152,7NPWV,2222152
B972:1:4,"Astacus astacus (Linnaeus, 1758)","(Linnaeus, 1758)",Astacus,,astacus,,species,,B972:1,accepted,,,B972:1:3,"Astacus Fabricius, 1775",,,,,Astacidae,,Astacus,,Astacoidea | Astacidae | Astacus,"astacus (Linnaeus, 1758)",7R7BP,2226998,7R7BP,2226998
B972:1:5,"Astacus leptodactylus Eschscholtz, 1823","Eschscholtz, 1823",Astacus,,leptodactylus,,species,,B972:1,accepted,,,B972:1:3,"Astacus Fabricius, 1775",,,,,Astacidae,,Astacus,,Astacoidea | Astacidae | Astacus,"leptodactylus Eschscholtz, 1823",7R7D9,4417551,7WKSK,8946295
B972:1:6,"Austropotamobius Skorikov, 1908","Skorikov, 1908",,,,,genus,,B972:1,accepted,,,B972:1:2,Astacidae,,,,,Astacidae,,Austropotamobius,,Astacoidea | Astacidae,"Austropotamobius Skorikov, 1908",7NQ8F,4312657,7NQ8F,4312657
B972:1:7,"Austropotamobius pallipes (Lereboullet, 1858)","(Lereboullet, 1858)",Austropotamobius,,pallipes,,species,,B972:1,accepted,,,B972:1:6,"Austropotamobius Skorikov, 1908",,,,,Astacidae,,Austropotamobius,,Astacoidea | Astacidae | Austropotamobius,"pallipes (Lereboullet, 1858)",7RCB7,4312658,7RCB7,4312658
B972:1:8,"Austropotamobius torrentium (Schrank, 1803)","(Schrank, 1803)",Austropotamobius,,torrentium,,species,,B972:1,accepted,,,B972:1:6,"Austropotamobius Skorikov, 1908",,,,,Astacidae,,Austropotamobius,,Astacoidea | Astacidae | Austropotamobius,"torrentium (Schrank, 1803)",7RCBB,4417555,7RCBB,4417555
B972:1:9,"Pacifastacus Bott, 1950","Bott, 1950",,,,,genus,,B972:1,accepted,,,B972:1:2,Astacidae,,,,,Astacidae,,Pacifastacus,,Astacoidea | Astacidae,"Pacifastacus Bott, 1950",7PP5F,2226987,7PP5F,2226987
B972:1:10,"Pacifastacus leniusculus (Dana, 1852)","(Dana, 1852)",Pacifastacus,,leniusculus,,species,,B972:1,accepted,,,B972:1:9,"Pacifastacus Bott, 1950",,,,,Astacidae,,Pacifastacus,,Astacoidea | Astacidae | Pacifastacus,"leniusculus (Dana, 1852)",7W7FR,2226990,7W7FR,2226990
B972:1:11,Cambaridae,,,,,,family,,B972:1,accepted,,,B972:1:1,Astacoidea,,,,,Cambaridae,,,,Astacoidea,Cambaridae,7NG9Q,4479,7NG9Q,4479
B972:1:12,"Orconectes Cope, 1872","Cope, 1872",,,,,genus,,B972:1,accepted,,,B972:1:11,Cambaridae,,,,,Cambaridae,,Orconectes,,Astacoidea | Cambaridae,"Orconectes Cope, 1872",7PNKT,2226999,7PNKT,2226999
B972:1:13,"Orconectes immunis (Hagen, 1870)","(Hagen, 1870)",Orconectes,,immunis,,species,,B972:1,accepted,,,B972:1:12,"Orconectes Cope, 1872",,,,,Cambaridae,,Orconectes,,Astacoidea | Cambaridae | Orconectes,"immunis (Hagen, 1870)",7W5Y4,2227004,7TVR8,8930656
B972:1:14,"Orconectes juvenilis (Hagen, 1870)","(Hagen, 1870)",Orconectes,,juvenilis,,species,,B972:1,accepted,,,B972:1:12,"Orconectes Cope, 1872",,,,,Cambaridae,,Orconectes,,Astacoidea | Cambaridae | Orconectes,"juvenilis (Hagen, 1870)",7W5YD,5789975,7TVRD,8721209
B972:1:15,"Orconectes limosus (Rafinesque, 1817)","(Rafinesque, 1817)",Orconectes,,limosus,,species,,B972:1,accepted,,,B972:1:12,"Orconectes Cope, 1872",,,,,Cambaridae,,Orconectes,,Astacoidea | Cambaridae | Orconectes,"limosus (Rafinesque, 1817)",7W5YK,2227000,7TVRJ,8909595
