scientificNameID,scientificName,scientificNameAuthorship,genericName,infragenericEpithet,specificEpithet,infraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,verbatimIdentification,colTaxonID,gbifTaxonID,colAcceptedTaxonID,gbifAcceptedTaxonID
B212:4:1,Protichneumonini,,,,,,tribe,,B212:4,accepted,,,,,,,,,,,,,,PROTICHNEUMONINI,,,,
B212:4:2,Amblyjoppa Cameron,Cameron,,,,,genus,,B212:4,accepted,,,B212:4:1,Protichneumonini,,,,,,,Amblyjoppa,,Protichneumonini,Amblyjoppa Cameron,TGL,1294304,TGL,1294304
B212:4:3,Amblyjoppa fuscipennis (Wesmael),(Wesmael),Amblyjoppa,,fuscipennis,,species,,B212:4,accepted,,,B212:4:2,Amblyjoppa Cameron,,,,,,,Amblyjoppa,,Protichneumonini | Amblyjoppa,fuscipennis (Wesmael),CLW3,1294357,CLW3,1294357
B212:4:4,Amblyjoppa proteus (Christ),(Christ),Amblyjoppa,,proteus,,species,,B212:4,accepted,,,B212:4:2,Amblyjoppa Cameron,,,,,,,Amblyjoppa,,Protichneumonini | Amblyjoppa,proteus (Christ),CLWN,1294338,CLWN,1294338
B212:4:5,Coelichneumon Thomson,Thomson,,,,,genus,,B212:4,accepted,,,B212:4:1,Protichneumonini,,,,,,,Coelichneumon,,Protichneumonini,Coelichneumon Thomson,3RTV,1292752,3RTV,1292752
B212:4:6,Coelichneumon cyaniventris (Wesmael),(Wesmael),Coelichneumon,,cyaniventris,,species,,B212:4,accepted,,,B212:4:5,Coelichneumon Thomson,,,,,,,Coelichneumon,,Protichneumonini | Coelichneumon,cyaniventris (Wesmael),WQGG,1293078,WQGG,1293078
B212:4:7,Coelichneumon desinatorius (Thunberg),(Thunberg),Coelichneumon,,desinatorius,,species,,B212:4,accepted,,,B212:4:5,Coelichneumon Thomson,,,,,,,Coelichneumon,,Protichneumonini | Coelichneumon,desinatorius (Thunberg),WQGQ,1292846,WQGQ,1292846
B212:4:8,Coelichneumon leucocerus (Gravenhorst),(Gravenhorst),Coelichneumon,,leucocerus,,species,,B212:4,accepted,,,B212:4:5,Coelichneumon Thomson,,,,,,,Coelichneumon,,Protichneumonini | Coelichneumon,leucocerus (Gravenhorst),WQJX,1293049,WQJX,1293049
B212:4:9,Coelichneumon falsificus (Wesmael),(Wesmael),Coelichneumon,,falsificus,,species,,B212:4,accepted,,,B212:4:5,Coelichneumon Thomson,,,,,,,Coelichneumon,,Protichneumonini | Coelichneumon,falsificus (Wesmael),WQH8,1292780,WQH8,1292780
B212:4:10,Coelichneumon solutus (Holmgren),(Holmgren),Coelichneumon,,solutus,,species,,B212:4,accepted,,,B212:4:5,Coelichneumon Thomson,,,,,,,Coelichneumon,,Protichneumonini | Coelichneumon,solutus (Holmgren),,11264086,,1285695
B212:4:11,Coelichneumon nigricornis (Wesmael),(Wesmael),Coelichneumon,,nigricornis,,species,,B212:4,accepted,,,B212:4:5,Coelichneumon Thomson,,,,,,,Coelichneumon,,Protichneumonini | Coelichneumon,nigricornis (Wesmael),WQLM,1292754,WQQ3,1292753
