scientificNameID,scientificName,scientificNameAuthorship,genericName,infragenericEpithet,specificEpithet,infraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,verbatimIdentification,colTaxonID,gbifTaxonID,colAcceptedTaxonID,gbifAcceptedTaxonID
B1528:1:1,Abraeus granulum,,Abraeus,,granulum,,species,,B1528:1,accepted,,,,,,,,,,,Abraeus,,,Abraeus granulum,9JPFN,4433517,9JPFN,4433517
B1528:1:2,Abraeus parvulus,,Abraeus,,parvulus,,species,,B1528:1,accepted,,,,,,,,,,,Abraeus,,,Abraeus parvulus,9JPFQ,4433515,9JPFQ,4433515
B1528:1:3,Abraeus perpusillus,,Abraeus,,perpusillus,,species,,B1528:1,accepted,,,,,,,,,,,Abraeus,,,Abraeus perpusillus,9JPFR,4433510,9JPFR,4433510
B1528:1:4,Acritus homoeopathicus,,Acritus,,homoeopathicus,,species,,B1528:1,accepted,,,,,,,,,,,Acritus,,,Acritus homoeopathicus,9JQFG,4433525,9JQFG,4433525
B1528:1:5,Acritus komai,,Acritus,,komai,,species,,B1528:1,accepted,,,,,,,,,,,Acritus,,,Acritus komai,9JBW5,1044956,9JBW5,1044956
B1528:1:6,Acritus minutus,,Acritus,,minutus,,species,,B1528:1,accepted,,,,,,,,,,,Acritus,,,Acritus minutus,9JQG9,4433543,9JQG9,4433543
B1528:1:7,Acritus nigricornis,,Acritus,,nigricornis,,species,,B1528:1,accepted,,,,,,,,,,,Acritus,,,Acritus nigricornis,9JBW6,1044952,9JBW6,1044952
B1528:1:8,Aeletes atomarius,,Aeletes,,atomarius,,species,,B1528:1,accepted,,,,,,,,,,,Aeletes,,,Aeletes atomarius,9JQVH,4433561,9JQVH,4433561
B1528:1:9,Atholus bimaculatus,,Atholus,,bimaculatus,,species,,B1528:1,accepted,,,,,,,,,,,Atholus,,,Atholus bimaculatus,9JCBT,1045022,9JCBT,1045022
B1528:1:10,Atholus duodecimstriatus,,Atholus,,duodecimstriatus,,species,,B1528:1,accepted,,,,,,,,,,,Atholus,,,Atholus duodecimstriatus,9JV9V,4433421,9JV9V,4433421
B1528:1:11,Atholus praetermissus,,Atholus,,praetermissus,,species,,B1528:1,accepted,,,,,,,,,,,Atholus,,,Atholus praetermissus,9JVBV,4433428,9JVBV,4433428
B1528:1:12,Carcinops pumilio,,Carcinops,,pumilio,,species,,B1528:1,accepted,,,,,,,,,,,Carcinops,,,Carcinops pumilio,9JCKB,1044673,9JCKB,1044673
B1528:1:13,Chaetabraeus globulus,,Chaetabraeus,,globulus,,species,,B1528:1,accepted,,,,,,,,,,,Chaetabraeus,,,Chaetabraeus globulus,9JZ56,4433523,9JZ56,4433523
B1528:1:14,Chalcionellus decemstriatus,,Chalcionellus,,decemstriatus,,species,,B1528:1,accepted,,,,,,,,,,,Chalcionellus,,,Chalcionellus decemstriatus,9JZ7G,4433030,9JZ7G,4433030
B1528:1:15,Dendrophilus punctatus,,Dendrophilus,,punctatus,,species,,B1528:1,accepted,,,,,,,,,,,Dendrophilus,,,Dendrophilus punctatus,9JCRQ,4990283,9JCRQ,4990283
B1528:1:16,Dendrophilus pygmaeus,,Dendrophilus,,pygmaeus,,species,,B1528:1,accepted,,,,,,,,,,,Dendrophilus,,,Dendrophilus pygmaeus,9K449,5995929,9K449,5995929
B1528:1:17,Eblisia minor,,Eblisia,,minor,,species,,B1528:1,accepted,,,,,,,,,,,Eblisia,,,Eblisia minor,,4433259,,12144485
B1528:1:18,Gnathoncus buyssoni,,Gnathoncus,,buyssoni,,species,,B1528:1,accepted,,,,,,,,,,,Gnathoncus,,,Gnathoncus buyssoni,9K7FS,4433082,9K7FS,4433082
B1528:1:19,Gnathoncus communis,,Gnathoncus,,communis,,species,,B1528:1,accepted,,,,,,,,,,,Gnathoncus,,,Gnathoncus communis,9JCZJ,1044592,9JCZJ,1044592
