scientificNameID,scientificName,scientificNameAuthorship,genericName,infragenericEpithet,specificEpithet,infraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,verbatimIdentification,colTaxonID,gbifTaxonID,colAcceptedTaxonID,gbifAcceptedTaxonID
B1530:1:1,Megachile alpicola,,Megachile,,alpicola,,species,,B1530:1,accepted,,,,,,,,,,,Megachile,,,Megachile alpicola,3YR6L,1336307,3YR6L,1336307
B1530:1:2,Megachile analis,,Megachile,,analis,,species,,B1530:1,accepted,,,,,,,,,,,Megachile,,,Megachile analis,3YR73,1336029,3YR73,1336029
B1530:1:3,Megachile centuncularis,,Megachile,,centuncularis,,species,,B1530:1,accepted,,,,,,,,,,,Megachile,,,Megachile centuncularis,3YRDM,1335505,3YRDM,1335505
B1530:1:4,Megachile circumcincta,,Megachile,,circumcincta,,species,,B1530:1,accepted,,,,,,,,,,,Megachile,,,Megachile circumcincta,738GR,1336564,738GR,1336564
B1530:1:5,Megachile lagopoda,,Megachile,,lagopoda,,species,,B1530:1,accepted,,,,,,,,,,,Megachile,,,Megachile lagopoda,6QWHN,1336452,6QWHN,1336452
B1530:1:6,Megachile lapponica,,Megachile,,lapponica,,species,,B1530:1,accepted,,,,,,,,,,,Megachile,,,Megachile lapponica,6QWHL,1336343,6QWHL,1336343
B1530:1:7,Megachile leachella,,Megachile,,leachella,,species,,B1530:1,accepted,,,,,,,,,,,Megachile,,,Megachile leachella,3YRV7,1336138,3YRV7,1336138
B1530:1:8,Megachile ligniseca,,Megachile,,ligniseca,,species,,B1530:1,accepted,,,,,,,,,,,Megachile,,,Megachile ligniseca,3YRVS,1335802,3YRVS,1335802
B1530:1:9,Megachile nigriventris,,Megachile,,nigriventris,,species,,B1530:1,accepted,,,,,,,,,,,Megachile,,,Megachile nigriventris,3YS3F,1335829,3YS3F,1335829
B1530:1:10,Megachile pyrenaea,,Megachile,,pyrenaea,,species,,B1530:1,accepted,,,,,,,,,,,Megachile,,,Megachile pyrenaea,3YS98,1335792,3YS98,1335792
B1530:1:11,Megachile versicolor,,Megachile,,versicolor,,species,,B1530:1,accepted,,,,,,,,,,,Megachile,,,Megachile versicolor,3YSL8,1336116,3YSL8,1336116
B1530:1:12,Megachile willughbiella,,Megachile,,willughbiella,,species,,B1530:1,accepted,,,,,,,,,,,Megachile,,,Megachile willughbiella,3YSM5,1335556,3YSM5,1335556
