scientificNameID,scientificName,scientificNameAuthorship,genericName,infragenericEpithet,specificEpithet,infraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,verbatimIdentification,colTaxonID,gbifTaxonID,colAcceptedTaxonID,gbifAcceptedTaxonID
B593:1:1,Hymenoptera,,,,,,order,,B593:1,accepted,,,,,,,,Hymenoptera,,,,,,Hymenoptera,HYM,1457,HYM,1457
B593:1:2,Symphyta,,,,,,suborder,,B593:1,accepted,,,B593:1:1,Hymenoptera,,,,Hymenoptera,,,,,Hymenoptera,Symphyta,92NKS,,92NKS,
B593:1:3,Apocrita,,,,,,suborder,,B593:1,accepted,,,B593:1:1,Hymenoptera,,,,Hymenoptera,,,,,Hymenoptera,Apocrita,,,,
B593:1:4,Chrysidoidea,,,,,,superfamily,,B593:1,accepted,,,B593:1:3,Apocrita,,,,Hymenoptera,,,,,Hymenoptera | Apocrita,Chrysidoidea,4Y3,,4Y3,
B593:1:5,Cleptidae,,,,,,family,,B593:1,accepted,,,B593:1:4,Chrysidoidea,,,,Hymenoptera,Cleptidae,,,,Hymenoptera | Apocrita | Chrysidoidea,Cleptidae,,,,
B593:1:6,Cleptes Latr.,Latr.,,,,,genus,,B593:1,accepted,,,B593:1:5,Cleptidae,,,,Hymenoptera,Cleptidae,,Cleptes,,Hymenoptera | Apocrita | Chrysidoidea | Cleptidae,Cleptes Latr.,,8802199,,8802199
B593:1:7,Cleptes mocsarii Sem.,Sem.,Cleptes,,mocsarii,,species,,B593:1,accepted,,,B593:1:6,Cleptes Latr.,,,,Hymenoptera,Cleptidae,,Cleptes,,Hymenoptera | Apocrita | Chrysidoidea | Cleptidae | Cleptes,mocsarii Sem.,,8736407,,8736407
B593:1:8,Cleptes orientalis Dhlb.,Dhlb.,Cleptes,,orientalis,,species,,B593:1,accepted,,,B593:1:6,Cleptes Latr.,,,,Hymenoptera,Cleptidae,,Cleptes,,Hymenoptera | Apocrita | Chrysidoidea | Cleptidae | Cleptes,orientalis Dhlb.,,8822833,,8822833
B593:1:9,Cleptes saussurei Mocs.,Mocs.,Cleptes,,saussurei,,species,,B593:1,accepted,,,B593:1:6,Cleptes Latr.,,,,Hymenoptera,Cleptidae,,Cleptes,,Hymenoptera | Apocrita | Chrysidoidea | Cleptidae | Cleptes,saussurei Mocs.,,7367760,,8144291
B593:1:10,Cleptes ignitus F.,F.,Cleptes,,ignitus,,species,,B593:1,accepted,,,B593:1:6,Cleptes Latr.,,,,Hymenoptera,Cleptidae,,Cleptes,,Hymenoptera | Apocrita | Chrysidoidea | Cleptidae | Cleptes,ignitus F.,,9196935,,9196935
