scientificNameID,scientificName,scientificNameAuthorship,genericName,infragenericEpithet,specificEpithet,infraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,verbatimIdentification,colTaxonID,gbifTaxonID,colAcceptedTaxonID,gbifAcceptedTaxonID
B2020:2:1,Micropterigidae,,,,,,family,,B2020:2,accepted,,,,,,,,,Micropterigidae,,,,,MICROPTERIGIDAE,BJ7F8,9408,BJ7F8,9408
B2020:2:2,Micropterix Hübner,Hübner,,,,,genus,,B2020:2,accepted,,,B2020:2:1,Micropterigidae,,,,,Micropterigidae,,Micropterix,,Micropterigidae,Micropterix Hübner,92FQR,1939616,92FQR,1939616
B2020:2:3,"Micropterix tunbergella (Fabricius, 1787)","(Fabricius, 1787)",Micropterix,,tunbergella,,species,,B2020:2,accepted,,,B2020:2:2,Micropterix Hübner,,,,,Micropterigidae,,Micropterix,,Micropterigidae | Micropterix,"tunbergella (Fabricius, 1787)",4352C,1939658,4352C,1939658
B2020:2:4,"Micropterix mansuetella Zeller, 1844","Zeller, 1844",Micropterix,,mansuetella,,species,,B2020:2,accepted,,,B2020:2:2,Micropterix Hübner,,,,,Micropterigidae,,Micropterix,,Micropterigidae | Micropterix,"mansuetella Zeller, 1844",434ZT,1939680,434ZT,1939680
B2020:2:5,"Micropterix aureatella (Scopoli, 1763)","(Scopoli, 1763)",Micropterix,,aureatella,,species,,B2020:2,accepted,,,B2020:2:2,Micropterix Hübner,,,,,Micropterigidae,,Micropterix,,Micropterigidae | Micropterix,"aureatella (Scopoli, 1763)",434YJ,1939688,434YJ,1939688
B2020:2:6,"Micropterix aruncella (Scopoli, 1763)","(Scopoli, 1763)",Micropterix,,aruncella,,species,,B2020:2,accepted,,,B2020:2:2,Micropterix Hübner,,,,,Micropterigidae,,Micropterix,,Micropterigidae | Micropterix,"aruncella (Scopoli, 1763)",434YH,7646066,434YH,7646066
B2020:2:7,"Micropterix calthella (Linnaeus, 1761)","(Linnaeus, 1761)",Micropterix,,calthella,,species,,B2020:2,accepted,,,B2020:2:2,Micropterix Hübner,,,,,Micropterigidae,,Micropterix,,Micropterigidae | Micropterix,"calthella (Linnaeus, 1761)",6RHTR,1939677,6RHTR,1939677
B2020:2:8,Eriocraniidae,,,,,,family,,B2020:2,accepted,,,,,,,,,Eriocraniidae,,,,,ERIOCRANIIDAE,C9PKZ,6946,C9PKZ,6946
B2020:2:9,Dyseriocrania Spuler,Spuler,,,,,genus,,B2020:2,accepted,,,B2020:2:8,Eriocraniidae,,,,,Eriocraniidae,,Dyseriocrania,,Eriocraniidae,Dyseriocrania Spuler,927MN,1731859,927MN,1731859
B2020:2:10,Eriocrania Zeller,Zeller,,,,,genus,,B2020:2,synonym,B2020:2:9,Dyseriocrania Spuler,,,,,,,Eriocraniidae,,Eriocrania,,Eriocraniidae,Eriocrania Zeller,928G6,1731817,928G6,1731817
B2020:2:11,"Dyseriocrania subpurpurella (Haworth, 1828)","(Haworth, 1828)",Dyseriocrania,,subpurpurella,,species,,B2020:2,accepted,,,B2020:2:9,Dyseriocrania Spuler,,,,,Eriocraniidae,,Dyseriocrania,,Eriocraniidae | Dyseriocrania,"subpurpurella (Haworth, 1828)",6DRBV,1731860,6DRBV,1731860
B2020:2:12,Heringocrania Kuznetzov,Kuznetzov,,,,,genus,,B2020:2,accepted,,,B2020:2:8,Eriocraniidae,,,,,Eriocraniidae,,Heringocrania,,Eriocraniidae,Heringocrania Kuznetzov,92BFM,1731857,92BFM,1731857
B2020:2:13,Eriocrania Zeller,Zeller,,,,,genus,,B2020:2,synonym,B2020:2:12,Heringocrania Kuznetzov,,,,,,,Eriocraniidae,,Eriocrania,,Eriocraniidae,Eriocrania Zeller,928G6,1731817,928G6,1731817
B2020:2:14,"Heringocrania unimaculella (Zetterstedt, 1839)","(Zetterstedt, 1839)",Heringocrania,,unimaculella,,species,,B2020:2,accepted,,,B2020:2:12,Heringocrania Kuznetzov,,,,,Eriocraniidae,,Heringocrania,,Eriocraniidae | Heringocrania,"unimaculella (Zetterstedt, 1839)",3KZ43,1731858,3KZ43,1731858
B2020:2:1500,Nepticulidae,,,,,,family,,B2020:2,accepted,,,,,,,,,Nepticulidae,,,,,NEPTICULIDAE,DB5,7014,DB5,7014
B2020:2:15,Stigmella Schrank,Schrank,,,,,genus,,B2020:2,accepted,,,B2020:2:1500,Nepticulidae,,,,,Nepticulidae,,Stigmella,,Nepticulidae,Stigmella Schrank,CT858,1735652,CT858,1735652
B2020:2:16,"Stigmella aurella (Fabricius, 1775)","(Fabricius, 1775)",Stigmella,,aurella,,species,,B2020:2,accepted,,,B2020:2:15,Stigmella Schrank,,,,,Nepticulidae,,Stigmella,,Nepticulidae | Stigmella,"aurella (Fabricius, 1775)",6ZSZW,5769709,6ZSZW,5769709
B2020:2:17,Ectoedemia Busck,Busck,,,,,genus,,B2020:2,accepted,,,B2020:2:1500,Nepticulidae,,,,,Nepticulidae,,Ectoedemia,,Nepticulidae,Ectoedemia Busck,49XV,1735814,49XV,1735814
B2020:2:18,"Ectoedemia decentella (Herrich-Schäffer, 1855)","(Herrich-Schäffer, 1855)",Ectoedemia,,decentella,,species,,B2020:2,accepted,,,B2020:2:17,Ectoedemia Busck,,,,,Nepticulidae,,Ectoedemia,,Nepticulidae | Ectoedemia,"decentella (Herrich-Schäffer, 1855)",38QFC,4527209,6H547,9530977
B2020:2:19,"Ectoedemia sericopeza (Zeller, 1839)","(Zeller, 1839)",Ectoedemia,,sericopeza,,species,,B2020:2,accepted,,,B2020:2:17,Ectoedemia Busck,,,,,Nepticulidae,,Ectoedemia,,Nepticulidae | Ectoedemia,"sericopeza (Zeller, 1839)",38QKW,4527213,3BKL5,9400895
B2020:2:20,"Ectoedemia louisella (Sircom, 1849","(Sircom, 1849",Ectoedemia,,louisella,,species,,B2020:2,accepted,,,B2020:2:17,Ectoedemia Busck,,,,,Nepticulidae,,Ectoedemia,,Nepticulidae | Ectoedemia,"louisella (Sircom, 1849",38QHJ,4527211,3BKKX,9311161
B2020:2:21,Opostegidae,,,,,,family,,B2020:2,accepted,,,,,,,,,Opostegidae,,,,,OPOSTEGIDAE,626GY,6166,626GY,6166
B2020:2:22,Opostega Zeller,Zeller,,,,,genus,,B2020:2,accepted,,,B2020:2:21,Opostegidae,,,,,Opostegidae,,Opostega,,Opostegidae,Opostega Zeller,698S,1735487,698S,1735487
B2020:2:23,"Opostega salaciella (Treitschke, 1833)","(Treitschke, 1833)",Opostega,,salaciella,,species,,B2020:2,accepted,,,B2020:2:22,Opostega Zeller,,,,,Opostegidae,,Opostega,,Opostegidae | Opostega,"salaciella (Treitschke, 1833)",74S7W,1735532,74S7W,1735532
B2020:2:24,Pseudopostega Kozlov,Kozlov,,,,,genus,,B2020:2,accepted,,,B2020:2:21,Opostegidae,,,,,Opostegidae,,Pseudopostega,,Opostegidae,Pseudopostega Kozlov,7386,4527338,7386,4527338
B2020:2:25,"Pseudopostega crepusculella (Zeller, 1839)","(Zeller, 1839)",Pseudopostega,,crepusculella,,species,,B2020:2,accepted,,,B2020:2:24,Pseudopostega Kozlov,,,,,Opostegidae,,Pseudopostega,,Opostegidae | Pseudopostega,"crepusculella (Zeller, 1839)",4P8QL,4527339,4P8QL,4527339
B2020:2:26,Adelidae,,,,,,family,,B2020:2,accepted,,,,,,,,,Adelidae,,,,,ADELIDAE,C8RMM,4538,C8RMM,4538
