scientificNameID,scientificName,scientificNameAuthorship,genericName,infragenericEpithet,specificEpithet,infraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,verbatimIdentification,colTaxonID,gbifTaxonID,colAcceptedTaxonID,gbifAcceptedTaxonID
B27:1:1,Megaloptera,,,,,,order,,B27:1,accepted,,,,,,,,Megaloptera,,,,,,MEGALOPTERA,3J8,1451,3J8,1451
B27:1:2,Sialidae,,,,,,family,,B27:1,accepted,,,B27:1:1,Megaloptera,,,,Megaloptera,Sialidae,,,,Megaloptera,SIALIDAE,G9L,5205,G9L,5205
B27:1:3,"Sialis Latreille, 1803","Latreille, 1803",,,,,genus,,B27:1,accepted,,,B27:1:2,Sialidae,,,,Megaloptera,Sialidae,,Sialis,,Megaloptera | Sialidae,"Sialis Latreille, 1803",8MP7M,11391048,8MT7Z,2001220
B27:1:4,"Sialis lutaria Kolbe, 1880","Kolbe, 1880",Sialis,,lutaria,,species,,B27:1,accepted,,,B27:1:3,"Sialis Latreille, 1803",,,,Megaloptera,Sialidae,,Sialis,,Megaloptera | Sialidae | Sialis,"lutaria Kolbe, 1880",4X5J4,5101313,4X5J4,5101313
B27:1:5,"Sialis flavilatera Kolbe, 1880","Kolbe, 1880",Sialis,,flavilatera,,species,,B27:1,synonym,B27:1:4,"Sialis lutaria Kolbe, 1880",,,,,,Megaloptera,Sialidae,,Sialis,,Megaloptera | Sialidae | Sialis,"flavilatera Kolbe, 1880",,,,
B27:1:6,"Sialis fuliginosa Pictet, F.-J., 1836","Pictet, F.-J., 1836",Sialis,,fuliginosa,,species,,B27:1,accepted,,,B27:1:3,"Sialis Latreille, 1803",,,,Megaloptera,Sialidae,,Sialis,,Megaloptera | Sialidae | Sialis,"fuliginosa Pictet, F.-J., 1836",4X5H7,5101327,4X5H7,5101327
B27:1:7,"Sialis nigripes Pictet, A.-E., 1865","Pictet, A.-E., 1865",Sialis,,nigripes,,species,,B27:1,accepted,,,B27:1:3,"Sialis Latreille, 1803",,,,Megaloptera,Sialidae,,Sialis,,Megaloptera | Sialidae | Sialis,"nigripes Pictet, A.-E., 1865",4X5JJ,5101301,4X5JJ,5101301
B27:1:8,Neuroptera,,,,,,order,,B27:1,accepted,,,,,,,,Neuroptera,,,,,,NEUROPTERA,3ND,1501,3ND,1501
B27:1:9,Osmylidae,,,,,,family,,B27:1,accepted,,,B27:1:8,Neuroptera,,,,Neuroptera,Osmylidae,,,,Neuroptera,OSMYLIDAE,CBJ8C,9380,CBJ8C,9380
B27:1:10,"Osmylus Latreille, 1802","Latreille, 1802",,,,,genus,,B27:1,accepted,,,B27:1:9,Osmylidae,,,,Neuroptera,Osmylidae,,Osmylus,,Neuroptera | Osmylidae,"Osmylus Latreille, 1802",63GQF,2097149,63GQF,2097149
B27:1:11,"Osmylus fulvicephalus (Scopoli, 1763)","(Scopoli, 1763)",Osmylus,,fulvicephalus,,species,,B27:1,accepted,,,B27:1:10,"Osmylus Latreille, 1802",,,,Neuroptera,Osmylidae,,Osmylus,,Neuroptera | Osmylidae | Osmylus,"fulvicephalus (Scopoli, 1763)",75BZH,5165705,75BZH,5165705
B27:1:12,"Osmylus maculatus Fabricius, 1787","Fabricius, 1787",Osmylus,,maculatus,,species,,B27:1,synonym,B27:1:11,"Osmylus fulvicephalus (Scopoli, 1763)",,,,,,Neuroptera,Osmylidae,,Osmylus,,Neuroptera | Osmylidae | Osmylus,"maculatus Fabricius, 1787",6TBZS,5165710,75BZH,5165705
B27:1:13,"Osmylus laurifoliaeformis Razoumowsky, 1789","Razoumowsky, 1789",Osmylus,,laurifoliaeformis,,species,,B27:1,synonym,B27:1:11,"Osmylus fulvicephalus (Scopoli, 1763)",,,,,,Neuroptera,Osmylidae,,Osmylus,,Neuroptera | Osmylidae | Osmylus,"laurifoliaeformis Razoumowsky, 1789",,11259762,,5165705
B27:1:14,"Osmylus chrysops Hagen, 1858","Hagen, 1858",Osmylus,,chrysops,,species,,B27:1,synonym,B27:1:11,"Osmylus fulvicephalus (Scopoli, 1763)",,,,,,Neuroptera,Osmylidae,,Osmylus,,Neuroptera | Osmylidae | Osmylus,"chrysops Hagen, 1858",75BYZ,5165431,5Z36G,2105962
B27:1:15,Sisyridae,,,,,,family,,B27:1,accepted,,,B27:1:8,Neuroptera,,,,Neuroptera,Sisyridae,,,,Neuroptera,SISYRIDAE,CC44B,6180,CC44B,6180
B27:1:16,"Sisyra Burmeister, 1839","Burmeister, 1839",,,,,genus,,B27:1,accepted,,,B27:1:15,Sisyridae,,,,Neuroptera,Sisyridae,,Sisyra,,Neuroptera | Sisyridae,"Sisyra Burmeister, 1839",CC444,2097004,CC444,2097004
B27:1:17,"Sisyra fuscata (Fabricius, 1793)","(Fabricius, 1793)",Sisyra,,fuscata,,species,,B27:1,accepted,,,B27:1:16,"Sisyra Burmeister, 1839",,,,Neuroptera,Sisyridae,,Sisyra,,Neuroptera | Sisyridae | Sisyra,"fuscata (Fabricius, 1793)",4XSF7,2097041,4XSFL,2097040
B27:1:18,"Sisyra confinis Stephens, 1836","Stephens, 1836",Sisyra,,confinis,,species,,B27:1,synonym,B27:1:17,"Sisyra fuscata (Fabricius, 1793)",,,,,,Neuroptera,Sisyridae,,Sisyra,,Neuroptera | Sisyridae | Sisyra,"confinis Stephens, 1836",,11302009,,2097040
