scientificNameID,scientificName,scientificNameAuthorship,genericName,infragenericEpithet,specificEpithet,infraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,verbatimIdentification,colTaxonID,gbifTaxonID,colAcceptedTaxonID,gbifAcceptedTaxonID
B78:1:1,Asteiidae,,,,,,family,,B78:1,accepted,,,,,,,,,Asteiidae,,,,,Asteiidae,6TZ,7276,6TZ,7276
B78:1:2,Sigaloessinae,,,,,,subfamily,,B78:1,accepted,,,B78:1:1,Asteiidae,,,,,Asteiidae,Sigaloessinae,,,Asteiidae,Sigaloessinae,,,,
B78:1:3,"Anarista Papp, 1972","Papp, 1972",,,,,genus,,B78:1,accepted,,,B78:1:2,Sigaloessinae,,,,,Asteiidae,Sigaloessinae,Anarista,,Asteiidae | Sigaloessinae,"Anarista Papp, 1972",V7Q,1675777,V7Q,1675777
B78:1:4,"Polyarista Papp, 2013","Papp, 2013",,,,,genus,,B78:1,accepted,,,B78:1:2,Sigaloessinae,,,,,Asteiidae,Sigaloessinae,Polyarista,,Asteiidae | Sigaloessinae,"Polyarista Papp, 2013",,,,
B78:1:5,"Leiomyza Macquart, 1835","Macquart, 1835",,,,,genus,,B78:1,accepted,,,B78:1:2,Sigaloessinae,,,,,Asteiidae,Sigaloessinae,Leiomyza,,Asteiidae | Sigaloessinae,"Leiomyza Macquart, 1835",5BXD,1675756,5BXD,1675756
B78:1:6,"Leiomyza curvinervis (Zetterstedt, 1838)","(Zetterstedt, 1838)",Leiomyza,,curvinervis,,species,,B78:1,accepted,,,B78:1:5,"Leiomyza Macquart, 1835",,,,,Asteiidae,Sigaloessinae,Leiomyza,,Asteiidae | Sigaloessinae | Leiomyza,"Leiomyza curvinervis (Zetterstedt, 1838)",3SYXW,1675767,3SYXW,1675767
B78:1:7,"Leiomyza scathophagina (Fallén, 1823)","(Fallén, 1823)",Leiomyza,,scathophagina,,species,,B78:1,accepted,,,B78:1:5,"Leiomyza Macquart, 1835",,,,,Asteiidae,Sigaloessinae,Leiomyza,,Asteiidae | Sigaloessinae | Leiomyza,"Leiomyza scathophagina (Fallén, 1823)",3SYY4,1675762,3SYY4,1675762
B78:1:8,"Leiomyza kaszabi Papp, 1972","Papp, 1972",Leiomyza,,kaszabi,,species,,B78:1,accepted,,,B78:1:5,"Leiomyza Macquart, 1835",,,,,Asteiidae,Sigaloessinae,Leiomyza,,Asteiidae | Sigaloessinae | Leiomyza,"Leiomyza kaszabi Papp, 1972",3SYXY,1675773,3SYXY,1675773
B78:1:9,"Leiomyza laevigata (Meigen, 1830)","(Meigen, 1830)",Leiomyza,,laevigata,,species,,B78:1,accepted,,,B78:1:5,"Leiomyza Macquart, 1835",,,,,Asteiidae,Sigaloessinae,Leiomyza,,Asteiidae | Sigaloessinae | Leiomyza,"Leiomyza laevigata (Meigen, 1830)",3SYXZ,1675759,3SYXZ,1675759
B78:1:10,"Leiomyza wheeleri Sabrosky, 1956","Sabrosky, 1956",Leiomyza,,wheeleri,,species,,B78:1,accepted,,,B78:1:5,"Leiomyza Macquart, 1835",,,,,Asteiidae,Sigaloessinae,Leiomyza,,Asteiidae | Sigaloessinae | Leiomyza,"Leiomyza wheeleri Sabrosky, 1956",3SYY6,1675772,3SYY6,1675772
B78:1:11,"Leiomyza birkheadi Gibbs in Gibbs & Papp, 2007","Gibbs in Gibbs & Papp, 2007",Leiomyza,,birkheadi,,species,,B78:1,accepted,,,B78:1:5,"Leiomyza Macquart, 1835",,,,,Asteiidae,Sigaloessinae,Leiomyza,,Asteiidae | Sigaloessinae | Leiomyza,"Leiomyza birkheadi Gibbs in Gibbs & Papp, 2007",3SYXV,1675761,3SYXV,1675761
B78:1:12,"Leiomyza dudai Sabrosky, 1957","Sabrosky, 1957",Leiomyza,,dudai,,species,,B78:1,accepted,,,B78:1:5,"Leiomyza Macquart, 1835",,,,,Asteiidae,Sigaloessinae,Leiomyza,,Asteiidae | Sigaloessinae | Leiomyza,"Leiomyza dudai Sabrosky, 1957",3SYXX,1675757,3SYXX,1675757
B78:1:13,"Leiomyza chinensis Papp in Gibbs & Papp, 2007","Papp in Gibbs & Papp, 2007",Leiomyza,,chinensis,,species,,B78:1,accepted,,,B78:1:5,"Leiomyza Macquart, 1835",,,,,Asteiidae,Sigaloessinae,Leiomyza,,Asteiidae | Sigaloessinae | Leiomyza,"Leiomyza chinensis Papp in Gibbs & Papp, 2007",8CH4X,11226036,3SYXV,1675761
B78:1:14,Astiosoma,,,,,,genus,,B78:1,accepted,,,B78:1:2,Sigaloessinae,,,,,Asteiidae,Sigaloessinae,Astiosoma,,Asteiidae | Sigaloessinae,Astiosoma,34HJ,1675782,34HJ,1675782
B78:1:15,"Astiosoma rufifrons Duda, 1927","Duda, 1927",Astiosoma,,rufifrons,,species,,B78:1,accepted,,,B78:1:14,Astiosoma,,,,,Asteiidae,Sigaloessinae,Astiosoma,,Asteiidae | Sigaloessinae | Astiosoma,"Astiosoma rufifrons Duda, 1927",HVDC,1675792,HVDC,1675792
B78:1:16,"Phlebosotera Duda, 1927","Duda, 1927",,,,,genus,,B78:1,accepted,,,B78:1:2,Sigaloessinae,,,,,Asteiidae,Sigaloessinae,Phlebosotera,,Asteiidae | Sigaloessinae,"Phlebosotera Duda, 1927",6NNY,1675730,6NNY,1675730
B78:1:17,"Phlebosotera lacteipennis Hendel, 1931","Hendel, 1931",Phlebosotera,,lacteipennis,,species,,B78:1,accepted,,,B78:1:16,"Phlebosotera Duda, 1927",,,,,Asteiidae,Sigaloessinae,Phlebosotera,,Asteiidae | Sigaloessinae | Phlebosotera,"Phlebosotera lacteipennis Hendel, 1931",77B5K,1675738,77B5K,1675738
