scientificNameID,scientificName,scientificNameAuthorship,genericName,infragenericEpithet,specificEpithet,infraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,verbatimIdentification,colTaxonID,gbifTaxonID,colAcceptedTaxonID,gbifAcceptedTaxonID
B290:1:1,Acanthinula aculeata,,Acanthinula,,aculeata,,species,,B290:1,accepted,,,,,,,,,,,Acanthinula,,,Acanthinula aculeata,8TS9,4567429,8TS9,4567429
B290:1:2,Aegopinella nitidula,,Aegopinella,,nitidula,,species,,B290:1,accepted,,,,,,,,,,,Aegopinella,,,Aegopinella nitidula,65964,4562554,65964,4562554
B290:1:3,Aegopinella pura,,Aegopinella,,pura,,species,,B290:1,accepted,,,,,,,,,,,Aegopinella,,,Aegopinella pura,64X5V,4562571,64X5V,4562571
B290:1:4,Afropunctum seminium,,Afropunctum,,seminium,,species,,B290:1,accepted,,,,,,,,,,,Afropunctum,,,Afropunctum seminium,65HSV,7681512,65HSV,7681512
B290:1:5,Alinda biplicata,,Alinda,,biplicata,,species,,B290:1,accepted,,,,,,,,,,,Alinda,,,Alinda biplicata,BSB3,4568664,BSB3,4568664
B290:1:6,Allopeas clavulinum,,Allopeas,,clavulinum,,species,,B290:1,accepted,,,,,,,,,,,Allopeas,,,Allopeas clavulinum,5TWQX,2294131,5TWQX,2294131
B290:1:7,Arianta arbustorum,,Arianta,,arbustorum,,species,,B290:1,accepted,,,,,,,,,,,Arianta,,,Arianta arbustorum,GLSS,5778937,GLSS,5778937
B290:1:8,Balea perversa,,Balea,,perversa,,species,s. lat.,B290:1,accepted,,,,,,,,,,,Balea,,,Balea perversa s. lat.,KGTJ,5781968,KGTJ,5781968
B290:1:9,Balea sarsii,,Balea,,sarsii,,species,,B290:1,accepted,,,,,,,,,,,Balea,,,Balea sarsii,,8441614,,8441614
B290:1:10,Candidula unifasciata,,Candidula,,unifasciata,,species,,B290:1,accepted,,,,,,,,,,,Candidula,,,Candidula unifasciata,QLMB,4564687,QLMB,4564687
B290:1:11,Carychium minimum,,Carychium,,minimum,,species,,B290:1,accepted,,,,,,,,,,,Carychium,,,Carychium minimum,RHZ2,2291066,RHZ2,2291066
B290:1:12,Carychium tridentatum,,Carychium,,tridentatum,,species,,B290:1,accepted,,,,,,,,,,,Carychium,,,Carychium tridentatum,RJ22,2291063,RJ22,2291063
B290:1:13,Cecilioides acicula,,Cecilioides,,acicula,,species,,B290:1,accepted,,,,,,,,,,,Cecilioides,,,Cecilioides acicula,RZMZ,2297229,RZMZ,2297229
B290:1:14,Cepaea hortensis,,Cepaea,,hortensis,,species,,B290:1,accepted,,,,,,,,,,,Cepaea,,,Cepaea hortensis,SBY2,2294279,SBY2,2294279
B290:1:15,Cepaea nemoralis,,Cepaea,,nemoralis,,species,,B290:1,accepted,,,,,,,,,,,Cepaea,,,Cepaea nemoralis,SBY4,2294280,SBY4,2294280
