scientificNameID,scientificName,scientificNameAuthorship,genericName,infragenericEpithet,specificEpithet,infraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,verbatimIdentification,colTaxonID,gbifTaxonID,colAcceptedTaxonID,gbifAcceptedTaxonID
B2308:3:1,Drosophilidae,,,,,,family,,B2308:3,accepted,,,,,,,,,Drosophilidae,,,,,Drosophilidae,BXWBR,5547,BXWBR,5547
B2308:3:2,Steganinae,,,,,,subfamily,,B2308:3,accepted,,,B2308:3:1,Drosophilidae,,,,,Drosophilidae,Steganinae,,,Drosophilidae,Steganinae,8ZY43,,8ZY43,
B2308:3:3,Steganini,,,,,,tribe,,B2308:3,accepted,,,B2308:3:2,Steganinae,,,,,Drosophilidae,Steganinae,,,Drosophilidae | Steganinae,Steganini,9GL7Z,,9GL7Z,
B2308:3:4,Steganana,,,,,,subtribe,,B2308:3,accepted,,,B2308:3:3,Steganini,,,,,Drosophilidae,Steganinae,,,Drosophilidae | Steganinae | Steganini,Steganana,,,,
B2308:3:5,Stegana,,,,,,genus,,B2308:3,accepted,,,B2308:3:4,Steganana,,,,,Drosophilidae,Steganinae,Stegana,,Drosophilidae | Steganinae | Steganini | Steganana,Stegana,BY4HN,1560383,BY4HN,1560383
B2308:3:6,Stegana,,Stegana,,,,subgenus,,B2308:3,accepted,,,B2308:3:5,Stegana,,,,,Drosophilidae,Steganinae,Stegana,Stegana,Drosophilidae | Steganinae | Steganini | Steganana | Stegana,Stegana,BY4HN,,BY4HN,
B2308:3:7,Stegana furta,,Stegana,Stegana,furta,,species,,B2308:3,accepted,,,B2308:3:6,Stegana,,,,,Drosophilidae,Steganinae,Stegana,Stegana,Drosophilidae | Steganinae | Steganini | Steganana | Stegana | Stegana,furta,8F4RH,1560417,8F4RH,1560417
B2308:3:8,Steganina,,Stegana,,,,subgenus,,B2308:3,accepted,,,B2308:3:5,Stegana,,,,,Drosophilidae,Steganinae,Stegana,Steganina,Drosophilidae | Steganinae | Steganini | Steganana | Stegana,Steganina,9GL8P,,9GL8P,
B2308:3:9,Stegana annulata,,Stegana,Steganina,annulata,,species,,B2308:3,accepted,,,B2308:3:8,Steganina,,,,,Drosophilidae,Steganinae,Stegana,Steganina,Drosophilidae | Steganinae | Steganini | Steganana | Stegana | Steganina,annulata,8F4RY,1560496,8F4RY,1560496
B2308:3:10,Stegana coleoptrata-group,,Stegana,Steganina,,,group,,B2308:3,accepted,,,B2308:3:8,Steganina,,,,,Drosophilidae,Steganinae,Stegana,Steganina,Drosophilidae | Steganinae | Steganini | Steganana | Stegana | Steganina,coleoptrata,,,,
