scientificNameID,scientificName,scientificNameAuthorship,genericName,infragenericEpithet,specificEpithet,infraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,verbatimIdentification,colTaxonID,gbifTaxonID,colAcceptedTaxonID,gbifAcceptedTaxonID
B500:1:1,Pompilidae,,,,,,family,,B500:1,accepted,,,,,,,,,Pompilidae,,,,,Pompilidae,627L7,7913,627L7,7913
B500:1:2,Ceropalinae,,,,,,subfamily,,B500:1,accepted,,,B500:1:1,Pompilidae,,,,,Pompilidae,Ceropalinae,,,Pompilidae,Ceropalinae,,,,
B500:1:3,"Ceropales Latreille, 1796","Latreille, 1796",,,,,genus,,B500:1,accepted,,,B500:1:2,Ceropalinae,,,,,Pompilidae,Ceropalinae,Ceropales,,Pompilidae | Ceropalinae,"Ceropales Latreille, 1796",3L7H,3259130,3L7H,3259130
B500:1:4,"Ceropales maculata (Fabricius, 1775)","(Fabricius, 1775)",Ceropales,,maculata,,species,,B500:1,accepted,,,B500:1:3,"Ceropales Latreille, 1796",,,,,Pompilidae,Ceropalinae,Ceropales,,Pompilidae | Ceropalinae | Ceropales,"maculata (Fabricius, 1775)",T2SJ,7526452,7JKLZ,4504886
B500:1:5,"Ceropales variegata (Fabricius, 1798)","(Fabricius, 1798)",Ceropales,,variegata,,species,,B500:1,accepted,,,B500:1:3,"Ceropales Latreille, 1796",,,,,Pompilidae,Ceropalinae,Ceropales,,Pompilidae | Ceropalinae | Ceropales,"variegata (Fabricius, 1798)",T2W9,11341243,T2W9,11341243
B500:1:6,Pepsinae,,,,,,subfamily,,B500:1,accepted,,,B500:1:1,Pompilidae,,,,,Pompilidae,Pepsinae,,,Pompilidae,Pepsinae,,,,
B500:1:7,"Auplopus Spinola, 1841","Spinola, 1841",,,,,genus,,B500:1,accepted,,,B500:1:6,Pepsinae,,,,,Pompilidae,Pepsinae,Auplopus,,Pompilidae | Pepsinae,"Auplopus Spinola, 1841",35TP,4404428,35TP,4404428
B500:1:8,"Auplopus carbonarius (Scopoli, 1763)","(Scopoli, 1763)",Auplopus,,carbonarius,,species,,B500:1,accepted,,,B500:1:7,"Auplopus Spinola, 1841",,,,,Pompilidae,Pepsinae,Auplopus,,Pompilidae | Pepsinae | Auplopus,"carbonarius (Scopoli, 1763)",JT3F,4505140,JT3F,4505140
B500:1:9,"Caliadurgus Pate, 1946","Pate, 1946",,,,,genus,,B500:1,accepted,,,B500:1:6,Pepsinae,,,,,Pompilidae,Pepsinae,Caliadurgus,,Pompilidae | Pepsinae,"Caliadurgus Pate, 1946",3F7F,3259127,3F7F,3259127
B500:1:10,"Caliadurgus fasciatellus (Spinola, 1808)","(Spinola, 1808)",Caliadurgus,,fasciatellus,,species,,B500:1,accepted,,,B500:1:9,"Caliadurgus Pate, 1946",,,,,Pompilidae,Pepsinae,Caliadurgus,,Pompilidae | Pepsinae | Caliadurgus,"fasciatellus (Spinola, 1808)",PJMV,4504921,PJMV,4504921
