scientificNameID,scientificName,scientificNameAuthorship,genericName,infragenericEpithet,specificEpithet,infraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,verbatimIdentification,colTaxonID,gbifTaxonID,colAcceptedTaxonID,gbifAcceptedTaxonID
B2303:1:1,Syrphidae,,,,,,family,,B2303:1,accepted,,,,,,,,,Syrphidae,,,,,Syrphidae,GVS,6920,GVS,6920
B2303:1:2,Anasimyia,,,,,,genus,,B2303:1,accepted,,,B2303:1:1,Syrphidae,,,,,Syrphidae,,Anasimyia,,Syrphidae,Anasimyia,BY74V,8831717,BY74V,8831717
B2303:1:3,Anasimyia contracta,,Anasimyia,,contracta,,species,,B2303:1,accepted,,,B2303:1:2,Anasimyia,,,,,Syrphidae,,Anasimyia,,Syrphidae | Anasimyia,contracta,89YP6,1538450,89YP6,1538450
B2303:1:4,Anasimyia interpuncta,,Anasimyia,,interpuncta,,species,,B2303:1,accepted,,,B2303:1:2,Anasimyia,,,,,Syrphidae,,Anasimyia,,Syrphidae | Anasimyia,interpuncta,9HH4H,4516796,9HH4H,4516796
B2303:1:5,Anasimyia lunulata,,Anasimyia,,lunulata,,species,,B2303:1,accepted,,,B2303:1:2,Anasimyia,,,,,Syrphidae,,Anasimyia,,Syrphidae | Anasimyia,lunulata,9HH4J,4516797,9HH4J,4516797
B2303:1:6,Anasimyia transfuga,,Anasimyia,,transfuga,,species,,B2303:1,accepted,,,B2303:1:2,Anasimyia,,,,,Syrphidae,,Anasimyia,,Syrphidae | Anasimyia,transfuga,9HH4K,4516795,9HH4K,4516795
B2303:1:7,Baccha,,,,,,genus,,B2303:1,accepted,,,B2303:1:1,Syrphidae,,,,,Syrphidae,,Baccha,,Syrphidae,Baccha,BY7XW,1536538,BY7XW,1536538
B2303:1:8,Baccha elongata,,Baccha,,elongata,,species,,B2303:1,accepted,,,B2303:1:7,Baccha,,,,,Syrphidae,,Baccha,,Syrphidae | Baccha,elongata,K6V8,1536559,K6V8,1536559
B2303:1:9,Baccha obscuripennis,,Baccha,,obscuripennis,,species,,B2303:1,synonym,B2303:1:8,Baccha elongata,,,,,,,Syrphidae,,Baccha,,Syrphidae | Baccha,obscuripennis,CNHGZ,1536556,K6WQ,1536555
B2303:1:10,Blera,,,,,,genus,,B2303:1,accepted,,,B2303:1:1,Syrphidae,,,,,Syrphidae,,Blera,,Syrphidae,Blera,BY897,1536144,BY897,1536144
