scientificNameID,scientificName,scientificNameAuthorship,genericName,infragenericEpithet,specificEpithet,infraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,verbatimIdentification,colTaxonID,gbifTaxonID,colAcceptedTaxonID,gbifAcceptedTaxonID
B148:1:1,Psocodea,,,,,,order,,B148:1,accepted,,,,,,,,Psocodea,,,,,,Psocoptera,8MP8R,7612838,8MP8R,7612838
B148:1:2,Trogiomorpha,,,,,,suborder,,B148:1,accepted,,,B148:1:1,Psocodea,,,,Psocodea,,,,,Psocodea,Trogiomorpha,8MP9C,,8MP9C,
B148:1:3,Lepidopsocidae,,,,,,family,,B148:1,accepted,,,B148:1:2,Trogiomorpha,,,,Psocodea,Lepidopsocidae,,,,Psocodea | Trogiomorpha,Lepidopsocidae,8MPF3,4378,8MPF3,4378
B148:1:4,"Soa Enderlein, 1904","Enderlein, 1904",,,,,genus,,B148:1,accepted,,,B148:1:3,Lepidopsocidae,,,,Psocodea,Lepidopsocidae,,Soa,,Psocodea | Trogiomorpha | Lepidopsocidae,Soa,8MV6W,1031797,8MV6W,1031797
B148:1:5,"Soa flaviterminata Enderlein, 1906","Enderlein, 1906",Soa,,flaviterminata,,species,,B148:1,accepted,,,B148:1:4,"Soa Enderlein, 1904",,,,Psocodea,Lepidopsocidae,,Soa,,Psocodea | Trogiomorpha | Lepidopsocidae | Soa,"flaviterminata Enderlein, 1906",6Z62L,4987931,6Z62L,4987931
B148:1:6,"Nepticulomima Enderlein, 1907","Enderlein, 1907",,,,,genus,,B148:1,accepted,,,B148:1:3,Lepidopsocidae,,,,Psocodea,Lepidopsocidae,,Nepticulomima,,Psocodea | Trogiomorpha | Lepidopsocidae,Nepticulomima,8MT3K,4401662,8MT3K,4401662
B148:1:7,"Nepticulomima sakuntala Enderlein, 1906","Enderlein, 1906",Nepticulomima,,sakuntala,,species,,B148:1,accepted,,,B148:1:6,"Nepticulomima Enderlein, 1907",,,,Psocodea,Lepidopsocidae,,Nepticulomima,,Psocodea | Trogiomorpha | Lepidopsocidae | Nepticulomima,"sakuntala Enderlein, 1906",473PK,4401671,473PK,4401671
B148:1:8,"Lepolepis Enderlein, 1907","Enderlein, 1907",,,,,genus,,B148:1,accepted,,,B148:1:3,Lepidopsocidae,,,,Psocodea,Lepidopsocidae,,Lepolepis,,Psocodea | Trogiomorpha | Lepidopsocidae,Lepolepis,8MSLS,4401688,8MSLS,4401688
B148:1:9,"Lepolepis bicolor Broadhead, 1955","Broadhead, 1955",Lepolepis,,bicolor,,species,,B148:1,accepted,,,B148:1:8,"Lepolepis Enderlein, 1907",,,,Psocodea,Lepidopsocidae,,Lepolepis,,Psocodea | Trogiomorpha | Lepidopsocidae | Lepolepis,"bicolor Broadhead, 1955",3TFZY,4401693,3TFZY,4401693
B148:1:10,"Pteroxanium Enderlein, 1922","Enderlein, 1922",,,,,genus,,B148:1,accepted,,,B148:1:3,Lepidopsocidae,,,,Psocodea,Lepidopsocidae,,Pteroxanium,,Psocodea | Trogiomorpha | Lepidopsocidae,Pteroxanium,8MTVL,1031795,8MTVL,1031795
B148:1:11,"Pteroxanium kelloggi (Ribaga, 1905)","(Ribaga, 1905)",Pteroxanium,,kelloggi,,species,,B148:1,accepted,,,B148:1:10,"Pteroxanium Enderlein, 1922",,,,Psocodea,Lepidopsocidae,,Pteroxanium,,Psocodea | Trogiomorpha | Lepidopsocidae | Pteroxanium,"kelloggi (Ribaga, 1905)",4Q6WR,1031796,4Q6WR,1031796
B148:1:12,"Lepidilla kelloggi Ribaga, 1905","Ribaga, 1905",Lepidilla,,kelloggi,,species,,B148:1,synonym,B148:1:11,"Pteroxanium kelloggi (Ribaga, 1905)",,,,,,Psocodea,Lepidopsocidae,,Pteroxanium,,Psocodea | Trogiomorpha | Lepidopsocidae | Pteroxanium,"Lepidilla kelloggi Ribaga, 1905",6P9M3,4513569,4Q6WR,1031796
B148:1:13,"Hyperetes britannicus Harrison, 1915","Harrison, 1915",Hyperetes,,britannicus,,species,,B148:1,synonym,B148:1:11,"Pteroxanium kelloggi (Ribaga, 1905)",,,,,,Psocodea,Lepidopsocidae,,Pteroxanium,,Psocodea | Trogiomorpha | Lepidopsocidae | Pteroxanium,"Hyperetes britannicus Harrison, 1915",3NP5S,6095624,4Q6WR,1031796
B148:1:14,"Pteroxanium squamosum Enderlein, 1922","Enderlein, 1922",Pteroxanium,,squamosum,,species,,B148:1,synonym,B148:1:11,"Pteroxanium kelloggi (Ribaga, 1905)",,,,,,Psocodea,Lepidopsocidae,,Pteroxanium,,Psocodea | Trogiomorpha | Lepidopsocidae | Pteroxanium,"Pteroxanium squamosum Enderlein, 1922",4Q6WW,4401486,4Q6WR,1031796
B148:1:15,"Tasmanopsocus litoralis Hickman, 1934","Hickman, 1934",Tasmanopsocus,,litoralis,,species,,B148:1,synonym,B148:1:11,"Pteroxanium kelloggi (Ribaga, 1905)",,,,,,Psocodea,Lepidopsocidae,,Pteroxanium,,Psocodea | Trogiomorpha | Lepidopsocidae | Pteroxanium,"Tasmanopsocus litoralis Hickman, 1934",54YQB,4401488,4Q6WR,1031796
B148:1:16,Trogiidae,,,,,,family,,B148:1,accepted,,,B148:1:2,Trogiomorpha,,,,Psocodea,Trogiidae,,,,Psocodea | Trogiomorpha,Trogiidae,8MPKR,7946,8MPKR,7946
B148:1:17,"Cerobasis Kolbe, 1882","Kolbe, 1882",,,,,genus,,B148:1,accepted,,,B148:1:16,Trogiidae,,,,Psocodea,Trogiidae,,Cerobasis,,Psocodea | Trogiomorpha | Trogiidae,"Cerobasis Kolbe, 1882",8MQG5,1031678,8MQG5,1031678
B148:1:18,"Hyperetes Kolbe, 1880","Kolbe, 1880",,,,,genus,,B148:1,synonym,B148:1:17,"Cerobasis Kolbe, 1882",,,,,,Psocodea,Trogiidae,,Hyperetes,,Psocodea | Trogiomorpha | Trogiidae,"Hyperetes Kolbe, 1880",8N76R,3255772,8MQG5,1031678
B148:1:19,"Myopsocnema Enderlein, 1905","Enderlein, 1905",,,,,genus,,B148:1,synonym,B148:1:17,"Cerobasis Kolbe, 1882",,,,,,Psocodea,Trogiidae,,Myopsocnema,,Psocodea | Trogiomorpha | Trogiidae,"Myopsocnema Enderlein, 1905",8N7CP,4401428,8MQG5,1031678
B148:1:20,"Tichobia Kolbe, 1882","Kolbe, 1882",,,,,genus,,B148:1,synonym,B148:1:17,"Cerobasis Kolbe, 1882",,,,,,Psocodea,Trogiidae,,Tichobia,,Psocodea | Trogiomorpha | Trogiidae,"Tichobia Kolbe, 1882",8N7S8,4401411,8MQG5,1031678
B148:1:21,"Cerobasis Kolbe, Roesler, 1943","Kolbe, Roesler, 1943",,,,,genus,,B148:1,synonym,B148:1:17,"Cerobasis Kolbe, 1882",,,,,,Psocodea,Trogiidae,,Cerobasis,,Psocodea | Trogiomorpha | Trogiidae,"Cerobasis Kolbe, Roesler, 1943",8MQG5,1031678,8MQG5,1031678
B148:1:22,"Cerobasis guestfalica (Kolbe, 1880)","(Kolbe, 1880)",Cerobasis,,guestfalica,,species,,B148:1,accepted,,,B148:1:17,"Cerobasis Kolbe, 1882",,,,Psocodea,Trogiidae,,Cerobasis,,Psocodea | Trogiomorpha | Trogiidae | Cerobasis,"guestfalica Kolbe, 1880",SZN8,1031679,SZN8,1031679
B148:1:23,"Cerobasis muraria Kolbe, 1882","Kolbe, 1882",Cerobasis,,muraria,,species,,B148:1,synonym,B148:1:22,"Cerobasis guestfalica (Kolbe, 1880)",,,,,,Psocodea,Trogiidae,,Cerobasis,,Psocodea | Trogiomorpha | Trogiidae | Cerobasis,"muraria Kolbe, 1882",SZNM,4401398,SZN8,1031679
