scientificNameID,scientificName,scientificNameAuthorship,genericName,infragenericEpithet,specificEpithet,infraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,verbatimIdentification,colTaxonID,gbifTaxonID,colAcceptedTaxonID,gbifAcceptedTaxonID
B605:3:1,"Anthophora Latreille, 1803","Latreille, 1803",,,,,genus,,B605:3,accepted,,,,,,,,,,,Anthophora,,,"Anthophora Latreille, 1803",XF5,1337506,XF5,1337506
B605:3:2,"Amegilla Friese, 1897","Friese, 1897",,,,,subgenus,,B605:3,accepted,,,B605:3:1,"Anthophora Latreille, 1803",,,,,,,Anthophora,Amegilla,Anthophora,"Amegilla Friese, 1897",TN4,,TN4,
B605:3:3,"Anthophora albigena Lepeletier, 1841","Lepeletier, 1841",Anthophora,Amegilla,albigena,,species,,B605:3,accepted,,,B605:3:2,"Amegilla Friese, 1897",,,,,,,Anthophora,Amegilla,Anthophora | Amegilla,"albigena Lepeletier, 1841",5VFY3,5761015,CQ89,1339898
B605:3:4,"Anthophora garrula (Rossi, 1790)","(Rossi, 1790)",Anthophora,Amegilla,garrula,,species,,B605:3,accepted,,,B605:3:2,"Amegilla Friese, 1897",,,,,,,Anthophora,Amegilla,Anthophora | Amegilla,"garrula (Rossi, 1790)",67FP8,8788687,CQBB,1339863
B605:3:5,"Anthophora quadrifasciata (Villers, 1789)","(Villers, 1789)",Anthophora,Amegilla,quadrifasciata,,species,,B605:3,accepted,,,B605:3:2,"Amegilla Friese, 1897",,,,,,,Anthophora,Amegilla,Anthophora | Amegilla,"quadrifasciata (Villers, 1789)",5VG5M,6137142,66B68,1340000
B605:3:6,"Anthophora salviae Morawitz, 1876","Morawitz, 1876",Anthophora,Amegilla,salviae,,species,,B605:3,accepted,,,B605:3:2,"Amegilla Friese, 1897",,,,,,,Anthophora,Amegilla,Anthophora | Amegilla,"salviae Morawitz, 1876",5VFSR,9214021,66B7M,1339840
B605:3:7,"Anthophora Latreille, 1803","Latreille, 1803",,,,,subgenus,,B605:3,accepted,,,B605:3:1,"Anthophora Latreille, 1803",,,,,,,Anthophora,Anthophora,Anthophora,"Anthophora Latreille, 1803",XF5,,XF5,
B605:3:8,"Anthophora aestivalis (Panzer, 1801)","(Panzer, 1801)",Anthophora,Anthophora,aestivalis,,species,,B605:3,accepted,,,B605:3:7,"Anthophora Latreille, 1803",,,,,,,Anthophora,Anthophora,Anthophora | Anthophora,"aestivalis (Panzer, 1801)",5VFXN,1344360,5VFXN,1344360
B605:3:9,"Anthophora balneorum Lepeletier, 1841","Lepeletier, 1841",Anthophora,Anthophora,balneorum,,species,,B605:3,accepted,,,B605:3:7,"Anthophora Latreille, 1803",,,,,,,Anthophora,Anthophora,Anthophora | Anthophora,"balneorum Lepeletier, 1841",67FYG,1344348,67FYG,1344348
B605:3:10,"Anthophora biciliata Lepeletier, 1841","Lepeletier, 1841",Anthophora,Anthophora,biciliata,,species,,B605:3,accepted,,,B605:3:7,"Anthophora Latreille, 1803",,,,,,,Anthophora,Anthophora,Anthophora | Anthophora,"biciliata Lepeletier, 1841",67FYH,1344299,67G9N,1344352
B605:3:11,"Anthophora bimaculata (Panzer, 1798)","(Panzer, 1798)",Anthophora,Anthophora,bimaculata,,species,,B605:3,accepted,,,B605:3:7,"Anthophora Latreille, 1803",,,,,,,Anthophora,Anthophora,Anthophora | Anthophora,"bimaculata (Panzer, 1798)",5VFYM,1344282,5VFYM,1344282
B605:3:12,"Anthophora canescens Brullé, 1832","Brullé, 1832",Anthophora,Anthophora,canescens,,species,,B605:3,accepted,,,B605:3:7,"Anthophora Latreille, 1803",,,,,,,Anthophora,Anthophora,Anthophora | Anthophora,"canescens Brullé, 1832",67G9Z,1344164,67G9Z,1344164
B605:3:13,"Anthophora nigrocincta Lepeletier, 1841","Lepeletier, 1841",Anthophora,,nigrocincta,,species,,B605:3,synonym,B605:3:12,"Anthophora canescens Brullé, 1832",,,,,,,,,Anthophora,Anthophora,Anthophora | Anthophora,"Anthophora nigrocincta Lepeletier, 1841",5VG4M,7515962,67G9Z,1344164
B605:3:14,"Anthophora crassipes Lepeletier, 1841","Lepeletier, 1841",Anthophora,Anthophora,crassipes,,species,,B605:3,accepted,,,B605:3:7,"Anthophora Latreille, 1803",,,,,,,Anthophora,Anthophora,Anthophora | Anthophora,"crassipes Lepeletier, 1841",5VFYT,1344457,5VFYT,1344457
B605:3:15,"Anthophora crinipes Smith, 1854","Smith, 1854",Anthophora,Anthophora,crinipes,,species,,B605:3,accepted,,,B605:3:7,"Anthophora Latreille, 1803",,,,,,,Anthophora,Anthophora,Anthophora | Anthophora,"crinipes Smith, 1854",5VFZ5,1344449,5VFZ5,1344449
B605:3:16,"Anthophora fulvitarsis Brullé, 1832","Brullé, 1832",Anthophora,Anthophora,fulvitarsis,,species,,B605:3,accepted,,,B605:3:7,"Anthophora Latreille, 1803",,,,,,,Anthophora,Anthophora,Anthophora | Anthophora,"fulvitarsis Brullé, 1832",5VFP6,1344356,5VFP6,1344356
B605:3:17,"Anthophora furcata (Panzer, 1798)","(Panzer, 1798)",Anthophora,Anthophora,furcata,,species,,B605:3,accepted,,,B605:3:7,"Anthophora Latreille, 1803",,,,,,,Anthophora,Anthophora,Anthophora | Anthophora,"furcata (Panzer, 1798)",5VFP3,1344341,5VFP3,1344341
B605:3:18,"Anthophora mucida Gribodo, 1873","Gribodo, 1873",Anthophora,Anthophora,mucida,,species,,B605:3,accepted,,,B605:3:7,"Anthophora Latreille, 1803",,,,,,,Anthophora,Anthophora,Anthophora | Anthophora,"mucida Gribodo, 1873",67FQX,1344300,67FQX,1344300
B605:3:19,"Anthophora plagiata (Illiger, 1806)","(Illiger, 1806)",Anthophora,Anthophora,plagiata,,species,,B605:3,accepted,,,B605:3:7,"Anthophora Latreille, 1803",,,,,,,Anthophora,Anthophora,Anthophora | Anthophora,"plagiata (Illiger, 1806)",5VG3V,1344121,5VG3V,1344121
B605:3:20,"Anthophora parietina (Fabricius, 1793)","(Fabricius, 1793)",Anthophora,,parietina,,species,,B605:3,synonym,B605:3:19,"Anthophora plagiata (Illiger, 1806)",,,,,,,,,Anthophora,Anthophora,Anthophora | Anthophora,"Anthophora parietina (Fabricius, 1793)",,10200763,,1344121
B605:3:21,"Anthophora plumipes (Pallas, 1772)","(Pallas, 1772)",Anthophora,Anthophora,plumipes,,species,,B605:3,accepted,,,B605:3:7,"Anthophora Latreille, 1803",,,,,,,Anthophora,Anthophora,Anthophora | Anthophora,"plumipes (Pallas, 1772)",5VFS6,1344087,5VFS6,1344087
B605:3:22,Anthophora acervorum,,Anthophora,,acervorum,,species,"auct. (nec Linnaeus, 1758)",B605:3,synonym,B605:3:21,"Anthophora plumipes (Pallas, 1772)",,,,,,,,,Anthophora,Anthophora,Anthophora | Anthophora,"Anthophora acervorum auct. (nec Linnaeus, 1758)",,5870336,,1340422
B605:3:23,"Anthophora pubescens (Fabricius, 1781)","(Fabricius, 1781)",Anthophora,Anthophora,pubescens,,species,,B605:3,accepted,,,B605:3:7,"Anthophora Latreille, 1803",,,,,,,Anthophora,Anthophora,Anthophora | Anthophora,"pubescens (Fabricius, 1781)",5VG5C,1344440,5VG5C,1344440
B605:3:24,"Anthophora quadrimaculata (Panzer, 1798)","(Panzer, 1798)",Anthophora,Anthophora,quadrimaculata,,species,,B605:3,accepted,,,B605:3:7,"Anthophora Latreille, 1803",,,,,,,Anthophora,Anthophora,Anthophora | Anthophora,"quadrimaculata (Panzer, 1798)",67FTM,1344362,67FTM,1344362
B605:3:25,"Anthophora vulpina (Panzer, 1798)","(Panzer, 1798)",Anthophora,,vulpina,,species,,B605:3,synonym,B605:3:24,"Anthophora quadrimaculata (Panzer, 1798)",,,,,,,,,Anthophora,Anthophora,Anthophora | Anthophora,"Anthophora vulpina (Panzer, 1798)",,6096978,,1344362
B605:3:26,"Anthophora retusa (Linnaeus, 1758)","(Linnaeus, 1758)",Anthophora,Anthophora,retusa,,species,,B605:3,accepted,,,B605:3:7,"Anthophora Latreille, 1803",,,,,,,Anthophora,Anthophora,Anthophora | Anthophora,"retusa (Linnaeus, 1758)",5VG4Q,1344337,5VG4Q,1344337
