scientificNameID,scientificName,scientificNameAuthorship,genericName,infragenericEpithet,specificEpithet,infraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,verbatimIdentification,colTaxonID,gbifTaxonID,colAcceptedTaxonID,gbifAcceptedTaxonID
B2245:2:1,Ponerinae Lap.,Lap.,,,,,subfamily,,B2245:2,accepted,,,,,,,,,,Ponerinae,,,,PONERINAE Lap.,CMJV8,,CMJV8,
B2245:2:2,Ponera,,,,,,genus,,B2245:2,accepted,,,B2245:2:1,Ponerinae Lap.,,,,,,Ponerinae,Ponera,,Ponerinae,Ponera,63NZ7,1317227,63NZ7,1317227
B2245:2:3,Ponera abeillei André,André,Ponera,,abeillei,,species,,B2245:2,accepted,,,B2245:2:2,Ponera,,,,,,Ponerinae,Ponera,,Ponerinae | Ponera,abeillei André,CMJCD,7734709,3NXZ9,1326643
B2245:2:4,Ponera lesnei Bondr.,Bondr.,Ponera,,lesnei,,species,,B2245:2,accepted,,,B2245:2:2,Ponera,,,,,,Ponerinae,Ponera,,Ponerinae | Ponera,lesnei Bondr.,CMJKX,9220281,6N379,1326756
B2245:2:5,Ponera massiliensis Bondr.,Bondr.,Ponera,,massiliensis,,species,,B2245:2,accepted,,,B2245:2:2,Ponera,,,,,,Ponerinae,Ponera,,Ponerinae | Ponera,massiliensis Bondr.,CMJLN,11976960,6N379,1326756
B2245:2:6,Ponera parva Bondr.,Bondr.,Ponera,,parva,,species,nom. praeoccup.,B2245:2,synonym,B2245:2:5,Ponera massiliensis Bondr.,,,,,,,,Ponerinae,Ponera,,Ponerinae | Ponera,parva Bondr. nom. praeoccup.,CMJNL,,3NY3Y,
B2245:2:7,Ponera ragussi Em.,Em.,Ponera,,ragussi,,species,,B2245:2,accepted,,,B2245:2:2,Ponera,,,,,,Ponerinae,Ponera,,Ponerinae | Ponera,ragussi Em.,CMJPM,7850945,6N379,1326756
B2245:2:8,Ponera coarctata Latr.,Latr.,Ponera,,coarctata,,species,,B2245:2,accepted,,,B2245:2:2,Ponera,,,,,,Ponerinae,Ponera,,Ponerinae | Ponera,coarctata Latr.,4LTMW,5035388,4LTMW,5035388
B2245:2:9,Ponera coarctata var. boerorum Forel,Forel,Ponera,,coarctata,boerorum,variety,,B2245:2,accepted,,,B2245:2:8,Ponera coarctata Latr.,,,,,,Ponerinae,Ponera,,Ponerinae | Ponera | Ponera coarctata,coarctata var. boerorum Forel,CMJF5,,3NXZL,
B2245:2:10,Ponera eduardi Forel,Forel,Ponera,,eduardi,,species,,B2245:2,accepted,,,B2245:2:2,Ponera,,,,,,Ponerinae,Ponera,,Ponerinae | Ponera,eduardi Forel,CMJGY,7955582,3NY28,1326693
B2245:2:11,Ponera punctatissima Rog.,Rog.,Ponera,,punctatissima,,species,,B2245:2,accepted,,,B2245:2:2,Ponera,,,,,,Ponerinae,Ponera,,Ponerinae | Ponera,punctatissima Rog.,CMJP8,5762425,3NY46,1326634
B2245:2:12,Ponera opacipes Mayr,Mayr,Ponera,,opacipes,,species,,B2245:2,accepted,,,B2245:2:2,Ponera,,,,,,Ponerinae,Ponera,,Ponerinae | Ponera,opacipes Mayr,,,,
B2245:2:13,Ectatoma,,,,,,genus,,B2245:2,accepted,,,B2245:2:1,Ponerinae Lap.,,,,,,Ponerinae,Ectatoma,,Ponerinae,Ectatoma,,,,
B2245:2:14,Ectatoma regulare Mayr,Mayr,Ectatoma,,regulare,,species,,B2245:2,accepted,,,B2245:2:13,Ectatoma,,,,,,Ponerinae,Ectatoma,,Ponerinae | Ectatoma,regulare Mayr,CLPYQ,,3GJRY,
B2245:2:15,Diacamma,,,,,,genus,,B2245:2,accepted,,,B2245:2:1,Ponerinae Lap.,,,,,,Ponerinae,Diacamma,,Ponerinae,Diacamma,43YZ,1319078,43YZ,1319078
B2245:2:16,Diacamma rugosum,,Diacamma,,rugosum,,species,,B2245:2,accepted,,,B2245:2:15,Diacamma,,,,,,Ponerinae,Diacamma,,Ponerinae | Diacamma,rugosum,6CP7L,1319092,6CP7L,1319092
B2245:2:17,Diacamma rugosum subsp. vagans,,Diacamma,,rugosum,vagans,subspecies,,B2245:2,accepted,,,B2245:2:16,Diacamma rugosum,,,,,,Ponerinae,Diacamma,,Ponerinae | Diacamma | Diacamma rugosum,rugosum subsp. vagans,CLQQD,,CLQQS,
B2245:2:18,Diacamma rugosum var. indica Forel,Forel,Diacamma,,rugosum,indica,variety,,B2245:2,accepted,,,B2245:2:17,Diacamma rugosum subsp. vagans,,,,,,Ponerinae,Diacamma,,Ponerinae | Diacamma | Diacamma rugosum | Diacamma rugosum subsp. vagans,rugosum var. indica Forel,CLQPX,,CLQP6,
B2245:2:19,Neoponera,,,,,,genus,,B2245:2,accepted,,,B2245:2:1,Ponerinae Lap.,,,,,,Ponerinae,Neoponera,,Ponerinae,Neoponera,CMDMJ,4674010,CMDMJ,4674010
B2245:2:20,Neoponera thereisae Forel,Forel,Neoponera,,thereisae,,species,,B2245:2,accepted,,,B2245:2:19,Neoponera,,,,,,Ponerinae,Neoponera,,Ponerinae | Neoponera,thereisae Forel,,,,
B2245:2:21,Anochetus,,,,,,genus,,B2245:2,accepted,,,B2245:2:1,Ponerinae Lap.,,,,,,Ponerinae,Anochetus,,Ponerinae,Anochetus,WNN,1319461,WNN,1319461
B2245:2:22,Anochetus mayri Em.,Em.,Anochetus,,mayri,,species,,B2245:2,accepted,,,B2245:2:21,Anochetus,,,,,,Ponerinae,Anochetus,,Ponerinae | Anochetus,Mayri Em.,6749T,1319502,6749T,1319502
B2245:2:23,Brachyponera,,,,,,genus,,B2245:2,accepted,,,B2245:2:1,Ponerinae Lap.,,,,,,Ponerinae,Brachyponera,,Ponerinae,Brachyponera,CLBDM,4673668,CLBDM,4673668
B2245:2:24,Brachyponera solitaria F. Sm.,F. Sm.,Brachyponera,,solitaria,,species,,B2245:2,accepted,,,B2245:2:23,Brachyponera,,,,,,Ponerinae,Brachyponera,,Ponerinae | Brachyponera,solitaria F. Sm.,,,,
B2245:2:25,Odontomachus,,,,,,genus,,B2245:2,accepted,,,B2245:2:1,Ponerinae Lap.,,,,,,Ponerinae,Odontomachus,,Ponerinae,Odontomachus,66Y3,1317162,66Y3,1317162
B2245:2:26,Odontomachus haematodes L.,L.,Odontomachus,,haematodes,,species,,B2245:2,accepted,,,B2245:2:25,Odontomachus,,,,,,Ponerinae,Odontomachus,,Ponerinae | Odontomachus,haematodes L.,48QBS,7805206,48QBS,7805206
B2245:2:27,Myrmicinae Lap.,Lap.,,,,,subfamily,,B2245:2,accepted,,,,,,,,,,Myrmicinae,,,,MYRMICINAE Lap.,CMD7Z,,CMD7Z,
B2245:2:28,Anergates,,,,,,genus,,B2245:2,accepted,,,B2245:2:27,Myrmicinae Lap.,,,,,,Myrmicinae,Anergates,,Myrmicinae,Anergates,VZN,1314823,63V54,1314823
B2245:2:29,Anergates atratulus Schenck,Schenck,Anergates,,atratulus,,species,,B2245:2,accepted,,,B2245:2:28,Anergates,,,,,,Myrmicinae,Anergates,,Myrmicinae | Anergates,atratulus Schenck,DY5M,1314824,CMV7J,1314824
B2245:2:30,Crematogaster,,,,,,genus,,B2245:2,accepted,,,B2245:2:27,Myrmicinae Lap.,,,,,,Myrmicinae,Crematogaster,,Myrmicinae,Crematogaster,3VHN,12343735,3VHN,12343735
B2245:2:31,Crematogaster scutellaris Ol.,Ol.,Crematogaster,,scutellaris,,species,,B2245:2,accepted,,,B2245:2:30,Crematogaster,,,,,,Myrmicinae,Crematogaster,,Myrmicinae | Crematogaster,scutellaris Ol.,ZBVM,1325120,ZBVM,1325120
B2245:2:32,Crematogaster scutellaris var. algirica For.,For.,Crematogaster,,scutellaris,algirica,variety,,B2245:2,accepted,,,B2245:2:31,Crematogaster scutellaris Ol.,,,,,,Myrmicinae,Crematogaster,,Myrmicinae | Crematogaster | Crematogaster scutellaris,scutellaris var. algirica For.,,,,
B2245:2:33,Crematogaster terminalis Shuck.,Shuck.,Crematogaster,,terminalis,,species,,B2245:2,accepted,,,B2245:2:30,Crematogaster,,,,,,Myrmicinae,Crematogaster,,Myrmicinae | Crematogaster,terminalis Shuck.,6BDFB,1324590,6BDFB,1324590
B2245:2:34,Crematogaster truncata,,Crematogaster,,truncata,,species,,B2245:2,accepted,,,B2245:2:30,Crematogaster,,,,,,Myrmicinae,Crematogaster,,Myrmicinae | Crematogaster,truncata,,,,
B2245:2:35,Crematogaster sordidula Nyl.,Nyl.,Crematogaster,,sordidula,,species,,B2245:2,accepted,,,B2245:2:30,Crematogaster,,,,,,Myrmicinae,Crematogaster,,Myrmicinae | Crematogaster,sordidula Nyl.,ZBVW,1324934,ZBVW,1324934
B2245:2:36,Crematogaster lineolata Say.,Say.,Crematogaster,,lineolata,,species,,B2245:2,accepted,,,B2245:2:30,Crematogaster,,,,,,Myrmicinae,Crematogaster,,Myrmicinae | Crematogaster,lineolata Say.,ZBR8,1325146,ZBR8,1325146
B2245:2:37,Cardiocondyla,,,,,,genus,,B2245:2,accepted,,,B2245:2:27,Myrmicinae Lap.,,,,,,Myrmicinae,Cardiocondyla,,Myrmicinae,Cardiocondyla,62KFW,1317100,62KFW,1317100
B2245:2:38,Cardiocondyla emeryi For.,For.,Cardiocondyla,,emeryi,,species,,B2245:2,accepted,,,B2245:2:37,Cardiocondyla,,,,,,Myrmicinae,Cardiocondyla,,Myrmicinae | Cardiocondyla,emeryi For.,R5BF,1317116,R5BF,1317116
B2245:2:39,Cardiocondyla britteni Crawl.,Crawl.,Cardiocondyla,,britteni,,species,,B2245:2,accepted,,,B2245:2:37,Cardiocondyla,,,,,,Myrmicinae,Cardiocondyla,,Myrmicinae | Cardiocondyla,Britteni Crawl.,R5B9,1317112,R5B9,1317112
B2245:2:40,Solenopsis,,,,,,genus,,B2245:2,accepted,,,B2245:2:27,Myrmicinae Lap.,,,,,,Myrmicinae,Solenopsis,,Myrmicinae,Solenopsis,7JFX,9107211,7JFX,9107211
