scientificNameID,scientificName,scientificNameAuthorship,genericName,infragenericEpithet,specificEpithet,infraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,verbatimIdentification,colTaxonID,gbifTaxonID,colAcceptedTaxonID,gbifAcceptedTaxonID
B2306:1:1,Codophila,,,,,,genus,,B2306:1,accepted,,,,,,,,,,,Codophila,,,Codophila,,2078906,,2078906
B2306:1:2,Antheminia,,Codophila,,,,subgenus,,B2306:1,accepted,,,B2306:1:1,Codophila,,,,,,,Codophila,Antheminia,Codophila,Antheminia,,,,4407209
B2306:1:3,"Codophila pusio (Kolenati, 1846)","(Kolenati, 1846)",Codophila,Antheminia,pusio,,species,,B2306:1,accepted,,,B2306:1:2,Antheminia,,,,,,,Codophila,Antheminia,Codophila | Antheminia,"pusio (Kolenati, 1846)",,,,4485766
B2306:1:4,"Codophila pusio subsp. pusio (Kolenati, 1846)","(Kolenati, 1846)",Codophila,Antheminia,pusio,pusio,subspecies,,B2306:1,accepted,,,B2306:1:3,"Codophila pusio (Kolenati, 1846)",,,,,,,Codophila,Antheminia,Codophila | Antheminia | Codophila pusio,"pusio ssp. pusio (Kolenati, 1846)",,,,4485766
B2306:1:5,"Carpocoris pusio Kolenati, 1846","Kolenati, 1846",Carpocoris,,pusio,,species,,B2306:1,synonym,B2306:1:4,"Codophila pusio subsp. pusio (Kolenati, 1846)",,,,,,,,,Codophila,Antheminia,Codophila | Antheminia | Codophila pusio,"Carpocoris pusio Kolenati, 1846",,4485767,,4485766
B2306:1:6,"Carpocoris bergi Jakovlev, 1905","Jakovlev, 1905",Carpocoris,Antheminia,bergi,,species,,B2306:1,synonym,B2306:1:4,"Codophila pusio subsp. pusio (Kolenati, 1846)",,,,,,,,,Codophila,Antheminia,Codophila | Antheminia | Codophila pusio,"Carpocoris (Antheminia) bergi Jakovlev, 1905",,,,
B2306:1:7,"Carpocoris absinthii subsp. orientalis Hoberlandt, 1955","Hoberlandt, 1955",Carpocoris,Antheminia,absinthii,orientalis,subspecies,,B2306:1,synonym,B2306:1:4,"Codophila pusio subsp. pusio (Kolenati, 1846)",,,,,,,,,Codophila,Antheminia,Codophila | Antheminia | Codophila pusio,"Carpocoris (Antheminia) absinthii orientalis Hoberlandt, 1955",,,,
B2306:1:8,"Codophila pusio f. longiceps (Reuter, 1884)","(Reuter, 1884)",Codophila,Antheminia,pusio,longiceps,form,,B2306:1,accepted,,,B2306:1:4,"Codophila pusio subsp. pusio (Kolenati, 1846)",,,,,,,Codophila,Antheminia,Codophila | Antheminia | Codophila pusio | Codophila pusio subsp. pusio,"pusio f. longiceps (Reuter, 1884)",,,,
B2306:1:9,"Carpocoris lunulatus var. longiceps Reuter, 1884","Reuter, 1884",Carpocoris,,lunulatus,longiceps,variety,,B2306:1,synonym,B2306:1:8,"Codophila pusio f. longiceps (Reuter, 1884)",,,,,,,,,Codophila,Antheminia,Codophila | Antheminia | Codophila pusio | Codophila pusio subsp. pusio,"Carpocoris lunulatus var. longiceps Reuter, 1884",,,,
B2306:1:10,"Codophila pusio f. kirgisica (Jakovlev, 1905)","(Jakovlev, 1905)",Codophila,Antheminia,pusio,kirgisica,form,,B2306:1,accepted,,,B2306:1:4,"Codophila pusio subsp. pusio (Kolenati, 1846)",,,,,,,Codophila,Antheminia,Codophila | Antheminia | Codophila pusio | Codophila pusio subsp. pusio,"pusio f. kirgisica (Jakovlev, 1905)",,,,
B2306:1:11,"Carpocoris kirgisicus Jakovlev, 1905","Jakovlev, 1905",Carpocoris,Antheminia,kirgisicus,,species,,B2306:1,synonym,B2306:1:10,"Codophila pusio f. kirgisica (Jakovlev, 1905)",,,,,,,,,Codophila,Antheminia,Codophila | Antheminia | Codophila pusio | Codophila pusio subsp. pusio,"Carpocoris (Antheminia) kirgisicus Jakovlev, 1905",,,,
B2306:1:12,Codophila pusio subsp. esakii,,Codophila,Antheminia,pusio,esakii,subspecies,subsp. nov.,B2306:1,accepted,,,B2306:1:3,"Codophila pusio (Kolenati, 1846)",,,,,,,Codophila,Antheminia,Codophila | Antheminia | Codophila pusio,pusio ssp. esakii subsp. nov.,,,,
B2306:1:13,"Codophila eurynota (Horvath, 1907)","(Horvath, 1907)",Codophila,Antheminia,eurynota,,species,,B2306:1,accepted,,,B2306:1:2,Antheminia,,,,,,,Codophila,Antheminia,Codophila | Antheminia,"eurynota (Horvath, 1907)",,,,
B2306:1:14,"Carpocoris eurynotus Horvath, 1907","Horvath, 1907",Carpocoris,,eurynotus,,species,,B2306:1,synonym,B2306:1:13,"Codophila eurynota (Horvath, 1907)",,,,,,,,,Codophila,Antheminia,Codophila | Antheminia,"Carpocoris eurynotus Horvath, 1907",,,,
B2306:1:15,"Carpocoris oshanini Kiritschenko, 1952","Kiritschenko, 1952",Carpocoris,Antheminia,oshanini,,species,,B2306:1,synonym,B2306:1:13,"Codophila eurynota (Horvath, 1907)",,,,,,,,,Codophila,Antheminia,Codophila | Antheminia,"Carpocoris (Antheminia) oshanini Kiritschenko, 1952",,,,
B2306:1:16,"Codophila aliena (Reuter, 1891)","(Reuter, 1891)",Codophila,Antheminia,aliena,,species,,B2306:1,accepted,,,B2306:1:2,Antheminia,,,,,,,Codophila,Antheminia,Codophila | Antheminia,"aliena (Reuter, 1891)",,,,4485764
B2306:1:17,"Carpocoris alienus Reuter, 1981","Reuter, 1981",Carpocoris,,alienus,,species,,B2306:1,synonym,B2306:1:16,"Codophila aliena (Reuter, 1891)",,,,,,,,,Codophila,Antheminia,Codophila | Antheminia,"Carpocoris alienus Reuter, 1981",,4485765,,4485764
B2306:1:18,"Carpocoris laticollis Jakovlev, 1905","Jakovlev, 1905",Carpocoris,Antheminia,laticollis,,species,,B2306:1,synonym,B2306:1:16,"Codophila aliena (Reuter, 1891)",,,,,,,,,Codophila,Antheminia,Codophila | Antheminia,"Carpocoris (Antheminia) laticollis Jakovlev, 1905",,,,
B2306:1:19,Codophila lindbergi,,Codophila,Antheminia,lindbergi,,species,sp. nov.,B2306:1,accepted,,,B2306:1:2,Antheminia,,,,,,,Codophila,Antheminia,Codophila | Antheminia,lindbergi sp. nov.,,,,
B2306:1:20,Codophila absinthii (Wagner),(Wagner),Codophila,Antheminia,absinthii,,species,,B2306:1,accepted,,,B2306:1:2,Antheminia,,,,,,,Codophila,Antheminia,Codophila | Antheminia,absinthii (Wagner),,,,4485769
B2306:1:21,Codophila lunulata (Goeze),(Goeze),Codophila,Antheminia,lunulata,,species,,B2306:1,accepted,,,B2306:1:2,Antheminia,,,,,,,Codophila,Antheminia,Codophila | Antheminia,lunulata (Goeze),,,,4485762
