scientificNameID,scientificName,scientificNameAuthorship,genericName,infragenericEpithet,specificEpithet,infraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,verbatimIdentification,colTaxonID,gbifTaxonID,colAcceptedTaxonID,gbifAcceptedTaxonID
B1139:5:1,"Rhyparochrominae Amyot & Serville, 1843","Amyot & Serville, 1843",,,,,subfamily,,B1139:5,accepted,,,,,,,,,,Rhyparochrominae,,,,"Rhyparochrominae Amyot & Serville, 1843",8NL2H,,8NL2H,
B1139:5:2,"Plinthisini Slater & Sweet, 1961","Slater & Sweet, 1961",,,,,tribe,,B1139:5,accepted,,,B1139:5:1,"Rhyparochrominae Amyot & Serville, 1843",,,,,,Rhyparochrominae,,,Rhyparochrominae,"Plinthisini Slater & Sweet, 1961",CBPH4,,8NKZP,
B1139:5:3,"Plinthisus Stephens, 1829","Stephens, 1829",,,,,genus,,B1139:5,accepted,,,B1139:5:2,"Plinthisini Slater & Sweet, 1961",,,,,,Rhyparochrominae,Plinthisus,,Rhyparochrominae | Plinthisini,"Plinthisus Stephens, 1829",8NXD7,10891185,8NXD7,10891185
B1139:5:4,"Locutius Distant, 1918","Distant, 1918",,,,,genus,,B1139:5,synonym,B1139:5:3,"Plinthisus Stephens, 1829",,,,,,,,Rhyparochrominae,Locutius,,Rhyparochrominae | Plinthisini,"Locutius Distant, 1918",8QN6Y,4773256,8QN6Y,4773256
B1139:5:5,"Plinthisus Stephens, 1829","Stephens, 1829",Plinthisus,,,,subgenus,,B1139:5,accepted,,,B1139:5:3,"Plinthisus Stephens, 1829",,,,,,Rhyparochrominae,Plinthisus,Plinthisus,Rhyparochrominae | Plinthisini | Plinthisus,"Plinthisus Stephens, 1829",8NXD7,,8NXD7,
B1139:5:6,"Plinthisus brevipennis (Latreille, 1807)","(Latreille, 1807)",Plinthisus,Plinthisus,brevipennis,,species,,B1139:5,accepted,,,B1139:5:5,"Plinthisus Stephens, 1829",,,,,,Rhyparochrominae,Plinthisus,Plinthisus,Rhyparochrominae | Plinthisini | Plinthisus | Plinthisus,"brevipennis (Latreille, 1807)",4KGCV,2008235,4KGCV,2008235
B1139:5:7,"Lygaeus brevipennis Latreille, 1807","Latreille, 1807",Lygaeus,,brevipennis,,species,,B1139:5,synonym,B1139:5:6,"Plinthisus brevipennis (Latreille, 1807)",,,,,,,,Rhyparochrominae,Plinthisus,Plinthisus,Rhyparochrominae | Plinthisini | Plinthisus | Plinthisus,"Lygaeus brevipennis Latreille, 1807",3WP66,2008236,4KGCV,2008235
B1139:5:8,"Pachymerus bidentulus Herrich-Schaeffer, 1840","Herrich-Schaeffer, 1840",Pachymerus,,bidentulus,,species,,B1139:5,synonym,B1139:5:6,"Plinthisus brevipennis (Latreille, 1807)",,,,,,,,Rhyparochrominae,Plinthisus,Plinthisus,Rhyparochrominae | Plinthisini | Plinthisus | Plinthisus,"Pachymerus bidentulus Herrich-Schaeffer, 1840",4BSY2,8915565,4KGCV,2008235
B1139:5:9,"Pachymerus bidenticulatus Costa, 1853","Costa, 1853",Pachymerus,,bidenticulatus,,species,,B1139:5,synonym,B1139:5:6,"Plinthisus brevipennis (Latreille, 1807)",,,,,,,,Rhyparochrominae,Plinthisus,Plinthisus,Rhyparochrominae | Plinthisini | Plinthisus | Plinthisus,"Pachymerus bidenticulatus Costa, 1853",4BSXZ,8889850,4KGCV,2008235
B1139:5:10,"Plinthisus longipennis Ferrari, 1874","Ferrari, 1874",Plinthisus,Plinthisus,longipennis,,species,,B1139:5,synonym,B1139:5:6,"Plinthisus brevipennis (Latreille, 1807)",,,,,,,,Rhyparochrominae,Plinthisus,Plinthisus,Rhyparochrominae | Plinthisini | Plinthisus | Plinthisus,"longipennis Ferrari, 1874",783KL,9135091,4KGCV,2008235
B1139:5:11,"Plinthisus maderi Lindberg, 1924","Lindberg, 1924",Plinthisus,Plinthisus,maderi,,species,,B1139:5,synonym,B1139:5:6,"Plinthisus brevipennis (Latreille, 1807)",,,,,,,,Rhyparochrominae,Plinthisus,Plinthisus,Rhyparochrominae | Plinthisini | Plinthisus | Plinthisus,"maderi Lindberg, 1924",8PHTV,9003302,4KGCV,2008235
B1139:5:12,"Plinthisus pseudoconvexus Wagner, 1963","Wagner, 1963",Plinthisus,Plinthisus,pseudoconvexus,,species,,B1139:5,synonym,B1139:5:6,"Plinthisus brevipennis (Latreille, 1807)",,,,,,,,Rhyparochrominae,Plinthisus,Plinthisus,Rhyparochrominae | Plinthisini | Plinthisus | Plinthisus,"pseudoconvexus Wagner, 1963",8QMFX,8985750,4KGCV,2008235
B1139:5:13,"Plinthisus longicollis Fieber, 1861","Fieber, 1861",Plinthisus,Plinthisus,longicollis,,species,,B1139:5,accepted,,,B1139:5:5,"Plinthisus Stephens, 1829",,,,,,Rhyparochrominae,Plinthisus,Plinthisus,Rhyparochrominae | Plinthisini | Plinthisus | Plinthisus,"longicollis Fieber, 1861",4KGDF,4486728,4KGDF,4486728
B1139:5:14,"Plinthisus flavipes f. brevicollis fraternus, 1874","fraternus, 1874",Plinthisus,Plinthisus,flavipes,brevicollis,form,,B1139:5,synonym,B1139:5:13,"Plinthisus longicollis Fieber, 1861",,,,,,,,Rhyparochrominae,Plinthisus,Plinthisus,Rhyparochrominae | Plinthisini | Plinthisus | Plinthisus,"flavipes f. brevicollis fraternus, 1874",,,,
B1139:5:15,"Plinthisus flavipes var. pubescens Ferrari, 1874","Ferrari, 1874",Plinthisus,Plinthisus,flavipes,pubescens,variety,,B1139:5,synonym,B1139:5:13,"Plinthisus longicollis Fieber, 1861",,,,,,,,Rhyparochrominae,Plinthisus,Plinthisus,Rhyparochrominae | Plinthisini | Plinthisus | Plinthisus,"flavipes var. pubescens Ferrari, 1874",,,,
B1139:5:16,"Plinthisus hungaricus Horváth, 1875","Horváth, 1875",Plinthisus,Plinthisus,hungaricus,,species,,B1139:5,synonym,B1139:5:13,"Plinthisus longicollis Fieber, 1861",,,,,,,,Rhyparochrominae,Plinthisus,Plinthisus,Rhyparochrominae | Plinthisini | Plinthisus | Plinthisus,"hungaricus Horváth, 1875",8PHTT,8924659,4KGDF,4486728
B1139:5:17,"Plinthisus hungaricus f. globosa Horváth, 1886","Horváth, 1886",Plinthisus,Plinthisus,hungaricus,globosa,form,,B1139:5,synonym,B1139:5:13,"Plinthisus longicollis Fieber, 1861",,,,,,,,Rhyparochrominae,Plinthisus,Plinthisus,Rhyparochrominae | Plinthisini | Plinthisus | Plinthisus,"hungaricus f. globosa Horváth, 1886",,,,
B1139:5:18,"Plinthisus elongatus Horváth, 1886","Horváth, 1886",Plinthisus,Plinthisus,elongatus,,species,,B1139:5,synonym,B1139:5:13,"Plinthisus longicollis Fieber, 1861",,,,,,,,Rhyparochrominae,Plinthisus,Plinthisus,Rhyparochrominae | Plinthisini | Plinthisus | Plinthisus,"elongatus Horváth, 1886",8PHTN,8880829,4KGDF,4486728
B1139:5:19,"Plinthisomus Fieber, 1864","Fieber, 1864",Plinthisus,,,,subgenus,,B1139:5,accepted,,,B1139:5:3,"Plinthisus Stephens, 1829",,,,,,Rhyparochrominae,Plinthisus,Plinthisomus,Rhyparochrominae | Plinthisini | Plinthisus,"Plinthisomus Fieber, 1864",8Q6LV,,8Q6LV,
B1139:5:20,"Plinthisus pusillus (Scholz, 1847)","(Scholz, 1847)",Plinthisus,Plinthisomus,pusillus,,species,,B1139:5,accepted,,,B1139:5:19,"Plinthisomus Fieber, 1864",,,,,,Rhyparochrominae,Plinthisus,Plinthisomus,Rhyparochrominae | Plinthisini | Plinthisus | Plinthisomus,"pusillus (Scholz, 1847)",4KGCF,4486739,4KGCF,4486739
B1139:5:21,"Pachymerus pusillus Scholz, 1847","Scholz, 1847",Pachymerus,,pusillus,,species,,B1139:5,synonym,B1139:5:20,"Plinthisus pusillus (Scholz, 1847)",,,,,,,,Rhyparochrominae,Plinthisus,Plinthisomus,Rhyparochrominae | Plinthisini | Plinthisus | Plinthisomus,"Pachymerus pusillus Scholz, 1847",4BT36,9119498,4KGCF,4486739
B1139:5:22,"Rhyparochromus coleoptratus R. F. Sahlberg, 1848","R. F. Sahlberg, 1848",Rhyparochromus,,coleoptratus,,species,,B1139:5,synonym,B1139:5:20,"Plinthisus pusillus (Scholz, 1847)",,,,,,,,Rhyparochrominae,Plinthisus,Plinthisomus,Rhyparochrominae | Plinthisini | Plinthisus | Plinthisomus,"Rhyparochromus coleoptratus R. F. Sahlberg, 1848",78VHB,9034047,4KGCF,4486739
B1139:5:23,"Plinthisus latus Reuter, 1870","Reuter, 1870",Plinthisus,Plinthisomus,latus,,species,,B1139:5,synonym,B1139:5:20,"Plinthisus pusillus (Scholz, 1847)",,,,,,,,Rhyparochrominae,Plinthisus,Plinthisomus,Rhyparochrominae | Plinthisini | Plinthisus | Plinthisomus,"latus Reuter, 1870",6VRKL,8776705,4KGCF,4486739
B1139:5:24,"Plinthisus mellae Ferrari, 1874","Ferrari, 1874",Plinthisus,Plinthisomus,mellae,,species,,B1139:5,synonym,B1139:5:20,"Plinthisus pusillus (Scholz, 1847)",,,,,,,,Rhyparochrominae,Plinthisus,Plinthisomus,Rhyparochrominae | Plinthisini | Plinthisus | Plinthisomus,"mellae Ferrari, 1874",8QN9Q,9376431,4KGCF,4486739
B1139:5:25,"Nanoplinthisus Wagner, 1963","Wagner, 1963",Plinthisus,,,,subgenus,,B1139:5,accepted,,,B1139:5:3,"Plinthisus Stephens, 1829",,,,,,Rhyparochrominae,Plinthisus,Nanoplinthisus,Rhyparochrominae | Plinthisini | Plinthisus,"Nanoplinthisus Wagner, 1963",8Q6LT,,8Q6LT,
B1139:5:26,"Plinthisus fasciatus Horváth, 1882","Horváth, 1882",Plinthisus,Nanoplinthisus,fasciatus,,species,,B1139:5,accepted,,,B1139:5:25,"Nanoplinthisus Wagner, 1963",,,,,,Rhyparochrominae,Plinthisus,Nanoplinthisus,Rhyparochrominae | Plinthisini | Plinthisus | Nanoplinthisus,"fasciatus Horváth, 1882",783JZ,4486743,783JZ,4486743
B1139:5:27,"Isiocytus Horváth, 1876","Horváth, 1876",Plinthisus,,,,subgenus,,B1139:5,accepted,,,B1139:5:3,"Plinthisus Stephens, 1829",,,,,,Rhyparochrominae,Plinthisus,Isiocytus,Rhyparochrominae | Plinthisini | Plinthisus,"Isiocytus Horváth, 1876",,,,
B1139:5:28,"Plinthisus minutissimus Fieber, 1864","Fieber, 1864",Plinthisus,Isiocytus,minutissimus,,species,,B1139:5,accepted,,,B1139:5:27,"Isiocytus Horváth, 1876",,,,,,Rhyparochrominae,Plinthisus,Isiocytus,Rhyparochrominae | Plinthisini | Plinthisus | Isiocytus,"minutissimus Fieber, 1864",783JY,4486737,783JY,4486737
