scientificNameID,scientificName,scientificNameAuthorship,genericName,infragenericEpithet,specificEpithet,infraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,verbatimIdentification,colTaxonID,gbifTaxonID,colAcceptedTaxonID,gbifAcceptedTaxonID
B672:1:1,Syrphidae,,,,,,family,,B672:1,accepted,,,,,,,,,Syrphidae,,,,,Syrphidae,GVS,6920,GVS,6920
B672:1:2,Microdontinae,,,,,,subfamily,,B672:1,accepted,,,B672:1:1,Syrphidae,,,,,Syrphidae,Microdontinae,,,Syrphidae,Microdontinae,87CJY,,87CJY,
B672:1:3,Microdon,,,,,,genus,,B672:1,accepted,,,B672:1:2,Microdontinae,,,,,Syrphidae,Microdontinae,Microdon,,Syrphidae | Microdontinae,Microdon,BXXN2,1542207,BXXN2,1542207
B672:1:4,Syrphinae,,,,,,subfamily,,B672:1,accepted,,,B672:1:1,Syrphidae,,,,,Syrphidae,Syrphinae,,,Syrphidae,Syrphinae,9H6NG,,9H6NG,
B672:1:5,Syrphini,,,,,,tribe,,B672:1,accepted,,,B672:1:4,Syrphinae,,,,,Syrphidae,Syrphinae,,,Syrphidae | Syrphinae,Syrphini,B7XFC,,B7XFC,
B672:1:6,Chrysotoxum,,,,,,genus,,B672:1,accepted,,,B672:1:5,Syrphini,,,,,Syrphidae,Syrphinae,Chrysotoxum,,Syrphidae | Syrphinae | Syrphini,Chrysotoxum,BY9LZ,1535870,BY9LZ,1535870
B672:1:7,Paragus,,,,,,genus,,B672:1,accepted,,,B672:1:5,Syrphini,,,,,Syrphidae,Syrphinae,Paragus,,Syrphidae | Syrphinae | Syrphini,Paragus,BY3JN,1535699,BY3JN,1535699
B672:1:8,Baccha,,,,,,genus,,B672:1,accepted,,,B672:1:5,Syrphini,,,,,Syrphidae,Syrphinae,Baccha,,Syrphidae | Syrphinae | Syrphini,Baccha,BY7XW,1536538,BY7XW,1536538
B672:1:9,Melangyna Verall,Verall,,,,,genus,,B672:1,accepted,,,B672:1:5,Syrphini,,,,,Syrphidae,Syrphinae,Melangyna,,Syrphidae | Syrphinae | Syrphini,Melangyna Verall,BY2WJ,1536595,BY2WJ,1536595
B672:1:10,Xanthandrus Verrall,Verrall,,,,,genus,,B672:1,accepted,,,B672:1:5,Syrphini,,,,,Syrphidae,Syrphinae,Xanthandrus,,Syrphidae | Syrphinae | Syrphini,Xanthandrus Verrall,BY526,1538937,BY526,1538937
B672:1:11,Pyrophaena Schiner,Schiner,,,,,genus,,B672:1,accepted,,,B672:1:5,Syrphini,,,,,Syrphidae,Syrphinae,Pyrophaena,,Syrphidae | Syrphinae | Syrphini,Pyrophaena Schiner,BYX5N,1544498,BYX5N,1544498
B672:1:12,Melanostoma Schiner,Schiner,,,,,genus,,B672:1,accepted,,,B672:1:5,Syrphini,,,,,Syrphidae,Syrphinae,Melanostoma,,Syrphidae | Syrphinae | Syrphini,Melanostoma Schiner,BY2WS,1533169,BY2WS,1533169
B672:1:13,Platycheirus Lepeletier & Serville,Lepeletier & Serville,,,,,genus,,B672:1,accepted,,,B672:1:5,Syrphini,,,,,Syrphidae,Syrphinae,Platycheirus,,Syrphidae | Syrphinae | Syrphini,Platycheirus Lepeletier & Serville,BY3W3,1542996,BY3W3,1542996
B672:1:14,Episyrphus Matsumura,Matsumura,,,,,genus,,B672:1,accepted,,,B672:1:5,Syrphini,,,,,Syrphidae,Syrphinae,Episyrphus,,Syrphidae | Syrphinae | Syrphini,Episyrphus Matsumura,BXZTD,1536427,BXZTD,1536427
B672:1:15,Parasyrphus Matsumura,Matsumura,,,,,genus,,B672:1,accepted,,,B672:1:5,Syrphini,,,,,Syrphidae,Syrphinae,Parasyrphus,,Syrphidae | Syrphinae | Syrphini,Parasyrphus Matsumura,BYLQ7,1533012,BYLQ7,1533012
B672:1:16,Meliscaeva Frey,Frey,,,,,genus,,B672:1,accepted,,,B672:1:5,Syrphini,,,,,Syrphidae,Syrphinae,Meliscaeva,,Syrphidae | Syrphinae | Syrphini,Meliscaeva Frey,BYHTD,1535495,BYHTD,1535495
B672:1:17,Xanthogramma Schiner,Schiner,,,,,genus,,B672:1,accepted,,,B672:1:5,Syrphini,,,,,Syrphidae,Syrphinae,Xanthogramma,,Syrphidae | Syrphinae | Syrphini,Xanthogramma Schiner,BYYRW,1538494,BYMBX,1538494
B672:1:18,Epistrophe Walker,Walker,,,,,genus,,B672:1,accepted,,,B672:1:5,Syrphini,,,,,Syrphidae,Syrphinae,Epistrophe,,Syrphidae | Syrphinae | Syrphini,Epistrophe Walker,BYCMV,5071050,BYCMV,5071050
