scientificNameID,scientificName,scientificNameAuthorship,genericName,infragenericEpithet,specificEpithet,infraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,verbatimIdentification,colTaxonID,gbifTaxonID,colAcceptedTaxonID,gbifAcceptedTaxonID
B1828:1:1,Nuphar,,,,,,genus,,B1828:1,accepted,,,,,,,,,,,Nuphar,,,Nuphar,63GC4,2882408,63GC4,2882408
B1828:1:2,Nuphar lutea,,Nuphar,,lutea,,species,,B1828:1,accepted,,,B1828:1:1,Nuphar,,,,,,,Nuphar,,Nuphar,lutea,4846S,7551339,4846S,7551339
B1828:1:3,Nymphaea,,,,,,genus,,B1828:1,accepted,,,,,,,,,,,Nymphaea,,,Nymphaea,63GBF,2882411,63GBF,2882411
B1828:1:4,Nymphaea alba,,Nymphaea,,alba,,species,,B1828:1,accepted,,,B1828:1:3,Nymphaea,,,,,,,Nymphaea,,Nymphaea,alba,48696,2882437,48696,2882437
B1828:1:5,Potamogeton,,,,,,genus,,B1828:1,accepted,,,,,,,,,,,Potamogeton,,,Potamogeton,8W2N8,2756560,8W2N8,2756560
B1828:1:6,Potamogeton natans,,Potamogeton,,natans,,species,,B1828:1,accepted,,,B1828:1:5,Potamogeton,,,,,,,Potamogeton,,Potamogeton,natans,4M3V8,5301147,4M3V8,5301147
B1828:1:7,Sagittaria,,,,,,genus,,B1828:1,accepted,,,,,,,,,,,Sagittaria,,,Sagittaria,8W392,2766037,8W392,2766037
B1828:1:8,Sagittaria sagittifolia,,Sagittaria,,sagittifolia,,species,,B1828:1,accepted,,,B1828:1:7,Sagittaria,,,,,,,Sagittaria,,Sagittaria,sagittifolia,4TYS8,5328882,4TYS8,5328882
B1828:1:9,Hydrocotyle,,,,,,genus,,B1828:1,accepted,,,,,,,,,,,Hydrocotyle,,,Hydrocotyle,4ZRT,3034601,4ZRT,3034601
B1828:1:10,Hydrocotyle ranunculoides,,Hydrocotyle,,ranunculoides,,species,,B1828:1,accepted,,,B1828:1:9,Hydrocotyle,,,,,,,Hydrocotyle,,Hydrocotyle,ranunculoides,6MJYZ,7978544,6MJYZ,7978544
B1828:1:11,Hydrocotyle vulgaris,,Hydrocotyle,,vulgaris,,species,,B1828:1,accepted,,,B1828:1:9,Hydrocotyle,,,,,,,Hydrocotyle,,Hydrocotyle,vulgaris,3N6T5,3034606,3N6T5,3034606
B1828:1:12,Callitriche,,,,,,genus,,B1828:1,accepted,,,,,,,,,,,Callitriche,,,Callitriche,3FM7,3039547,3FM7,3039547
B1828:1:13,Lemna,,,,,,genus,,B1828:1,accepted,,,,,,,,,,,Lemna,,,Lemna,8VYS5,2867567,8VYS5,2867567
B1828:1:14,Wolffia,,,,,,genus,,B1828:1,accepted,,,,,,,,,,,Wolffia,,,Wolffia,8W4Q2,5330077,8W4Q2,5330077
B1828:1:15,Spirodela,,,,,,genus,,B1828:1,accepted,,,,,,,,,,,Spirodela,,,Spirodela,8W3QN,2867778,8W3QN,2867778
B1828:1:16,Azolla,,,,,,genus,,B1828:1,accepted,,,,,,,,,,,Azolla,,,Azolla,B8VGK,2650103,B8VGK,2650103
B1828:1:17,Azolla filiculoides,,Azolla,,filiculoides,,species,,B1828:1,accepted,,,B1828:1:16,Azolla,,,,,,,Azolla,,Azolla,filiculoides,B8VC4,2650107,B8VC4,2650107
B1828:1:18,Ranunculus,,,,,,genus,,B1828:1,accepted,,,,,,,,,,,Ranunculus,,,Ranunculus,774N,3033294,774N,3033294
B1828:1:19,Ranunculus sceleratus,,Ranunculus,,sceleratus,,species,,B1828:1,accepted,,,B1828:1:18,Ranunculus,,,,,,,Ranunculus,,Ranunculus,sceleratus,4RHPH,3033374,4RHPH,3033374
B1828:1:20,Hydrocharis,,,,,,genus,,B1828:1,accepted,,,,,,,,,,,Hydrocharis,,,Hydrocharis,8VYDY,2865596,8VYDY,2865596
B1828:1:21,Hydrocharis morsus-ranae,,Hydrocharis,,morsus-ranae,,species,,B1828:1,accepted,,,B1828:1:20,Hydrocharis,,,,,,,Hydrocharis,,Hydrocharis,morsus-ranae,3N63F,5329266,3N63F,5329266
B1828:1:22,Nymphoides,,,,,,genus,,B1828:1,accepted,,,,,,,,,,,Nymphoides,,,Nymphoides,664D,7460897,664D,7460897
B1828:1:23,Nymphoides peltata,,Nymphoides,,peltata,,species,,B1828:1,accepted,,,B1828:1:22,Nymphoides,,,,,,,Nymphoides,,Nymphoides,peltata,486R7,8810827,486R7,8810827
