scientificNameID,scientificName,scientificNameAuthorship,genericName,infragenericEpithet,specificEpithet,infraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,verbatimIdentification,colTaxonID,gbifTaxonID,colAcceptedTaxonID,gbifAcceptedTaxonID
B2072:1:1,Gerris,,,,,,genus,,B2072:1,accepted,,,,,,,,,,,Gerris,,,Gerris,4N84,2008636,4N84,2008636
B2072:1:2,Limnotrechus,,,,,,subgenus,,B2072:1,accepted,,,B2072:1:1,Gerris,,,,,,,Gerris,Limnotrechus,Gerris,Limnotrechus,62YM6,,4N84,
B2072:1:3,Gerris lacustris L.,L.,Gerris,Limnotrechus,lacustris,,species,,B2072:1,accepted,,,B2072:1:2,Limnotrechus,,,,,,,Gerris,Limnotrechus,Gerris | Limnotrechus,lacustris L.,7V54Q,5154105,7V54Q,5154105
B2072:1:4,Gerris odontogaster Zett.,Zett.,Gerris,Limnotrechus,odontogaster,,species,,B2072:1,accepted,,,B2072:1:2,Limnotrechus,,,,,,,Gerris,Limnotrechus,Gerris | Limnotrechus,odontogaster Zett.,7V54X,5758658,7V54X,5758658
B2072:1:5,Gerris gibbifer Schumm.,Schumm.,Gerris,Limnotrechus,gibbifer,,species,,B2072:1,accepted,,,B2072:1:2,Limnotrechus,,,,,,,Gerris,Limnotrechus,Gerris | Limnotrechus,gibbifer Schumm.,7V54H,5758659,7V54H,5758659
B2072:1:6,Hygrotrechus,,,,,,subgenus,,B2072:1,accepted,,,B2072:1:1,Gerris,,,,,,,Gerris,Hygrotrechus,Gerris,Hygrotrechus,4ZYG,,ZH4,
B2072:1:7,Gerris najas Geer.,Geer.,Gerris,Hygrotrechus,najas,,species,,B2072:1,accepted,,,B2072:1:6,Hygrotrechus,,,,,,,Gerris,Hygrotrechus,Gerris | Hygrotrechus,najas Geer.,,11352941,,5866107
B2072:1:8,Gerris paludum F.,F.,Gerris,Hygrotrechus,paludum,,species,,B2072:1,accepted,,,B2072:1:6,Hygrotrechus,,,,,,,Gerris,Hygrotrechus,Gerris | Hygrotrechus,paludum F.,,5758651,,5866108
B2072:1:9,Gerris argentatus Schumm.,Schumm.,Gerris,Hygrotrechus,argentatus,,species,,B2072:1,accepted,,,B2072:1:6,Hygrotrechus,,,,,,,Gerris,Hygrotrechus,Gerris | Hygrotrechus,argentatus Schumm.,7V545,5758660,7V545,5758660
B2072:1:10,Gerris thoracicus Schumm.,Schumm.,Gerris,Hygrotrechus,thoracicus,,species,,B2072:1,accepted,,,B2072:1:6,Hygrotrechus,,,,,,,Gerris,Hygrotrechus,Gerris | Hygrotrechus,thoracicus Schumm.,7V554,5758661,7V554,5758661
