scientificNameID,scientificName,scientificNameAuthorship,genericName,infragenericEpithet,specificEpithet,infraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,verbatimIdentification,colTaxonID,gbifTaxonID,colAcceptedTaxonID,gbifAcceptedTaxonID
B877:3:1,Formicidae,,,,,,family,,B877:3,accepted,,,,,,,,,Formicidae,,,,,Formicidae,CLRKP,4342,CLRKP,4342
B877:3:2,"Dolichoderinae Forel, 1878","Forel, 1878",,,,,subfamily,,B877:3,accepted,,,B877:3:1,Formicidae,,,,,Formicidae,Dolichoderinae,,,Formicidae,"Dolichoderinae Forel, 1878",CLNKM,,CLNKM,
B877:3:3,Dolichoderini,,,,,,tribe,,B877:3,accepted,,,B877:3:2,"Dolichoderinae Forel, 1878",,,,,Formicidae,Dolichoderinae,,,Formicidae | Dolichoderinae,Dolichoderini,CLNKN,,CLNKN,
B877:3:4,"Dolichoderus Lund, 1831","Lund, 1831",,,,,genus,,B877:3,accepted,,,B877:3:3,Dolichoderini,,,,,Formicidae,Dolichoderinae,Dolichoderus,,Formicidae | Dolichoderinae | Dolichoderini,"Dolichoderus Lund, 1831",62R6N,1314182,62R6N,1314182
B877:3:5,"Dolichoderus quadripunctatus (Linnaeus, 1767)","(Linnaeus, 1767)",Dolichoderus,,quadripunctatus,,species,,B877:3,accepted,,,B877:3:4,"Dolichoderus Lund, 1831",,,,,Formicidae,Dolichoderinae,Dolichoderus,,Formicidae | Dolichoderinae | Dolichoderini | Dolichoderus,"quadripunctatus (Linnaeus, 1767)",3754V,5034888,3754V,5034888
B877:3:6,Hypoclinea quadripunctata,,Hypoclinea,,quadripunctata,,species,,B877:3,synonym,B877:3:5,"Dolichoderus quadripunctatus (Linnaeus, 1767)",,,,,,,Formicidae,Dolichoderinae,Dolichoderus,,Formicidae | Dolichoderinae | Dolichoderini | Dolichoderus,Hypoclinea quadripunctata,,7448141,,5034888
B877:3:7,"Linepithema Mayr, 1866","Mayr, 1866",,,,,genus,,B877:3,accepted,,,B877:3:3,Dolichoderini,,,,,Formicidae,Dolichoderinae,Linepithema,,Formicidae | Dolichoderinae | Dolichoderini,"Linepithema Mayr, 1866",62YBH,1316904,62YBH,1316904
B877:3:8,"Linepithema humile (Mayr, 1868)","(Mayr, 1868)",Linepithema,,humile,,species,,B877:3,accepted,,,B877:3:7,"Linepithema Mayr, 1866",,,,,Formicidae,Dolichoderinae,Linepithema,,Formicidae | Dolichoderinae | Dolichoderini | Linepithema,"humile (Mayr, 1868)",3V2M8,1316908,3V2M8,1316908
B877:3:9,"Tapinoma Förster, 1850","Förster, 1850",,,,,genus,,B877:3,accepted,,,B877:3:3,Dolichoderini,,,,,Formicidae,Dolichoderinae,Tapinoma,,Formicidae | Dolichoderinae | Dolichoderini,"Tapinoma Förster, 1850",7SPC,1316784,7SPC,1316784
B877:3:10,"Tapinoma erraticum (Latreille, 1798)","(Latreille, 1798)",Tapinoma,,erraticum,,species,,B877:3,accepted,,,B877:3:9,"Tapinoma Förster, 1850",,,,,Formicidae,Dolichoderinae,Tapinoma,,Formicidae | Dolichoderinae | Dolichoderini | Tapinoma,"erraticum (Latreille, 1798)",7BJPJ,1316800,7BJPJ,1316800
B877:3:11,"Tapinoma madeirense Forel, 1895","Forel, 1895",Tapinoma,,madeirense,,species,,B877:3,accepted,,,B877:3:9,"Tapinoma Förster, 1850",,,,,Formicidae,Dolichoderinae,Tapinoma,,Formicidae | Dolichoderinae | Dolichoderini | Tapinoma,"madeirense Forel, 1895",CMXS2,9320247,CMXS2,9320247
B877:3:12,Tapinoma ambiguum,,Tapinoma,,ambiguum,,species,,B877:3,synonym,B877:3:11,"Tapinoma madeirense Forel, 1895",,,,,,,Formicidae,Dolichoderinae,Tapinoma,,Formicidae | Dolichoderinae | Dolichoderini | Tapinoma,ambiguum,54T5Z,1316828,CMXS2,1316828
B877:3:13,"Technomyrmex Mayr, 1872","Mayr, 1872",,,,,genus,,B877:3,accepted,,,B877:3:3,Dolichoderini,,,,,Formicidae,Dolichoderinae,Technomyrmex,,Formicidae | Dolichoderinae | Dolichoderini,"Technomyrmex Mayr, 1872",7T8H,1320039,7T8H,1320039
B877:3:14,"Technomyrmex vitiensis Mann, 1921","Mann, 1921",Technomyrmex,,vitiensis,,species,,B877:3,accepted,,,B877:3:13,"Technomyrmex Mayr, 1872",,,,,Formicidae,Dolichoderinae,Technomyrmex,,Formicidae | Dolichoderinae | Dolichoderini | Technomyrmex,"vitiensis Mann, 1921",CMYDQ,7664179,CMYDQ,7664179
