scientificNameID,scientificName,scientificNameAuthorship,genericName,infragenericEpithet,specificEpithet,infraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,verbatimIdentification,colTaxonID,gbifTaxonID,colAcceptedTaxonID,gbifAcceptedTaxonID
B1313:1:1,Sphagnum,,,,,,genus,,B1313:1,accepted,,,,,,,,,,,Sphagnum,,,Sphagnum,9JNHG,2668958,9JNHG,2668958
B1313:1:2,Sphagnum affine,,Sphagnum,,affine,,species,,B1313:1,accepted,,,B1313:1:1,Sphagnum,,,,,,,Sphagnum,,Sphagnum,affine,9ML66,4280850,9ML66,4280850
B1313:1:3,Sphagnum angermanicum,,Sphagnum,,angermanicum,,species,,B1313:1,accepted,,,B1313:1:1,Sphagnum,,,,,,,Sphagnum,,Sphagnum,angermanicum,4YT5Q,2669017,4YT5Q,2669017
B1313:1:4,Sphagnum angustifolium,,Sphagnum,,angustifolium,,species,,B1313:1,accepted,,,B1313:1:1,Sphagnum,,,,,,,Sphagnum,,Sphagnum,angustifolium,4YT5R,2668960,4YT5R,2668960
B1313:1:5,Sphagnum annulatum,,Sphagnum,,annulatum,,species,,B1313:1,accepted,,,B1313:1:1,Sphagnum,,,,,,,Sphagnum,,Sphagnum,annulatum,4YT5S,2669169,4YT5S,2669169
B1313:1:6,Sphagnum aongstroemii,,Sphagnum,,aongstroemii,,species,,B1313:1,accepted,,,B1313:1:1,Sphagnum,,,,,,,Sphagnum,,Sphagnum,aongstroemii,4YT5V,2669158,4YT5V,2669158
B1313:1:7,Sphagnum arcticum,,Sphagnum,,arcticum,,species,,B1313:1,accepted,,,B1313:1:1,Sphagnum,,,,,,,Sphagnum,,Sphagnum,arcticum,4YT5W,2669108,4YT5W,2669108
B1313:1:8,Sphagnum auriculatum,,Sphagnum,,auriculatum,,species,,B1313:1,accepted,,,B1313:1:1,Sphagnum,,,,,,,Sphagnum,,Sphagnum,auriculatum,9ML69,12309184,4YT7M,2668978
B1313:1:9,Sphagnum austinii,,Sphagnum,,austinii,,species,,B1313:1,accepted,,,B1313:1:1,Sphagnum,,,,,,,Sphagnum,,Sphagnum,austinii,9ML6D,4280795,9ML6D,4280795
B1313:1:10,Sphagnum balticum,,Sphagnum,,balticum,,species,,B1313:1,accepted,,,B1313:1:1,Sphagnum,,,,,,,Sphagnum,,Sphagnum,balticum,4YT64,2669138,4YT64,2669138
B1313:1:11,Sphagnum beothuk,,Sphagnum,,beothuk,,species,,B1313:1,accepted,,,B1313:1:1,Sphagnum,,,,,,,Sphagnum,,Sphagnum,beothuk,9ML6F,7846758,9ML6F,7846758
B1313:1:12,Sphagnum brevifolium,,Sphagnum,,brevifolium,,species,,B1313:1,accepted,,,B1313:1:1,Sphagnum,,,,,,,Sphagnum,,Sphagnum,brevifolium,9ML6K,7868577,9V8PK,10565496
B1313:1:13,Sphagnum capillifolium,,Sphagnum,,capillifolium,,species,,B1313:1,accepted,,,B1313:1:1,Sphagnum,,,,,,,Sphagnum,,Sphagnum,capillifolium,4YT6M,8227194,4YT6M,8227194
B1313:1:14,Sphagnum centrale,,Sphagnum,,centrale,,species,,B1313:1,accepted,,,B1313:1:1,Sphagnum,,,,,,,Sphagnum,,Sphagnum,centrale,4YT6Q,2669004,4YT6Q,2669004
B1313:1:15,Sphagnum compactum,,Sphagnum,,compactum,,species,,B1313:1,accepted,,,B1313:1:1,Sphagnum,,,,,,,Sphagnum,,Sphagnum,compactum,4YT6X,2668959,4YT6X,2668959
B1313:1:16,Sphagnum concinnum,,Sphagnum,,concinnum,,species,,B1313:1,accepted,,,B1313:1:1,Sphagnum,,,,,,,Sphagnum,,Sphagnum,concinnum,9ML6Q,7846115,9ML6Q,7846115
B1313:1:17,Sphagnum contortum,,Sphagnum,,contortum,,species,,B1313:1,accepted,,,B1313:1:1,Sphagnum,,,,,,,Sphagnum,,Sphagnum,contortum,4YT74,2669208,4YT74,2669208
B1313:1:18,Sphagnum cuspidatum,,Sphagnum,,cuspidatum,,species,,B1313:1,accepted,,,B1313:1:1,Sphagnum,,,,,,,Sphagnum,,Sphagnum,cuspidatum,4YT7G,8548861,4YT7G,8548861
B1313:1:19,Sphagnum divinum,,Sphagnum,,divinum,,species,,B1313:1,accepted,,,B1313:1:1,Sphagnum,,,,,,,Sphagnum,,Sphagnum,divinum,9ML6W,10025353,9ML6W,10025353
