scientificNameID,scientificName,scientificNameAuthorship,genericName,infragenericEpithet,specificEpithet,infraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,verbatimIdentification,colTaxonID,gbifTaxonID,colAcceptedTaxonID,gbifAcceptedTaxonID
B522:1:1,"Ancistrocerus Wesmael, 1836","Wesmael, 1836",,,,,genus,,B522:1,accepted,,,,,,,,,,,Ancistrocerus,,,"Ancistrocerus Wesmael, 1836",VJJ,1311332,VJJ,1311332
B522:1:2,"Ancistrocerus abditus Gusenleitner, 1977","Gusenleitner, 1977",Ancistrocerus,,abditus,,species,,B522:1,accepted,,,B522:1:1,"Ancistrocerus Wesmael, 1836",,,,,,,Ancistrocerus,,Ancistrocerus,"abditus Gusenleitner, 1977",DMFF,5037304,DMFF,5037304
B522:1:3,"Ancistrocerus antilope (Panzer, 1798)","(Panzer, 1798)",Ancistrocerus,,antilope,,species,,B522:1,accepted,,,B522:1:1,"Ancistrocerus Wesmael, 1836",,,,,,,Ancistrocerus,,Ancistrocerus,"antilope (Panzer, 1798)",DMFP,5037413,DMFP,5037413
B522:1:4,"Vespa antilope Panzer, 1798","Panzer, 1798",Vespa,,antilope,,species,,B522:1,synonym,B522:1:3,"Ancistrocerus antilope (Panzer, 1798)",,,,,,,,,Ancistrocerus,,Ancistrocerus,"Vespa antilope Panzer, 1798",,8805029,,5037413
B522:1:5,"Ancistrocerus auctus (Fabricius, 1793)","(Fabricius, 1793)",Ancistrocerus,,auctus,,species,,B522:1,accepted,,,B522:1:1,"Ancistrocerus Wesmael, 1836",,,,,,,Ancistrocerus,,Ancistrocerus,"auctus (Fabricius, 1793)",DMFY,5037360,DMFY,5037360
B522:1:6,"Vespa aucta Fabricius, 1793","Fabricius, 1793",Vespa,,aucta,,species,,B522:1,synonym,B522:1:5,"Ancistrocerus auctus (Fabricius, 1793)",,,,,,,,,Ancistrocerus,,Ancistrocerus,"Vespa aucta Fabricius, 1793",,9200140,,5037360
B522:1:7,"Ancistrocerus auctus subsp. renimacula (Lepeletier, 1841)","(Lepeletier, 1841)",Ancistrocerus,,auctus,renimacula,subspecies,,B522:1,accepted,,,B522:1:5,"Ancistrocerus auctus (Fabricius, 1793)",,,,,,,Ancistrocerus,,Ancistrocerus | Ancistrocerus auctus,"auctus subsp. renimacula (Lepeletier, 1841)",7J8T9,5037361,7J8T9,5037361
B522:1:8,"Odynerus renimacula Lepeletier, 1841","Lepeletier, 1841",Odynerus,,renimacula,,species,,B522:1,synonym,B522:1:7,"Ancistrocerus auctus subsp. renimacula (Lepeletier, 1841)",,,,,,,,,Ancistrocerus,,Ancistrocerus | Ancistrocerus auctus,"Odynerus renimacula Lepeletier, 1841",,,,
B522:1:9,"Ancistrocerus liliae Giordani-Soika, 1952","Giordani-Soika, 1952",Ancistrocerus,,liliae,,species,syn. nov.,B522:1,synonym,B522:1:7,"Ancistrocerus auctus subsp. renimacula (Lepeletier, 1841)",,,,,,,,,Ancistrocerus,,Ancistrocerus | Ancistrocerus auctus,"Ancistrocerus liliae Giordani-Soika, 1952 syn. nov.",DMJJ,5037310,DMLH,5037308
B522:1:10,"Ancistrocerus liliae subsp. sardous Giordani-Soika, 1979","Giordani-Soika, 1979",Ancistrocerus,,liliae,sardous,subspecies,syn. nov.,B522:1,synonym,B522:1:7,"Ancistrocerus auctus subsp. renimacula (Lepeletier, 1841)",,,,,,,,,Ancistrocerus,,Ancistrocerus | Ancistrocerus auctus,"Ancistrocerus liliae sardous Giordani-Soika, 1979 syn. nov.",,,,
