scientificNameID,scientificName,scientificNameAuthorship,genericName,infragenericEpithet,specificEpithet,infraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,verbatimIdentification,colTaxonID,gbifTaxonID,colAcceptedTaxonID,gbifAcceptedTaxonID
B2158:1:1,"Polistes Latreille, 1802","Latreille, 1802",,,,,genus,,B2158:1,accepted,,,,,,,,,,,Polistes,,,"Polistes Latreille, 1802",CDVRC,1310500,CDVRC,1310500
B2158:1:2,"Gyrostoma Kirby, 1828","Kirby, 1828",,,,,subgenus,,B2158:1,accepted,,,B2158:1:1,"Polistes Latreille, 1802",,,,,,,Polistes,Gyrostoma,Polistes,"Gyrostoma Kirby, 1828",,,,
B2158:1:3,"Polistes olivaceus (DeGeer, 1773)","(DeGeer, 1773)",Polistes,Gyrostoma,olivaceus,,species,,B2158:1,accepted,,,B2158:1:2,"Gyrostoma Kirby, 1828",,,,,,,Polistes,Gyrostoma,Polistes | Gyrostoma,"olivaceus (DeGeer, 1773)",4KYFM,1310922,4KYFM,1310922
B2158:1:4,"Vespa olivacea DeGeer, 1773","DeGeer, 1773",Vespa,,olivacea,,species,,B2158:1,synonym,B2158:1:3,"Polistes olivaceus (DeGeer, 1773)",,,,,,,,,Polistes,Gyrostoma,Polistes | Gyrostoma,"Vespa olivacea DeGeer, 1773",,4678927,,1310922
B2158:1:5,"Polistes wattii Cameron, 1900","Cameron, 1900",Polistes,Gyrostoma,wattii,,species,,B2158:1,accepted,,,B2158:1:2,"Gyrostoma Kirby, 1828",,,,,,,Polistes,Gyrostoma,Polistes | Gyrostoma,"wattii Cameron, 1900",4KYKM,1310601,4KYKM,1310601
B2158:1:6,"Aphanilopterus Meunier, 1888","Meunier, 1888",,,,,subgenus,,B2158:1,accepted,,,B2158:1:1,"Polistes Latreille, 1802",,,,,,,Polistes,Aphanilopterus,Polistes,"Aphanilopterus Meunier, 1888",62D82,,62D82,
B2158:1:7,"Polistes major Palisot de Beauvois, 1818","Palisot de Beauvois, 1818",Polistes,Aphanilopterus,major,,species,,B2158:1,accepted,,,B2158:1:6,"Aphanilopterus Meunier, 1888",,,,,,,Polistes,Aphanilopterus,Polistes | Aphanilopterus,"major Palisot de Beauvois, 1818",77SQ7,1310743,77SQ7,1310743
B2158:1:8,"Polistes Latreille, 1802","Latreille, 1802",,,,,subgenus,,B2158:1,accepted,,,B2158:1:1,"Polistes Latreille, 1802",,,,,,,Polistes,Polistes,Polistes,"Polistes Latreille, 1802",CDVRC,,CDVRC,
B2158:1:9,"Eupolistes Dalla Torre, 1904","Dalla Torre, 1904",,,,,subgenus,,B2158:1,synonym,B2158:1:8,"Polistes Latreille, 1802",,,,,,,,,Polistes,Eupolistes,Polistes,"Eupolistes Dalla Torre, 1904",,,,
B2158:1:10,"Pseudopolistes Weyrauch, 1937","Weyrauch, 1937",,,,,subgenus,,B2158:1,synonym,B2158:1:8,"Polistes Latreille, 1802",,,,,,,,,Polistes,Pseudopolistes,Polistes,"Pseudopolistes Weyrauch, 1937",,,,
B2158:1:11,"Sulcopolistes Blüthgen, 1938","Blüthgen, 1938",,,,,subgenus,,B2158:1,synonym,B2158:1:8,"Polistes Latreille, 1802",,,,,,,,,Polistes,Sulcopolistes,Polistes,"Sulcopolistes Blüthgen, 1938",,,,
B2158:1:12,"Polistula Weyrauch, 1938","Weyrauch, 1938",,,,,subgenus,,B2158:1,synonym,B2158:1:8,"Polistes Latreille, 1802",,,,,,,,,Polistes,Polistula,Polistes,"Polistula Weyrauch, 1938",,,,
B2158:1:13,"Leptopolistes Blüthgen, 1943","Blüthgen, 1943",,,,,subgenus,,B2158:1,synonym,B2158:1:8,"Polistes Latreille, 1802",,,,,,,,,Polistes,Leptopolistes,Polistes,"Leptopolistes Blüthgen, 1943",,,,
B2158:1:14,"Polistes semenowi Morawitz, 1889","Morawitz, 1889",Polistes,Polistes,semenowi,,species,,B2158:1,accepted,,,B2158:1:8,"Polistes Latreille, 1802",,,,,,,Polistes,Polistes,Polistes | Polistes,"semenowi Morawitz, 1889",4KYHH,1310593,4KYHH,1310593
B2158:1:15,"Polistes sulcifer Zimmermann, 1930","Zimmermann, 1930",Polistes,,sulcifer,,species,,B2158:1,synonym,B2158:1:14,"Polistes semenowi Morawitz, 1889",,,,,,,,,Polistes,Polistes,Polistes | Polistes,"Polistes sulcifer Zimmermann, 1930",4KYJC,1310991,4KYJC,1310991
