scientificNameID,scientificName,scientificNameAuthorship,genericName,infragenericEpithet,specificEpithet,infraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,verbatimIdentification,colTaxonID,gbifTaxonID,colAcceptedTaxonID,gbifAcceptedTaxonID
B969:1:1,Opiliones,,,,,,order,,B969:1,accepted,,,,,,,,Opiliones,,,,,,Opiliones,3Q2,907,3Q2,907
B969:1:2,Troguloidea,,,,,,superfamily,,B969:1,accepted,,,B969:1:1,Opiliones,,,,Opiliones,,,,,Opiliones,Troguloidea,5S8,,5S8,
B969:1:3,Nemastomatidae,,,,,,family,,B969:1,accepted,,,B969:1:2,Troguloidea,,,,Opiliones,Nemastomatidae,,,,Opiliones | Troguloidea,Nemastomatidae,D7W,3253410,D7W,3253410
B969:1:4,Nemastomatinae,,,,,,subfamily,,B969:1,accepted,,,B969:1:3,Nemastomatidae,,,,Opiliones,Nemastomatidae,Nemastomatinae,,,Opiliones | Troguloidea | Nemastomatidae,Nemastomatinae,JYH,,JYH,
B969:1:5,"Nemastoma C.L. Koch, 1836","C.L. Koch, 1836",,,,,genus,,B969:1,accepted,,,B969:1:4,Nemastomatinae,,,,Opiliones,Nemastomatidae,Nemastomatinae,Nemastoma,,Opiliones | Troguloidea | Nemastomatidae | Nemastomatinae,"Nemastoma C.L. Koch, 1836",7PLQD,3253411,7PLQD,3253411
B969:1:6,"Nemastoma bimaculatum (Fabricius, 1775)","(Fabricius, 1775)",Nemastoma,,bimaculatum,,species,,B969:1,accepted,,,B969:1:5,"Nemastoma C.L. Koch, 1836",,,,Opiliones,Nemastomatidae,Nemastomatinae,Nemastoma,,Opiliones | Troguloidea | Nemastomatidae | Nemastomatinae | Nemastoma,"bimaculatum (Fabricius, 1775)",7XFNH,8254648,7XFNH,8254648
B969:1:7,"Nemastoma lugubre (Müller, 1776)","(Müller, 1776)",Nemastoma,,lugubre,,species,,B969:1,accepted,,,B969:1:5,"Nemastoma C.L. Koch, 1836",,,,Opiliones,Nemastomatidae,Nemastomatinae,Nemastoma,,Opiliones | Troguloidea | Nemastomatidae | Nemastomatinae | Nemastoma,"lugubre (Müller, 1776)",7XFP4,6907910,7XFP4,6907910
B969:1:8,"Nemastoma dentigerum Canestrini, 1873","Canestrini, 1873",Nemastoma,,dentigerum,,species,,B969:1,accepted,,,B969:1:5,"Nemastoma C.L. Koch, 1836",,,,Opiliones,Nemastomatidae,Nemastomatinae,Nemastoma,,Opiliones | Troguloidea | Nemastomatidae | Nemastomatinae | Nemastoma,"dentigerum Canestrini, 1873",7XFNL,6907850,7XFNL,6907850
B969:1:9,"Paranemastoma Redikorzew, 1936","Redikorzew, 1936",,,,,genus,,B969:1,accepted,,,B969:1:4,Nemastomatinae,,,,Opiliones,Nemastomatidae,Nemastomatinae,Paranemastoma,,Opiliones | Troguloidea | Nemastomatidae | Nemastomatinae,"Paranemastoma Redikorzew, 1936",7PS37,4405763,7PS37,4405763
B969:1:10,"Paranemastoma quadripunctatum (Perty, 1833)","(Perty, 1833)",Paranemastoma,,quadripunctatum,,species,,B969:1,accepted,,,B969:1:9,"Paranemastoma Redikorzew, 1936",,,,Opiliones,Nemastomatidae,Nemastomatinae,Paranemastoma,,Opiliones | Troguloidea | Nemastomatidae | Nemastomatinae | Paranemastoma,"quadripunctatum (Perty, 1833)",7XWW2,4553232,7XWW2,4553232
