scientificNameID,scientificName,scientificNameAuthorship,genericName,infragenericEpithet,specificEpithet,infraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,verbatimIdentification,colTaxonID,gbifTaxonID,colAcceptedTaxonID,gbifAcceptedTaxonID
B1864:1:1,Ampulicidae,,,,,,family,,B1864:1,accepted,,,,,,,,,Ampulicidae,,,,,Ampulicidae,6C5,4332,6C5,4332
B1864:1:2,Aphelinidae,,,,,,family,,B1864:1,accepted,,,,,,,,,Aphelinidae,,,,,Aphelinidae,C8V7J,5503,C8V7J,5503
B1864:1:3,Apiformes,,,,,,family,,B1864:1,accepted,,,,,,,,,Apiformes,,,,,Apiformes,,,,
B1864:1:4,Argidae,,,,,,family,,B1864:1,accepted,,,,,,,,,Argidae,,,,,Argidae,6PR,7902,6PR,7902
B1864:1:5,Aulacidae,,,,,,family,,B1864:1,accepted,,,,,,,,,Aulacidae,,,,,Aulacidae,6WV,4335,6WV,4335
B1864:1:6,Azotidae,,,,,,family,,B1864:1,accepted,,,,,,,,,Azotidae,,,,,Azotidae,C925T,9413838,C925T,9413838
B1864:1:7,Bethylidae,,,,,,family,,B1864:1,accepted,,,,,,,,,Bethylidae,,,,,Bethylidae,775,4336,775,4336
B1864:1:8,Blasticotomidae,,,,,,family,,B1864:1,accepted,,,,,,,,,Blasticotomidae,,,,,Blasticotomidae,78M,4298197,78M,4298197
B1864:1:9,Braconidae,,,,,,family,,B1864:1,accepted,,,,,,,,,Braconidae,,,,,Braconidae,CCVJJ,6910,CCVJJ,6910
B1864:1:10,Ceidae,,,,,,family,,B1864:1,accepted,,,,,,,,,Ceidae,,,,,Ceidae,C98L7,12264853,C98L7,12264853
B1864:1:11,Cephidae,,,,,,family,,B1864:1,accepted,,,,,,,,,Cephidae,,,,,Cephidae,622LS,4337,622LS,4337
B1864:1:12,Ceraphronidae,,,,,,family,,B1864:1,accepted,,,,,,,,,Ceraphronidae,,,,,Ceraphronidae,7W5,4338,7W5,4338
B1864:1:13,Cerocephalidae,,,,,,family,,B1864:1,accepted,,,,,,,,,Cerocephalidae,,,,,Cerocephalidae,C96J4,12178026,C96J4,12178026
B1864:1:14,Chalcididae,,,,,,family,,B1864:1,accepted,,,,,,,,,Chalcididae,,,,,Chalcididae,C98NH,9439,C98NH,9439
B1864:1:15,Chrysididae,,,,,,family,,B1864:1,accepted,,,,,,,,,Chrysididae,,,,,Chrysididae,87J,7903,87J,7903
B1864:1:16,Chrysolampidae,,,,,,family,,B1864:1,accepted,,,,,,,,,Chrysolampidae,,,,,Chrysolampidae,C9BLC,11632117,C9BLC,11632117
