scientificNameID,scientificName,scientificNameAuthorship,genericName,infragenericEpithet,specificEpithet,infraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,verbatimIdentification,colTaxonID,gbifTaxonID,colAcceptedTaxonID,gbifAcceptedTaxonID
B12:1:1,Bombyliidae,,,,,,family,,B12:1,accepted,,,,,,,,,Bombyliidae,,,,,Bombyliidae,622GM,7285,622GM,7285
B12:1:2,"Anthrax Scopoli, 1763","Scopoli, 1763",,,,,genus,,B12:1,accepted,,,B12:1:1,Bombyliidae,,,,,Bombyliidae,,Anthrax,,Bombyliidae,"Anthrax Scopoli, 1763",9XBTM,1501441,9XBTM,1501441
B12:1:3,"Anthrax anthrax (Schrank, 1781)","(Schrank, 1781)",Anthrax,,anthrax,,species,,B12:1,accepted,,,B12:1:2,"Anthrax Scopoli, 1763",,,,,Bombyliidae,,Anthrax,,Bombyliidae | Anthrax,"anthrax (Schrank, 1781)",67GVR,1666756,67GVR,1666756
B12:1:4,"Anthrax trifasciatus Meigen, 1804","Meigen, 1804",Anthrax,,trifasciatus,,species,,B12:1,accepted,,,B12:1:2,"Anthrax Scopoli, 1763",,,,,Bombyliidae,,Anthrax,,Bombyliidae | Anthrax,"trifasciatus Meigen, 1804",67GCB,1667249,67GCB,1667249
B12:1:5,"Anthrax varius Fabricius, 1794","Fabricius, 1794",Anthrax,,varius,,species,,B12:1,accepted,,,B12:1:2,"Anthrax Scopoli, 1763",,,,,Bombyliidae,,Anthrax,,Bombyliidae | Anthrax,"varius Fabricius, 1794",5VGDX,1667105,5VGDX,1667105
B12:1:6,"Bombylella Greathead, 1995","Greathead, 1995",,,,,genus,,B12:1,accepted,,,B12:1:1,Bombyliidae,,,,,Bombyliidae,,Bombylella,,Bombyliidae,"Bombylella Greathead, 1995",3BC5,1670918,3BC5,1670918
B12:1:7,"Bombylella atra (Scopoli, 1763)","(Scopoli, 1763)",Bombylella,,atra,,species,,B12:1,accepted,,,B12:1:6,"Bombylella Greathead, 1995",,,,,Bombyliidae,,Bombylella,,Bombyliidae | Bombylella,"atra (Scopoli, 1763)",MG22,1670940,MG22,1670940
B12:1:8,"Bombylius Linnaeus, 1758","Linnaeus, 1758",,,,,genus,,B12:1,accepted,,,B12:1:1,Bombyliidae,,,,,Bombyliidae,,Bombylius,,Bombyliidae,"Bombylius Linnaeus, 1758",9WL27,1500120,9WL27,1500120
B12:1:9,"Bombylius canescens Mikan, 1796","Mikan, 1796",Bombylius,,canescens,,species,,B12:1,accepted,,,B12:1:8,"Bombylius Linnaeus, 1758",,,,,Bombyliidae,,Bombylius,,Bombyliidae | Bombylius,"canescens Mikan, 1796",8B7YR,1670622,8B7YR,1670622
B12:1:10,"Bombylius cinerascens Mikan, 1796","Mikan, 1796",Bombylius,,cinerascens,,species,,B12:1,accepted,,,B12:1:8,"Bombylius Linnaeus, 1758",,,,,Bombyliidae,,Bombylius,,Bombyliidae | Bombylius,"cinerascens Mikan, 1796",8B7YT,1670575,8B7YT,1670575
