scientificNameID,scientificName,scientificNameAuthorship,genericName,infragenericEpithet,specificEpithet,infraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,verbatimIdentification,colTaxonID,gbifTaxonID,colAcceptedTaxonID,gbifAcceptedTaxonID
B879:3:1,Formicidae,,,,,,family,,B879:3,accepted,,,,,,,,,Formicidae,,,,,Formicidae,CLRKP,4342,CLRKP,4342
B879:3:2,"Dolichoderinae Forel, 1878","Forel, 1878",,,,,subfamily,,B879:3,accepted,,,B879:3:1,Formicidae,,,,,Formicidae,Dolichoderinae,,,Formicidae,"Dolichoderinae Forel, 1878",CLNKM,,CLNKM,
B879:3:3,Dolichoderini,,,,,,tribe,,B879:3,accepted,,,B879:3:2,"Dolichoderinae Forel, 1878",,,,,Formicidae,Dolichoderinae,,,Formicidae | Dolichoderinae,Dolichoderini,CLNKN,,CLNKN,
B879:3:4,"Dolichoderus Lund, 1831","Lund, 1831",,,,,genus,,B879:3,accepted,,,B879:3:3,Dolichoderini,,,,,Formicidae,Dolichoderinae,Dolichoderus,,Formicidae | Dolichoderinae | Dolichoderini,"Dolichoderus Lund, 1831",62R6N,1314182,62R6N,1314182
B879:3:5,"Dolichoderus quadripunctatus (Linnaeus, 1767)","(Linnaeus, 1767)",Dolichoderus,,quadripunctatus,,species,,B879:3,accepted,,,B879:3:4,"Dolichoderus Lund, 1831",,,,,Formicidae,Dolichoderinae,Dolichoderus,,Formicidae | Dolichoderinae | Dolichoderini | Dolichoderus,"quadripunctatus (Linnaeus, 1767)",3754V,5034888,3754V,5034888
B879:3:6,Hypoclinea quadripunctata,,Hypoclinea,,quadripunctata,,species,,B879:3,synonym,B879:3:5,"Dolichoderus quadripunctatus (Linnaeus, 1767)",,,,,,,Formicidae,Dolichoderinae,Dolichoderus,,Formicidae | Dolichoderinae | Dolichoderini | Dolichoderus,Hypoclinea quadripunctata,,7448141,,5034888
B879:3:7,"Linepithema Mayr, 1866","Mayr, 1866",,,,,genus,,B879:3,accepted,,,B879:3:3,Dolichoderini,,,,,Formicidae,Dolichoderinae,Linepithema,,Formicidae | Dolichoderinae | Dolichoderini,"Linepithema Mayr, 1866",62YBH,1316904,62YBH,1316904
B879:3:8,"Linepithema humile (Mayr, 1868)","(Mayr, 1868)",Linepithema,,humile,,species,,B879:3,accepted,,,B879:3:7,"Linepithema Mayr, 1866",,,,,Formicidae,Dolichoderinae,Linepithema,,Formicidae | Dolichoderinae | Dolichoderini | Linepithema,"humile (Mayr, 1868)",3V2M8,1316908,3V2M8,1316908
B879:3:9,"Tapinoma Förster, 1850","Förster, 1850",,,,,genus,,B879:3,accepted,,,B879:3:3,Dolichoderini,,,,,Formicidae,Dolichoderinae,Tapinoma,,Formicidae | Dolichoderinae | Dolichoderini,"Tapinoma Förster, 1850",7SPC,1316784,7SPC,1316784
B879:3:10,"Tapinoma erraticum (Latreille, 1798)","(Latreille, 1798)",Tapinoma,,erraticum,,species,,B879:3,accepted,,,B879:3:9,"Tapinoma Förster, 1850",,,,,Formicidae,Dolichoderinae,Tapinoma,,Formicidae | Dolichoderinae | Dolichoderini | Tapinoma,"erraticum (Latreille, 1798)",7BJPJ,1316800,7BJPJ,1316800
B879:3:11,"Tapinoma melanocephalum (Fabricius, 1793)","(Fabricius, 1793)",Tapinoma,,melanocephalum,,species,,B879:3,accepted,,,B879:3:9,"Tapinoma Förster, 1850",,,,,Formicidae,Dolichoderinae,Tapinoma,,Formicidae | Dolichoderinae | Dolichoderini | Tapinoma,"melanocephalum (Fabricius, 1793)",54T6X,1316805,54T6X,1316805
B879:3:12,"Tapinoma nigerrimum (Nylander, 1856)","(Nylander, 1856)",Tapinoma,,nigerrimum,,species,,B879:3,accepted,,,B879:3:9,"Tapinoma Förster, 1850",,,,,Formicidae,Dolichoderinae,Tapinoma,,Formicidae | Dolichoderinae | Dolichoderini | Tapinoma,"nigerrimum (Nylander, 1856)",CMXSD,4504757,CMXSD,4504757
B879:3:13,"Tapinoma subboreale Seifert, 2012","Seifert, 2012",Tapinoma,,subboreale,,species,,B879:3,accepted,,,B879:3:9,"Tapinoma Förster, 1850",,,,,Formicidae,Dolichoderinae,Tapinoma,,Formicidae | Dolichoderinae | Dolichoderini | Tapinoma,"subboreale Seifert, 2012",CMXT7,9390778,CMXT7,9390778
B879:3:14,Tapinoma ambiguum,,Tapinoma,,ambiguum,,species,,B879:3,synonym,B879:3:13,"Tapinoma subboreale Seifert, 2012",,,,,,,Formicidae,Dolichoderinae,Tapinoma,,Formicidae | Dolichoderinae | Dolichoderini | Tapinoma,ambiguum,54T5Z,1316828,CMXS2,1316828
B879:3:15,"Technomyrmex Mayr, 1872","Mayr, 1872",,,,,genus,,B879:3,accepted,,,B879:3:3,Dolichoderini,,,,,Formicidae,Dolichoderinae,Technomyrmex,,Formicidae | Dolichoderinae | Dolichoderini,"Technomyrmex Mayr, 1872",7T8H,1320039,7T8H,1320039
B879:3:16,"Technomyrmex vitiensis Mann, 1921","Mann, 1921",Technomyrmex,,vitiensis,,species,,B879:3,accepted,,,B879:3:15,"Technomyrmex Mayr, 1872",,,,,Formicidae,Dolichoderinae,Technomyrmex,,Formicidae | Dolichoderinae | Dolichoderini | Technomyrmex,"vitiensis Mann, 1921",CMYDQ,7664179,CMYDQ,7664179
B879:3:17,"Formicinae Lepeletier, 1836","Lepeletier, 1836",,,,,subfamily,,B879:3,accepted,,,B879:3:1,Formicidae,,,,,Formicidae,Formicinae,,,Formicidae,"Formicinae Lepeletier, 1836",CLWPD,,CLWPD,
B879:3:18,"Camponotini Forel, 1878","Forel, 1878",,,,,tribe,,B879:3,accepted,,,B879:3:17,"Formicinae Lepeletier, 1836",,,,,Formicidae,Formicinae,,,Formicidae | Formicinae,"Camponotini Forel, 1878",CLBGY,,CLBGY,
