scientificNameID,scientificName,scientificNameAuthorship,genericName,infragenericEpithet,specificEpithet,infraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,verbatimIdentification,colTaxonID,gbifTaxonID,colAcceptedTaxonID,gbifAcceptedTaxonID
B770:1:1,Cylisticus convexus,,Cylisticus,,convexus,,species,,B770:1,accepted,,,,,,,,,,,Cylisticus,,,Cylisticus convexus,334LY,2208749,334LY,2208749
B770:1:2,Trachelipus rathkii,,Trachelipus,,rathkii,,species,,B770:1,accepted,,,,,,,,,,,Trachelipus,,,Trachelipus rathkii,57NMS,2209087,57NMS,2209087
B770:1:3,Porcellio conspersus,,Porcellio,,conspersus,,species,,B770:1,accepted,,,,,,,,,,,Porcellio,,,Porcellio conspersus,CJF8Q,6284567,4LWKZ,2209179
B770:1:4,Porcellio spinicornis,,Porcellio,,spinicornis,,species,,B770:1,accepted,,,,,,,,,,,Porcellio,,,Porcellio spinicornis,4LWF3,6284504,4LWF3,6284504
B770:1:5,Porcellio dilatatus,,Porcellio,,dilatatus,,species,,B770:1,accepted,,,,,,,,,,,Porcellio,,,Porcellio dilatatus,6VW7X,6284372,6VW7X,6284372
B770:1:6,Porcellio scaber,,Porcellio,,scaber,,species,,B770:1,accepted,,,,,,,,,,,Porcellio,,,Porcellio scaber,6VVV3,6284337,6VVV3,6284337
B770:1:7,Porcellio laevis,,Porcellio,,laevis,,species,,B770:1,accepted,,,,,,,,,,,Porcellio,,,Porcellio laevis,4LW9G,6284535,4LW9G,6284535
B770:1:8,Porcellionides pruinosus,,Porcellionides,,pruinosus,,species,,B770:1,accepted,,,,,,,,,,,Porcellionides,,,Porcellionides pruinosus,4LWK2,2211355,4LWK2,2211355
B770:1:9,Oniscus asellus,,Oniscus,,asellus,,species,,B770:1,accepted,,,,,,,,,,,Oniscus,,,Oniscus asellus,49K6K,5176315,49K6K,5176315
B770:1:10,Philoscia muscorum,,Philoscia,,muscorum,,species,,B770:1,accepted,,,,,,,,,,,Philoscia,,,Philoscia muscorum,4GCY7,2209507,4GCY7,2209507
B770:1:11,Ligidium hypnorum,,Ligidium,,hypnorum,,species,,B770:1,accepted,,,,,,,,,,,Ligidium,,,Ligidium hypnorum,6Q9D2,4416652,6Q9D2,4416652
B770:1:12,Ligia oceanica,,Ligia,,oceanica,,species,,B770:1,accepted,,,,,,,,,,,Ligia,,,Ligia oceanica,6PXBK,5175631,6PXBK,5175631
B770:1:13,Eluma caelata,,Eluma,,caelata,,species,,B770:1,accepted,,,,,,,,,,,Eluma,,,Eluma caelata,39DD7,5176082,39DD7,5176082
B770:1:14,Armadillidium vulgare,,Armadillidium,,vulgare,,species,,B770:1,accepted,,,,,,,,,,,Armadillidium,,,Armadillidium vulgare,GRLD,2203611,GRLD,2203611
B770:1:15,Armadillidium opacum,,Armadillidium,,opacum,,species,,B770:1,accepted,,,,,,,,,,,Armadillidium,,,Armadillidium opacum,GRH6,2203639,GRH6,2203639
B770:1:16,Armadillidium nasatum,,Armadillidium,,nasatum,,species,,B770:1,accepted,,,,,,,,,,,Armadillidium,,,Armadillidium nasatum,BXXP8,2203739,BXXP8,2203739
B770:1:17,Armadillidium pictum,,Armadillidium,,pictum,,species,,B770:1,accepted,,,,,,,,,,,Armadillidium,,,Armadillidium pictum,GRHN,2203750,GRHN,2203750
B770:1:18,Armadillidium pulchellum,,Armadillidium,,pulchellum,,species,,B770:1,accepted,,,,,,,,,,,Armadillidium,,,Armadillidium pulchellum,GRJ3,2203670,GRJ3,2203670
B770:1:19,Armadillidium album,,Armadillidium,,album,,species,,B770:1,accepted,,,,,,,,,,,Armadillidium,,,Armadillidium album,GRBY,2203834,GRBY,2203834
B770:1:20,Platyarthrus hoffmanseggii,,Platyarthrus,,hoffmanseggii,,species,,B770:1,accepted,,,,,,,,,,,Platyarthrus,,,Platyarthrus hoffmanseggii,4JNS4,2205012,4JNS4,2205012
B770:1:21,Androniscus dentiger,,Androniscus,,dentiger,,species,,B770:1,accepted,,,,,,,,,,,Androniscus,,,Androniscus dentiger,66NT2,2208095,66NT2,2208095
B770:1:22,Hyloniscus riparius,,Hyloniscus,,riparius,,species,,B770:1,accepted,,,,,,,,,,,Hyloniscus,,,Hyloniscus riparius,3NGFN,2208537,3NGFN,2208537
B770:1:23,Trichoniscus pusillus,,Trichoniscus,,pusillus,,species,,B770:1,accepted,,,,,,,,,,,Trichoniscus,,,Trichoniscus pusillus,58G88,2207872,58G88,2207872
B770:1:24,Trichoniscus provisorius,,Trichoniscus,,provisorius,,species,,B770:1,accepted,,,,,,,,,,,Trichoniscus,,,Trichoniscus provisorius,58G84,2207918,58G84,2207918
B770:1:25,Trichoniscoides albidus,,Trichoniscoides,,albidus,,species,,B770:1,accepted,,,,,,,,,,,Trichoniscoides,,,Trichoniscoides albidus,7D2Z8,2208367,7D2Z8,2208367
B770:1:26,Trichoniscoides sarsi,,Trichoniscoides,,sarsi,,species,,B770:1,accepted,,,,,,,,,,,Trichoniscoides,,,Trichoniscoides sarsi,58G3L,2208401,58G3L,2208401
B770:1:27,Trichoniscoides helveticus,,Trichoniscoides,,helveticus,,species,,B770:1,accepted,,,,,,,,,,,Trichoniscoides,,,Trichoniscoides helveticus,58G2Y,2208363,58G2Y,2208363
B770:1:28,Trichoniscus pygmaeus,,Trichoniscus,,pygmaeus,,species,,B770:1,accepted,,,,,,,,,,,Trichoniscus,,,Trichoniscus pygmaeus,58G89,2207855,58G89,2207855
B770:1:29,Miktoniscus patiencei,,Miktoniscus,,patiencei,,species,,B770:1,accepted,,,,,,,,,,,Miktoniscus,,,Miktoniscus patiencei,6RKSV,2208498,6RKSV,2208498
B770:1:30,Metatrichoniscoides leydigii,,Metatrichoniscoides,,leydigii,,species,,B770:1,accepted,,,,,,,,,,,Metatrichoniscoides,,,Metatrichoniscoides leydigii,6RCMN,2208437,6RCMN,2208437
B770:1:31,Haplophthalmus mengii,,Haplophthalmus,,mengii,,species,,B770:1,accepted,,,,,,,,,,,Haplophthalmus,,,Haplophthalmus mengii,BFQK6,6098926,BFQK6,6098926
B770:1:32,Haplophthalmus montivagus,,Haplophthalmus,,montivagus,,species,,B770:1,accepted,,,,,,,,,,,Haplophthalmus,,,Haplophthalmus montivagus,3JNTC,2208230,3JNTC,2208230
B770:1:33,Haplophthalmus danicus,,Haplophthalmus,,danicus,,species,,B770:1,accepted,,,,,,,,,,,Haplophthalmus,,,Haplophthalmus danicus,3JNSM,2208212,3JNSM,2208212
