scientificNameID,scientificName,scientificNameAuthorship,genericName,infragenericEpithet,specificEpithet,infraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,verbatimIdentification,colTaxonID,gbifTaxonID,colAcceptedTaxonID,gbifAcceptedTaxonID
B1500:1:1,Aglaoapis,,,,,,genus,,B1500:1,accepted,,,,,,,,,,,Aglaoapis,,,Aglaoapis,QR2,1335007,QR2,1335007
B1500:1:2,Aglaoapis tridentata,,Aglaoapis,,tridentata,,species,,B1500:1,accepted,,,B1500:1:1,Aglaoapis,,,,,,,Aglaoapis,,Aglaoapis,Aglaoapis tridentata,65RBR,1335008,65RBR,1335008
B1500:1:3,Andrena,,,,,,genus,,B1500:1,accepted,,,,,,,,,,,Andrena,,,Andrena,62BS5,1345710,62BS5,1345710
B1500:1:4,Anthidium,,,,,,genus,,B1500:1,accepted,,,,,,,,,,,Anthidium,,,Anthidium,XCK,1334798,XCK,1334798
B1500:1:5,Anthophora,,,,,,genus,,B1500:1,accepted,,,,,,,,,,,Anthophora,,,Anthophora,XF5,1337506,XF5,1337506
B1500:1:6,Apis,,,,,,genus,,B1500:1,accepted,,,,,,,,,,,Apis,,,Apis,YNV,12354605,YNV,12354605
B1500:1:7,Apis mellifera,,Apis,,mellifera,,species,,B1500:1,accepted,,,B1500:1:6,Apis,,,,,,,Apis,,Apis,Apis mellifera,FN46,1341976,FN46,1341976
B1500:1:8,Biastes,,,,,,genus,,B1500:1,accepted,,,,,,,,,,,Biastes,,,Biastes,62GMX,1340138,62GMX,1340138
B1500:1:9,Biastes truncatus,,Biastes,,truncatus,,species,,B1500:1,accepted,,,B1500:1:8,Biastes,,,,,,,Biastes,,Biastes,Biastes truncatus,LQF7,5039606,LQF7,5039606
B1500:1:10,Bombus,,,,,,genus,,B1500:1,accepted,,,,,,,,,,,Bombus,,,Bombus,62H8K,11239415,62H8K,11239415
B1500:1:11,Ceratina,,,,,,genus,,B1500:1,accepted,,,,,,,,,,,Ceratina,,,Ceratina,3KPT,1341198,3KPT,1341198
B1500:1:12,Ceratina cyanea,,Ceratina,,cyanea,,species,,B1500:1,accepted,,,B1500:1:11,Ceratina,,,,,,,Ceratina,,Ceratina,Ceratina cyanea,5XKRB,5039824,5XKRB,5039824
B1500:1:13,Chelostoma,,,,,,genus,,B1500:1,accepted,,,,,,,,,,,Chelostoma,,,Chelostoma,62M68,12367527,62M68,12367527
B1500:1:14,Coelioxys,,,,,,genus,,B1500:1,accepted,,,,,,,,,,,Coelioxys,,,Coelioxys,62N47,1338333,62N47,1338333
B1500:1:15,Colletes,,,,,,genus,,B1500:1,accepted,,,,,,,,,,,Colletes,,,Colletes,3SBT,1348504,3SBT,1348504
B1500:1:16,Dasypoda,,,,,,genus,,B1500:1,accepted,,,,,,,,,,,Dasypoda,,,Dasypoda,423Y,1345853,423Y,1345853
B1500:1:17,Dufourea,,,,,,genus,,B1500:1,accepted,,,,,,,,,,,Dufourea,,,Dufourea,48NF,12118262,48NF,12118262
B1500:1:18,Epeolus,,,,,,genus,,B1500:1,accepted,,,,,,,,,,,Epeolus,,,Epeolus,4CS4,1341852,4CS4,1341852
B1500:1:19,Eucera,,,,,,genus,,B1500:1,accepted,,,,,,,,,,,Eucera,,,Eucera,4F48,1340870,4F48,1340870
