scientificNameID,scientificName,scientificNameAuthorship,genericName,infragenericEpithet,specificEpithet,infraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,verbatimIdentification,colTaxonID,gbifTaxonID,colAcceptedTaxonID,gbifAcceptedTaxonID
B1878:1:1,Osmia aurulenta,,Osmia,,aurulenta,,species,,B1878:1,accepted,,,,,,,,,,,Osmia,,,Osmia aurulenta,6SZX5,5039340,6SZX5,5039340
B1878:1:2,Osmia bicolor,,Osmia,,bicolor,,species,,B1878:1,accepted,,,,,,,,,,,Osmia,,,Osmia bicolor,74ZWW,5039228,74ZWW,5039228
B1878:1:3,Osmia bicornis,,Osmia,,bicornis,,species,,B1878:1,accepted,,,,,,,,,,,Osmia,,,Osmia bicornis,8S7BT,5039315,8S7BT,5039315
B1878:1:4,Osmia caerulescens,,Osmia,,caerulescens,,species,,B1878:1,accepted,,,,,,,,,,,Osmia,,,Osmia caerulescens,6SZVF,5039096,6SZVF,5039096
B1878:1:5,Osmia cornuta,,Osmia,,cornuta,,species,,B1878:1,accepted,,,,,,,,,,,Osmia,,,Osmia cornuta,6SZVW,5039293,6SZVW,5039293
B1878:1:6,Osmia disjuncta,,Osmia,,disjuncta,,species,,B1878:1,accepted,,,,,,,,,,,Osmia,,,Osmia disjuncta,6SZYN,5039470,6SZYN,5039470
B1878:1:7,Osmia inermis,,Osmia,,inermis,,species,,B1878:1,accepted,,,,,,,,,,,Osmia,,,Osmia inermis,74ZXV,5039209,74ZXV,5039209
B1878:1:8,Osmia laticeps,,Osmia,,laticeps,,species,,B1878:1,accepted,,,,,,,,,,,Osmia,,,Osmia laticeps,8SD8W,8343705,8SD8W,8343705
B1878:1:9,Osmia leaiana,,Osmia,,leaiana,,species,,B1878:1,accepted,,,,,,,,,,,Osmia,,,Osmia leaiana,75B7X,5039039,75B7X,5039039
B1878:1:10,Osmia maritima,,Osmia,,maritima,,species,,B1878:1,accepted,,,,,,,,,,,Osmia,,,Osmia maritima,75B8M,5039338,75B8M,5039338
B1878:1:11,Osmia nigriventris,,Osmia,,nigriventris,,species,,B1878:1,accepted,,,,,,,,,,,Osmia,,,Osmia nigriventris,75B6Z,5039103,75B6Z,5039103
B1878:1:12,Osmia niveata,,Osmia,,niveata,,species,,B1878:1,accepted,,,,,,,,,,,Osmia,,,Osmia niveata,6TB7D,5039370,6TB7D,5039370
B1878:1:13,Osmia parietina,,Osmia,,parietina,,species,,B1878:1,accepted,,,,,,,,,,,Osmia,,,Osmia parietina,75B9V,5039158,75B9V,5039158
B1878:1:14,Osmia pilicornis,,Osmia,,pilicornis,,species,,B1878:1,accepted,,,,,,,,,,,Osmia,,,Osmia pilicornis,6TB96,5039061,6TB96,5039061
B1878:1:15,Osmia svenssoni,,Osmia,,svenssoni,,species,,B1878:1,accepted,,,,,,,,,,,Osmia,,,Osmia svenssoni,75B44,5039155,75B44,5039155
B1878:1:16,Osmia uncinata,,Osmia,,uncinata,,species,,B1878:1,accepted,,,,,,,,,,,Osmia,,,Osmia uncinata,6TB4H,5039053,6TB4H,5039053
