scientificNameID,scientificName,scientificNameAuthorship,genericName,infragenericEpithet,specificEpithet,infraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,verbatimIdentification,colTaxonID,gbifTaxonID,colAcceptedTaxonID,gbifAcceptedTaxonID
B1544:1:1,Asopinae,,,,,,subfamily,,B1544:1,accepted,,,,,,,,,,Asopinae,,,,Asopinae,,,,
B1544:1:2,"Andrallus Bergroth, 1906","Bergroth, 1906",,,,,genus,,B1544:1,accepted,,,B1544:1:1,Asopinae,,,,,,Asopinae,Andrallus,,Asopinae,"Andrallus Bergroth, 1906",VSF,2078856,VSF,2078856
B1544:1:3,"Audinetia Ellenrieder, 1862","Ellenrieder, 1862",,,,,genus,,B1544:1,synonym,B1544:1:2,"Andrallus Bergroth, 1906",,,,,,,,Asopinae,Audinetia,,Asopinae,"Audinetia Ellenrieder, 1862",,2079220,,2078856
B1544:1:4,"Andrallus Bergroth, 1906","Bergroth, 1906",,,,,genus,,B1544:1,synonym,B1544:1:2,"Andrallus Bergroth, 1906",,,,,,,,Asopinae,Andrallus,,Asopinae,"Andrallus Bergroth, 1906",VSF,2078856,VSF,2078856
B1544:1:5,"Andrallus spinidens (Fabricius, 1787)","(Fabricius, 1787)",Andrallus,,spinidens,,species,,B1544:1,accepted,,,B1544:1:2,"Andrallus Bergroth, 1906",,,,,,Asopinae,Andrallus,,Asopinae | Andrallus,"Andrallus spinidens (Fabricius, 1787)",,2078857,,2078857
B1544:1:6,"Cimex spinidens Fabricius, 1787","Fabricius, 1787",Cimex,,spinidens,,species,,B1544:1,synonym,B1544:1:5,"Andrallus spinidens (Fabricius, 1787)",,,,,,,,Asopinae,Andrallus,,Asopinae | Andrallus,"Cimex spinidens Fabricius, 1787",,4485981,,2078857
B1544:1:7,"Asopus geometricus Burmeister, 1835","Burmeister, 1835",Asopus,,geometricus,,species,,B1544:1,synonym,B1544:1:5,"Andrallus spinidens (Fabricius, 1787)",,,,,,,,Asopinae,Andrallus,,Asopinae | Andrallus,"Asopus geometricus Burmeister, 1835",,,,
B1544:1:8,"Pentatoma aliena Westwood, 1837","Westwood, 1837",Pentatoma,,aliena,,species,,B1544:1,synonym,B1544:1:5,"Andrallus spinidens (Fabricius, 1787)",,,,,,,,Asopinae,Andrallus,,Asopinae | Andrallus,"Pentatoma aliena Westwood, 1837",,,,
B1544:1:9,"Acanthidium cinctum Montrouzier, 1858","Montrouzier, 1858",Acanthidium,,cinctum,,species,,B1544:1,synonym,B1544:1:5,"Andrallus spinidens (Fabricius, 1787)",,,,,,,,Asopinae,Andrallus,,Asopinae | Andrallus,"Acanthidium cinctum Montrouzier, 1858",,5813156,,2078857
B1544:1:10,"Audinetia aculeata Ellenrieder, 1862","Ellenrieder, 1862",Audinetia,,aculeata,,species,,B1544:1,synonym,B1544:1:5,"Andrallus spinidens (Fabricius, 1787)",,,,,,,,Asopinae,Andrallus,,Asopinae | Andrallus,"Audinetia aculeata Ellenrieder, 1862",,5160002,,2078857
B1544:1:11,"Apateticus ludovicianus Stoner, 1917","Stoner, 1917",Apateticus,,ludovicianus,,species,,B1544:1,synonym,B1544:1:5,"Andrallus spinidens (Fabricius, 1787)",,,,,,,,Asopinae,Andrallus,,Asopinae | Andrallus,"Apateticus ludovicianus Stoner, 1917",,,,
B1544:1:12,"Arma Hahn, 1832","Hahn, 1832",,,,,genus,,B1544:1,accepted,,,B1544:1:1,Asopinae,,,,,,Asopinae,Arma,,Asopinae,"Arma Hahn, 1832",,8888117,,8888117
B1544:1:13,"Harma Marshall, 1868","Marshall, 1868",,,,,genus,,B1544:1,synonym,B1544:1:12,"Arma Hahn, 1832",,,,,,,,Asopinae,Harma,,Asopinae,"Harma Marshall, 1868",93NQ3,3257659,92BMV,1824301
B1544:1:14,"Auriga Kirkaldy, 1909","Kirkaldy, 1909",,,,,genus,,B1544:1,synonym,B1544:1:12,"Arma Hahn, 1832",,,,,,,,Asopinae,Auriga,,Asopinae,"Auriga Kirkaldy, 1909",,4771030,,4771030
B1544:1:15,"Arma custos (Fabricius, 1794)","(Fabricius, 1794)",Arma,,custos,,species,,B1544:1,accepted,,,B1544:1:12,"Arma Hahn, 1832",,,,,,Asopinae,Arma,,Asopinae | Arma,"Arma custos (Fabricius, 1794)",,4485971,,4485971
B1544:1:16,"Cimex custos Fabricius, 1794","Fabricius, 1794",Cimex,,custos,,species,,B1544:1,synonym,B1544:1:15,"Arma custos (Fabricius, 1794)",,,,,,,,Asopinae,Arma,,Asopinae | Arma,"Cimex custos Fabricius, 1794",,4485972,,4485971
B1544:1:17,"Arma custos f. scutellaris Stichel, 1961","Stichel, 1961",Arma,,custos,scutellaris,form,(unavailable name),B1544:1,synonym,B1544:1:15,"Arma custos (Fabricius, 1794)",,,,,,,,Asopinae,Arma,,Asopinae | Arma,"Arma custos f. scutellaris Stichel, 1961 (unavailable name)",,,,
B1544:1:18,"Arma neocustos Ahmad & Önder, 1990","Ahmad & Önder, 1990",Arma,,neocustos,,species,,B1544:1,synonym,B1544:1:15,"Arma custos (Fabricius, 1794)",,,,,,,,Asopinae,Arma,,Asopinae | Arma,"Arma neocustos Ahmad & Önder, 1990",,12035463,,4485971
