scientificNameID,scientificName,scientificNameAuthorship,genericName,infragenericEpithet,specificEpithet,infraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,verbatimIdentification,colTaxonID,gbifTaxonID,colAcceptedTaxonID,gbifAcceptedTaxonID
B1624:3:1,"Holcostethus Fieber, 1860","Fieber, 1860",,,,,genus,,B1624:3,accepted,,,,,,,,,,,Holcostethus,,,"Holcostethus Fieber, 1860",4XVB,2079189,4XVB,2079189
B1624:3:2,"Holcostethus evae J. Ribes, 1988","J. Ribes, 1988",Holcostethus,,evae,,species,,B1624:3,accepted,,,B1624:3:1,"Holcostethus Fieber, 1860",,,,,,,Holcostethus,,Holcostethus,"evae J. Ribes, 1988",,4485779,,4485779
B1624:3:3,"Holcostethus sphacelatus (Fabricius, 1794)","(Fabricius, 1794)",Holcostethus,,sphacelatus,,species,,B1624:3,accepted,,,B1624:3:1,"Holcostethus Fieber, 1860",,,,,,,Holcostethus,,Holcostethus,"sphacelatus (Fabricius, 1794)",,2079190,,2079190
B1624:3:4,"Holcostethus albipes (Fabricius, 1781)","(Fabricius, 1781)",Holcostethus,,albipes,,species,,B1624:3,accepted,,,B1624:3:1,"Holcostethus Fieber, 1860",,,,,,,Holcostethus,,Holcostethus,"albipes (Fabricius, 1781)",,4485780,,4485780
B1624:3:5,"Enigmocoris Belousova, 2007","Belousova, 2007",,,,,genus,n. stat.,B1624:3,accepted,,,,,,,,,,,Enigmocoris,,,"Enigmocoris Belousova, 2007 n. stat.",,9417554,,2079189
B1624:3:6,"Enigmocoris fissiceps (Horváth, 1906)","(Horváth, 1906)",Enigmocoris,,fissiceps,,species,n. comb.,B1624:3,accepted,,,B1624:3:5,"Enigmocoris Belousova, 2007",,,,,,,Enigmocoris,,Enigmocoris,"fissiceps (Horváth, 1906) n. comb.",,,,
B1624:3:7,"Peribalus Mulsant & Rey, 1866","Mulsant & Rey, 1866",,,,,genus,,B1624:3,accepted,,,,,,,,,,,Peribalus,,,"Peribalus Mulsant & Rey, 1866",,2079014,,2079014
B1624:3:8,"Peribalus Mulsant & Rey, 1866","Mulsant & Rey, 1866",,,,,subgenus,s. str.,B1624:3,accepted,,,B1624:3:7,"Peribalus Mulsant & Rey, 1866",,,,,,,Peribalus,Peribalus,Peribalus,"Peribalus Mulsant & Rey, 1866 s. str.",,,,
B1624:3:9,"Peribalus lodosi (Ahmad, Zaidi & Kamaluddin, 1986)","(Ahmad, Zaidi & Kamaluddin, 1986)",Peribalus,Peribalus,lodosi,,species,,B1624:3,accepted,,,B1624:3:8,"Peribalus Mulsant & Rey, 1866",,,,,,,Peribalus,Peribalus,Peribalus | Peribalus,"lodosi (Ahmad, Zaidi & Kamaluddin, 1986)",,,,
B1624:3:10,"Peribalus strictus (Fabricius, 1803)","(Fabricius, 1803)",Peribalus,Peribalus,strictus,,species,,B1624:3,accepted,,,B1624:3:8,"Peribalus Mulsant & Rey, 1866",,,,,,,Peribalus,Peribalus,Peribalus | Peribalus,"strictus (Fabricius, 1803)",,4485782,,6096794
B1624:3:11,"Holcostethus vernalis (Wolff, 1804)","(Wolff, 1804)",Holcostethus,,vernalis,,species,,B1624:3,synonym,B1624:3:10,"Peribalus strictus (Fabricius, 1803)",,,,,,,,,Peribalus,Peribalus,Peribalus | Peribalus,"Holcostethus vernalis (Wolff, 1804)",,7534232,,6096794
B1624:3:12,"Asioperibalus Belousova, 2007","Belousova, 2007",,,,,subgenus,,B1624:3,accepted,,,B1624:3:7,"Peribalus Mulsant & Rey, 1866",,,,,,,Peribalus,Asioperibalus,Peribalus,"Asioperibalus Belousova, 2007",,,,
B1624:3:13,"Peribalus hoberlandti (Lodos & Önder, 1980)","(Lodos & Önder, 1980)",Peribalus,Asioperibalus,hoberlandti,,species,,B1624:3,accepted,,,B1624:3:12,"Asioperibalus Belousova, 2007",,,,,,,Peribalus,Asioperibalus,Peribalus | Asioperibalus,"hoberlandti (Lodos & Önder, 1980)",,,,
B1624:3:14,"Peribalus inclusus (Dohrn, 1860)","(Dohrn, 1860)",Peribalus,Asioperibalus,inclusus,,species,,B1624:3,accepted,,,B1624:3:12,"Asioperibalus Belousova, 2007",,,,,,,Peribalus,Asioperibalus,Peribalus | Asioperibalus,"inclusus (Dohrn, 1860)",,4571492,,4571492
B1624:3:15,"Peribalus congenitus (V.G. Putshkov, 1965)","(V.G. Putshkov, 1965)",Peribalus,Asioperibalus,congenitus,,species,,B1624:3,accepted,,,B1624:3:12,"Asioperibalus Belousova, 2007",,,,,,,Peribalus,Asioperibalus,Peribalus | Asioperibalus,"congenitus (V.G. Putshkov, 1965)",,4571494,,4571494
