scientificNameID,scientificName,scientificNameAuthorship,genericName,infragenericEpithet,specificEpithet,infraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,verbatimIdentification,colTaxonID,gbifTaxonID,colAcceptedTaxonID,gbifAcceptedTaxonID
B603:2:1,"Chelostoma Latreille, 1809","Latreille, 1809",,,,,genus,,B603:2,accepted,,,,,,,,,,,Chelostoma,,,"Chelostoma Latreille, 1809",62M68,1334476,62M68,1334476
B603:2:2,"Chelostoma Latreille, 1809","Latreille, 1809",,,,,subgenus,,B603:2,accepted,,,B603:2:1,"Chelostoma Latreille, 1809",,,,,,,Chelostoma,Chelostoma,Chelostoma,"Chelostoma Latreille, 1809",62M68,,62M68,
B603:2:3,"Chelostoma emarginatum (Nylander, 1856)","(Nylander, 1856)",Chelostoma,Chelostoma,emarginatum,,species,,B603:2,accepted,,,B603:2:2,"Chelostoma Latreille, 1809",,,,,,,Chelostoma,Chelostoma,Chelostoma | Chelostoma,"emarginatum (Nylander, 1856)",5XQNG,1334536,5XQNG,1334536
B603:2:4,"Heriades ursina Benoist, 1935","Benoist, 1935",Heriades,,ursina,,species,,B603:2,synonym,B603:2:3,"Chelostoma emarginatum (Nylander, 1856)",,,,,,,,,Chelostoma,Chelostoma,Chelostoma | Chelostoma,"Heriades ursina Benoist, 1935",8SQ6K,11994617,5XQNG,1334536
B603:2:5,"Chelostoma florisomne (Linnaeus, 1758)","(Linnaeus, 1758)",Chelostoma,Chelostoma,florisomne,,species,,B603:2,accepted,,,B603:2:2,"Chelostoma Latreille, 1809",,,,,,,Chelostoma,Chelostoma,Chelostoma | Chelostoma,"florisomne (Linnaeus, 1758)",TWPF,1334527,TWPF,1334527
B603:2:6,"Apis maxillosa Linnaeus, 1758","Linnaeus, 1758",Apis,,maxillosa,,species,,B603:2,synonym,B603:2:5,"Chelostoma florisomne (Linnaeus, 1758)",,,,,,,,,Chelostoma,Chelostoma,Chelostoma | Chelostoma,"Apis maxillosa Linnaeus, 1758",8SGLK,10273728,TWPF,1334527
B603:2:7,"Heriades parumcrinitus Alfken, 1932","Alfken, 1932",Heriades,,parumcrinitus,,species,,B603:2,synonym,B603:2:5,"Chelostoma florisomne (Linnaeus, 1758)",,,,,,,,,Chelostoma,Chelostoma,Chelostoma | Chelostoma,"Heriades parumcrinitus Alfken, 1932",8SPCX,12142282,TWPF,1334527
B603:2:8,"Chelostoma grande (Nylander, 1852)","(Nylander, 1852)",Chelostoma,Chelostoma,grande,,species,,B603:2,accepted,,,B603:2:2,"Chelostoma Latreille, 1809",,,,,,,Chelostoma,Chelostoma,Chelostoma | Chelostoma,"grande (Nylander, 1852)",TWPL,1334507,TWPL,1334507
B603:2:9,"Foveosmia Warncke, 1991","Warncke, 1991",,,,,subgenus,,B603:2,accepted,,,B603:2:1,"Chelostoma Latreille, 1809",,,,,,,Chelostoma,Foveosmia,Chelostoma,"Foveosmia Warncke, 1991",,,,
B603:2:10,"Chelostoma campanularum (Kirby, 1802)","(Kirby, 1802)",Chelostoma,Foveosmia,campanularum,,species,,B603:2,accepted,,,B603:2:9,"Foveosmia Warncke, 1991",,,,,,,Chelostoma,Foveosmia,Chelostoma | Foveosmia,"campanularum (Kirby, 1802)",TWP2,1334499,TWP2,1334499
B603:2:11,"Chelostoma distinctum (Stoeckhert, 1929)","(Stoeckhert, 1929)",Chelostoma,Foveosmia,distinctum,,species,,B603:2,accepted,,,B603:2:9,"Foveosmia Warncke, 1991",,,,,,,Chelostoma,Foveosmia,Chelostoma | Foveosmia,"distinctum (Stoeckhert, 1929)",TWPB,1334501,TWPB,1334501
B603:2:12,"Heriades cantabrica Benoist, 1935","Benoist, 1935",Heriades,,cantabrica,,species,,B603:2,synonym,B603:2:11,"Chelostoma distinctum (Stoeckhert, 1929)",,,,,,,,,Chelostoma,Foveosmia,Chelostoma | Foveosmia,"Heriades cantabrica Benoist, 1935",8SS6R,12010708,TWPB,1334501
B603:2:13,"Chelostoma foveolatum (Morawitz, 1868)","(Morawitz, 1868)",Chelostoma,Foveosmia,foveolatum,,species,,B603:2,accepted,,,B603:2:9,"Foveosmia Warncke, 1991",,,,,,,Chelostoma,Foveosmia,Chelostoma | Foveosmia,"foveolatum (Morawitz, 1868)",TWPH,1334517,TWPH,1334517
B603:2:14,"Gyrodromella Michener, 1997","Michener, 1997",,,,,subgenus,,B603:2,accepted,,,B603:2:1,"Chelostoma Latreille, 1809",,,,,,,Chelostoma,Gyrodromella,Chelostoma,"Gyrodromella Michener, 1997",,,,
B603:2:15,"Chelostoma rapunculi (Lepeletier, 1841)","(Lepeletier, 1841)",Chelostoma,Gyrodromella,rapunculi,,species,,B603:2,accepted,,,B603:2:14,"Gyrodromella Michener, 1997",,,,,,,Chelostoma,Gyrodromella,Chelostoma | Gyrodromella,"rapunculi (Lepeletier, 1841)",TWQC,1334493,TWQC,1334493
B603:2:16,"Apis fuliginosa Panzer, 1798","Panzer, 1798",Apis,,fuliginosa,,species,"(nec Scopoli, 1770, nec Christ, 1791)",B603:2,synonym,B603:2:15,"Chelostoma rapunculi (Lepeletier, 1841)",,,,,,,,,Chelostoma,Gyrodromella,Chelostoma | Gyrodromella,"Apis fuliginosa Panzer, 1798 (nec Scopoli, 1770, nec Christ, 1791)",8S39L,9324716,TWQC,1334493
B603:2:17,"Heriades nigricornis Nylander, 1848","Nylander, 1848",Heriades,,nigricornis,,species,,B603:2,synonym,B603:2:15,"Chelostoma rapunculi (Lepeletier, 1841)",,,,,,,,,Chelostoma,Gyrodromella,Chelostoma | Gyrodromella,"Heriades nigricornis Nylander, 1848",8SQVB,12115918,TWQC,1334493
