scientificNameID,scientificName,scientificNameAuthorship,genericName,infragenericEpithet,specificEpithet,infraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,verbatimIdentification,colTaxonID,gbifTaxonID,colAcceptedTaxonID,gbifAcceptedTaxonID
B740:1:1,Neuropteroidea,,,,,,order,,B740:1,accepted,,,,,,,,Neuropteroidea,,,,,,NEUROPTEROIDEA,,,,
B740:1:2,Mecoptera,,,,,,suborder,,B740:1,accepted,,,B740:1:1,Neuropteroidea,,,,Neuropteroidea,,,,,Neuropteroidea,Mecoptera,8ZXXQ,,928YP,
B740:1:3,Boreidae,,,,,,family,,B740:1,accepted,,,B740:1:2,Mecoptera,,,,Neuropteroidea,Boreidae,,,,Neuropteroidea | Mecoptera,Boreïdae,7B3,4357,7B3,4357
B740:1:4,"Boreus Latreille, 1825","Latreille, 1825",,,,,genus,,B740:1,accepted,,,B740:1:3,Boreidae,,,,Neuropteroidea,Boreidae,,Boreus,,Neuropteroidea | Mecoptera | Boreidae,"Boreus Latreille, 1825",3BLS,1031891,3BLS,1031891
B740:1:5,Boreus hiemalis Lin.,Lin.,Boreus,,hiemalis,,species,,B740:1,accepted,,,B740:1:4,"Boreus Latreille, 1825",,,,Neuropteroidea,Boreidae,,Boreus,,Neuropteroidea | Mecoptera | Boreidae | Boreus,hiemalis Lin.,MJZS,4421212,MJZS,4421212
B740:1:6,Boreus westwoodii Hagen,Hagen,Boreus,,westwoodii,,species,,B740:1,accepted,,,B740:1:4,"Boreus Latreille, 1825",,,,Neuropteroidea,Boreidae,,Boreus,,Neuropteroidea | Mecoptera | Boreidae | Boreus,westwoodii Hagen,MK2B,4421209,MK2B,4421209
B740:1:7,Panorpidae,,,,,,family,,B740:1,accepted,,,B740:1:2,Mecoptera,,,,Neuropteroidea,Panorpidae,,,,Neuropteroidea | Mecoptera,Panorpidae,DWV,7925,DWV,7925
B740:1:8,"Panorpa Linnaeus, 1758","Linnaeus, 1758",,,,,genus,,B740:1,accepted,,,B740:1:7,Panorpidae,,,,Neuropteroidea,Panorpidae,,Panorpa,,Neuropteroidea | Mecoptera | Panorpidae,"Panorpa Linnaeus, 1758",63JDZ,1031814,63JDZ,1031814
B740:1:9,Panorpa cognata Rambur,Rambur,Panorpa,,cognata,,species,,B740:1,accepted,,,B740:1:8,"Panorpa Linnaeus, 1758",,,,Neuropteroidea,Panorpidae,,Panorpa,,Neuropteroidea | Mecoptera | Panorpidae | Panorpa,cognata Rambur,6TMBS,5742524,6TMBS,5742524
B740:1:10,Panorpa germanica L.,L.,Panorpa,,germanica,,species,,B740:1,accepted,,,B740:1:8,"Panorpa Linnaeus, 1758",,,,Neuropteroidea,Panorpidae,,Panorpa,,Neuropteroidea | Mecoptera | Panorpidae | Panorpa,germanica L.,4CGFC,5742496,4CGFC,5742496
B740:1:11,"Panorpa montana Brauer & Löw, 1857","Brauer & Löw, 1857",Panorpa,,montana,,species,,B740:1,synonym,B740:1:10,Panorpa germanica L.,,,,,,Neuropteroidea,Panorpidae,,Panorpa,,Neuropteroidea | Mecoptera | Panorpidae | Panorpa,"montana Brauer & Löw, 1857",,8205787,,5742496
B740:1:12,Panorpa communis L.,L.,Panorpa,,communis,,species,,B740:1,accepted,,,B740:1:8,"Panorpa Linnaeus, 1758",,,,Neuropteroidea,Panorpidae,,Panorpa,,Neuropteroidea | Mecoptera | Panorpidae | Panorpa,communis L.,6TMC4,5742495,6TMC4,5742495
B740:1:13,Aulops Enderlein,Enderlein,,,,,subgenus,,B740:1,accepted,,,B740:1:8,"Panorpa Linnaeus, 1758",,,,Neuropteroidea,Panorpidae,,Panorpa,Aulops,Neuropteroidea | Mecoptera | Panorpidae | Panorpa,Aulops Enderlein,,,,
B740:1:14,Panorpa alpina Rambur,Rambur,Panorpa,Aulops,alpina,,species,,B740:1,accepted,,,B740:1:13,Aulops Enderlein,,,,Neuropteroidea,Panorpidae,,Panorpa,Aulops,Neuropteroidea | Mecoptera | Panorpidae | Panorpa | Aulops,alpina Rambur,4CGCF,5742537,4CGCF,5742537
