scientificNameID,scientificName,scientificNameAuthorship,genericName,infragenericEpithet,specificEpithet,infraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,verbatimIdentification,colTaxonID,gbifTaxonID,colAcceptedTaxonID,gbifAcceptedTaxonID
B1631:1:1,Raphidioptera,,,,,,order,,B1631:1,accepted,,,,,,,,Raphidioptera,,,,,,Raphidioptera,6236X,786,6236X,786
B1631:1:2,Inocelliidae,,,,,,family,,B1631:1,accepted,,,B1631:1:1,Raphidioptera,,,,Raphidioptera,Inocelliidae,,,,Raphidioptera,Inocellidae,624VG,9704,624VG,9704
B1631:1:3,Inocellia,,,,,,genus,,B1631:1,accepted,,,B1631:1:2,Inocelliidae,,,,Raphidioptera,Inocelliidae,,Inocellia,,Raphidioptera | Inocelliidae,Inocellia,54HF,2007219,54HF,2007219
B1631:1:4,"Inocellia crassicornis (Schummel, 1832)","(Schummel, 1832)",Inocellia,,crassicornis,,species,,B1631:1,accepted,,,B1631:1:3,Inocellia,,,,Raphidioptera,Inocelliidae,,Inocellia,,Raphidioptera | Inocelliidae | Inocellia,"crassicornis (Schummel, 1832)",3PQG8,2007223,3PQG8,2007223
B1631:1:5,Raphidiidae,,,,,,family,,B1631:1,accepted,,,B1631:1:1,Raphidioptera,,,,Raphidioptera,Raphidiidae,,,,Raphidioptera,Raphidiidae,FJZ,6181,FJZ,6181
B1631:1:6,Atlantoraphidia,,,,,,genus,,B1631:1,accepted,,,B1631:1:5,Raphidiidae,,,,Raphidioptera,Raphidiidae,,Atlantoraphidia,,Raphidioptera | Raphidiidae,Atlantoraphidia,355H,2006852,355H,2006852
B1631:1:7,"Atlantoraphidia maculicollis (Stephens, 1836)","(Stephens, 1836)",Atlantoraphidia,,maculicollis,,species,,B1631:1,accepted,,,B1631:1:6,Atlantoraphidia,,,,Raphidioptera,Raphidiidae,,Atlantoraphidia,,Raphidioptera | Raphidiidae | Atlantoraphidia,"maculicollis (Stephens, 1836)",JH56,2006853,JH56,2006853
B1631:1:8,Phaeostigma,,,,,,genus,,B1631:1,accepted,,,B1631:1:5,Raphidiidae,,,,Raphidioptera,Raphidiidae,,Phaeostigma,,Raphidioptera | Raphidiidae,Phaeostigma,6MKS,2006861,6MKS,2006861
B1631:1:9,"Phaeostigma notata (Fabricius, 1781)","(Fabricius, 1781)",Phaeostigma,,notata,,species,,B1631:1,accepted,,,B1631:1:8,Phaeostigma,,,,Raphidioptera,Raphidiidae,,Phaeostigma,,Raphidioptera | Raphidiidae | Phaeostigma,"notata (Fabricius, 1781)",4FPQH,5152421,4FPQH,5152421
B1631:1:10,Raphidia,,,,,,genus,,B1631:1,accepted,,,B1631:1:5,Raphidiidae,,,,Raphidioptera,Raphidiidae,,Raphidia,,Raphidioptera | Raphidiidae,Raphidia,775Y,1730014,775Y,1730014
B1631:1:11,"Raphidia ophiopsis Linnaeus, 1758","Linnaeus, 1758",Raphidia,,ophiopsis,,species,,B1631:1,accepted,,,B1631:1:10,Raphidia,,,,Raphidioptera,Raphidiidae,,Raphidia,,Raphidioptera | Raphidiidae | Raphidia,"ophiopsis Linnaeus, 1758",4RK6R,2006704,4RK6R,2006704
B1631:1:12,Subilla,,,,,,genus,,B1631:1,accepted,,,B1631:1:5,Raphidiidae,,,,Raphidioptera,Raphidiidae,,Subilla,,Raphidioptera | Raphidiidae,Subilla,7PYQ,2007012,7PYQ,2007012
B1631:1:13,"Subilla confinis (Stephens, 1836)","(Stephens, 1836)",Subilla,,confinis,,species,,B1631:1,accepted,,,B1631:1:12,Subilla,,,,Raphidioptera,Raphidiidae,,Subilla,,Raphidioptera | Raphidiidae | Subilla,"confinis (Stephens, 1836)",53DBR,2007015,53DBR,2007015
B1631:1:14,Xanthostigma,,,,,,genus,,B1631:1,accepted,,,B1631:1:5,Raphidiidae,,,,Raphidioptera,Raphidiidae,,Xanthostigma,,Raphidioptera | Raphidiidae,Xanthostigma,88HL,2006721,88HL,2006721
B1631:1:15,"Xanthostigma xanthostigma (Schummel, 1832)","(Schummel, 1832)",Xanthostigma,,xanthostigma,,species,,B1631:1,accepted,,,B1631:1:14,Xanthostigma,,,,Raphidioptera,Raphidiidae,,Xanthostigma,,Raphidioptera | Raphidiidae | Xanthostigma,"xanthostigma (Schummel, 1832)",5C8HN,5152382,5C8HN,5152382
