scientificNameID,scientificName,scientificNameAuthorship,genericName,infragenericEpithet,specificEpithet,infraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,verbatimIdentification,colTaxonID,gbifTaxonID,colAcceptedTaxonID,gbifAcceptedTaxonID
B1560:1:1,"Herina Robineau-Desvoidy, 1830","Robineau-Desvoidy, 1830",,,,,genus,,B1560:1,accepted,,,,,,,,,,,Herina,,,"Herina Robineau-Desvoidy, 1830",BYF9Z,1522808,BYF9Z,1522808
B1560:1:2,Herina merzi Kameneva,Kameneva,Herina,,merzi,,species,sp. n.,B1560:1,accepted,,,B1560:1:1,"Herina Robineau-Desvoidy, 1830",,,,,,,Herina,,Herina,merzi Kameneva sp. n.,6M3SZ,1522858,6M3SZ,1522858
B1560:1:3,"Herina aartseni Merz, 2002","Merz, 2002",Herina,,aartseni,,species,,B1560:1,accepted,,,B1560:1:1,"Herina Robineau-Desvoidy, 1830",,,,,,,Herina,,Herina,"aartseni Merz, 2002",3KYYN,1522844,3KYYN,1522844
B1560:1:4,"Herina frondescentiae (Linnaeus, 1758)","(Linnaeus, 1758)",Herina,,frondescentiae,,species,,B1560:1,accepted,,,B1560:1:1,"Herina Robineau-Desvoidy, 1830",,,,,,,Herina,,Herina,"frondescentiae (Linnaeus, 1758)",3KYYW,1522829,3KYYW,1522829
B1560:1:5,"Herina ghilianii Rondani, 1869","Rondani, 1869",Herina,,ghilianii,,species,,B1560:1,accepted,,,B1560:1:1,"Herina Robineau-Desvoidy, 1830",,,,,,,Herina,,Herina,"ghilianii Rondani, 1869",3KYYX,1522836,3KYYX,1522836
B1560:1:6,"Herina gyrans (Loew, 1864)","(Loew, 1864)",Herina,,gyrans,,species,,B1560:1,accepted,,,B1560:1:1,"Herina Robineau-Desvoidy, 1830",,,,,,,Herina,,Herina,"gyrans (Loew, 1864)",B9PCV,4518410,B9PCV,4518410
B1560:1:7,"Ortalis gyrans Loew, 1864","Loew, 1864",Ortalis,,gyrans,,species,,B1560:1,synonym,B1560:1:6,"Herina gyrans (Loew, 1864)",,,,,,,,,Herina,,Herina,"Ortalis gyrans Loew, 1864",759GR,1522853,B9PCV,4518410
B1560:1:8,"Herina tristis subsp. gyrans (Loew, 1864)","(Loew, 1864)",Herina,,tristis,gyrans,subspecies,,B1560:1,synonym,B1560:1:6,"Herina gyrans (Loew, 1864)",,,,,,,,,Herina,,Herina,"Herina tristis gyrans (Loew, 1864)",,,,
B1560:1:9,"Anacampta unimaculata Czerny, 1909","Czerny, 1909",Anacampta,,unimaculata,,species,syn. n.,B1560:1,synonym,B1560:1:6,"Herina gyrans (Loew, 1864)",,,,,,,,,Herina,,Herina,"Anacampta unimaculata Czerny, 1909 syn. n.",89YM7,8945864,B9PCV,4518410
B1560:1:10,"Ceroxys unimaculata (Czerny, 1909)","(Czerny, 1909)",Ceroxys,,unimaculata,,species,,B1560:1,synonym,B1560:1:6,"Herina gyrans (Loew, 1864)",,,,,,,,,Herina,,Herina,"Ceroxys unimaculata (Czerny, 1909)",,,,
B1560:1:11,"Herina lacustris (Meigen, 1826)","(Meigen, 1826)",Herina,,lacustris,,species,,B1560:1,accepted,,,B1560:1:1,"Herina Robineau-Desvoidy, 1830",,,,,,,Herina,,Herina,"lacustris (Meigen, 1826)",3KYZ5,1522861,3KYZ5,1522861
B1560:1:12,"Ortalis lacustris Meigen, 1826","Meigen, 1826",Ortalis,,lacustris,,species,,B1560:1,synonym,B1560:1:11,"Herina lacustris (Meigen, 1826)",,,,,,,,,Herina,,Herina,"Ortalis lacustris Meigen, 1826",8D45X,1522862,3KYZ5,1522861
B1560:1:13,"Herina nigrina var. approximata Villeneuve, 1921","Villeneuve, 1921",Herina,,nigrina,approximata,variety,,B1560:1,synonym,B1560:1:11,"Herina lacustris (Meigen, 1826)",,,,,,,,,Herina,,Herina,"Herina nigrina var. approximata Villeneuve, 1921",C2QWY,,3KYYR,
B1560:1:14,"Herina lugubris (Meigen, 1826)","(Meigen, 1826)",Herina,,lugubris,,species,,B1560:1,accepted,,,B1560:1:1,"Herina Robineau-Desvoidy, 1830",,,,,,,Herina,,Herina,"lugubris (Meigen, 1826)",3KYZB,1522840,3KYZB,1522840
B1560:1:15,"Ortalis lugubris Meigen, 1826","Meigen, 1826",Ortalis,,lugubris,,species,,B1560:1,synonym,B1560:1:14,"Herina lugubris (Meigen, 1826)",,,,,,,,,Herina,,Herina,"Ortalis lugubris Meigen, 1826",8D463,8767635,3KYZB,1522840
B1560:1:16,"Ortalis lugens Meigen, 1826","Meigen, 1826",Ortalis,,lugens,,species,,B1560:1,synonym,B1560:1:14,"Herina lugubris (Meigen, 1826)",,,,,,,,,Herina,,Herina,"Ortalis lugens Meigen, 1826",6T9GT,1522842,3KYZB,1522840
B1560:1:17,"Ortalis afflicta Meigen, 1930","Meigen, 1930",Ortalis,,afflicta,,species,,B1560:1,synonym,B1560:1:14,"Herina lugubris (Meigen, 1826)",,,,,,,,,Herina,,Herina,"Ortalis afflicta Meigen, 1930",6SXGN,1522841,3KYZB,1522840
B1560:1:18,"Herina longistylata Rivosecchi, 1992","Rivosecchi, 1992",Herina,,longistylata,,species,,B1560:1,synonym,B1560:1:14,"Herina lugubris (Meigen, 1826)",,,,,,,,,Herina,,Herina,"Herina longistylata Rivosecchi, 1992",3KYZ9,1522854,3KYZB,1522840
B1560:1:19,"Herina nigrina (Meigen, 1826)","(Meigen, 1826)",Herina,,nigrina,,species,,B1560:1,accepted,,,B1560:1:1,"Herina Robineau-Desvoidy, 1830",,,,,,,Herina,,Herina,"nigrina (Meigen, 1826)",8CBNX,4518422,8CBNX,4518422
B1560:1:20,"Musca germinationis Rossi, 1790","Rossi, 1790",Musca,,germinationis,,species,"unavailable n.: preocc. nec Musca germinationis Linnaeus, 1758",B1560:1,synonym,B1560:1:19,"Herina nigrina (Meigen, 1826)",,,,,,,,,Herina,,Herina,"Musca germinationis Rossi, 1790 unavailable n.: preocc. nec Musca germinationis Linnaeus, 1758",8CWXQ,9002998,6T45S,6098537
B1560:1:21,"Herina germinationis (Rossi, 1790)","(Rossi, 1790)",Herina,,germinationis,,species,,B1560:1,synonym,B1560:1:19,"Herina nigrina (Meigen, 1826)",,,,,,,,,Herina,,Herina,"Herina germinationis (Rossi, 1790)",,6098537,,6098537
B1560:1:22,"Ortalis nigrina Meigen, 1826","Meigen, 1826",Ortalis,,nigrina,,species,,B1560:1,synonym,B1560:1:19,"Herina nigrina (Meigen, 1826)",,,,,,,,,Herina,,Herina,"Ortalis nigrina Meigen, 1826",89M7M,1522867,8CBNX,4518422
B1560:1:23,"Herina oscillans (Meigen, 1826)","(Meigen, 1826)",Herina,,oscillans,,species,,B1560:1,accepted,,,B1560:1:1,"Herina Robineau-Desvoidy, 1830",,,,,,,Herina,,Herina,"oscillans (Meigen, 1826)",3KYZK,1522845,3KYZK,1522845
B1560:1:24,"Ortalis oscillans Meigen, 1826","Meigen, 1826",Ortalis,,oscillans,,species,,B1560:1,synonym,B1560:1:23,"Herina oscillans (Meigen, 1826)",,,,,,,,,Herina,,Herina,"Ortalis oscillans Meigen, 1826",8D469,9098111,3KYZK,1522845
B1560:1:25,"Ortalis apicalis Zetterstedt, 1849","Zetterstedt, 1849",Ortalis,,apicalis,,species,,B1560:1,synonym,B1560:1:23,"Herina oscillans (Meigen, 1826)",,,,,,,,,Herina,,Herina,"Ortalis apicalis Zetterstedt, 1849",6T9GN,1522846,3KYZK,1522845
B1560:1:26,"Herina schlueteri Becker, 1913","Becker, 1913",Herina,,schlueteri,,species,syn. n.,B1560:1,synonym,B1560:1:23,"Herina oscillans (Meigen, 1826)",,,,,,,,,Herina,,Herina,"Herina schlueteri Becker, 1913 syn. n.",BCZZ5,4518432,3KYZK,1522845
B1560:1:27,"Herina paludum (Fallén, 1820)","(Fallén, 1820)",Herina,,paludum,,species,,B1560:1,accepted,,,B1560:1:1,"Herina Robineau-Desvoidy, 1830",,,,,,,Herina,,Herina,"paludum (Fallén, 1820)",3KYZL,1522872,3KYZL,1522872
B1560:1:28,"Herina pallustris (Meigen, 1826)","(Meigen, 1826)",Herina,,pallustris,,species,,B1560:1,accepted,,,B1560:1:1,"Herina Robineau-Desvoidy, 1830",,,,,,,Herina,,Herina,"pallustris (Meigen, 1826)",3KYZM,1522856,3KYZM,1522856
B1560:1:29,"Herina parva (Loew, 1864)","(Loew, 1864)",Herina,,parva,,species,,B1560:1,accepted,,,B1560:1:1,"Herina Robineau-Desvoidy, 1830",,,,,,,Herina,,Herina,"parva (Loew, 1864)",3KYZN,1522813,3KYZN,1522813
B1560:1:30,"Herina rivosecchii Merz, 2002","Merz, 2002",Herina,,rivosecchii,,species,,B1560:1,accepted,,,B1560:1:1,"Herina Robineau-Desvoidy, 1830",,,,,,,Herina,,Herina,"rivosecchii Merz, 2002",3KYZR,1522822,3KYZR,1522822
B1560:1:31,"Herina scutellaris Robineau-Desvoidy, 1830","Robineau-Desvoidy, 1830",Herina,,scutellaris,,species,,B1560:1,accepted,,,B1560:1:1,"Herina Robineau-Desvoidy, 1830",,,,,,,Herina,,Herina,"scutellaris Robineau-Desvoidy, 1830",3KYZX,1522817,3KYZX,1522817
B1560:1:32,"Herina tristis (Meigen, 1826)","(Meigen, 1826)",Herina,,tristis,,species,,B1560:1,accepted,,,B1560:1:1,"Herina Robineau-Desvoidy, 1830",,,,,,,Herina,,Herina,"tristis (Meigen, 1826)",3KZ25,1522849,3KZ25,1522849
B1560:1:33,"Ortalis tristis Meigen, 1826","Meigen, 1826",Ortalis,,tristis,,species,,B1560:1,synonym,B1560:1:32,"Herina tristis (Meigen, 1826)",,,,,,,,,Herina,,Herina,"Ortalis tristis Meigen, 1826",8D46K,1522852,3KZ25,1522849
B1560:1:34,"Tephronota tristis (Meigen, 1826)","(Meigen, 1826)",Tephronota,,tristis,,species,,B1560:1,synonym,B1560:1:32,"Herina tristis (Meigen, 1826)",,,,,,,,,Herina,,Herina,"Tephronota tristis (Meigen, 1826)",,,,
B1560:1:35,"Ortalis bifasciata Loew, 1858","Loew, 1858",Ortalis,,bifasciata,,species,,B1560:1,synonym,B1560:1:32,"Herina tristis (Meigen, 1826)",,,,,,,,,Herina,,Herina,"Ortalis bifasciata Loew, 1858",74XGP,1522851,3KZ25,1522849
