scientificNameID,scientificName,scientificNameAuthorship,genericName,infragenericEpithet,specificEpithet,infraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,verbatimIdentification,colTaxonID,gbifTaxonID,colAcceptedTaxonID,gbifAcceptedTaxonID
B2038:1:1,Asiloidea,,,,,,superfamily,,B2038:1,accepted,,,,,,,,,,,,,,Asiloidea,,,,
B2038:1:2,Asilidae,,,,,,family,,B2038:1,accepted,,,B2038:1:1,Asiloidea,,,,,Asilidae,,,,Asiloidea,Asilidae,6SY,7275,6SY,7275
B2038:1:3,Leptogasterinae,,,,,,subfamily,,B2038:1,accepted,,,B2038:1:2,Asilidae,,,,,Asilidae,Leptogasterinae,,,Asiloidea | Asilidae,Leptogasterinae,,,,
B2038:1:4,"Leptogaster Meigen, 1803","Meigen, 1803",,,,,genus,,B2038:1,accepted,,,B2038:1:3,Leptogasterinae,,,,,Asilidae,Leptogasterinae,Leptogaster,,Asiloidea | Asilidae | Leptogasterinae,"Leptogaster Meigen, 1803",BXYG7,9803027,BXYG7,9803027
B2038:1:5,"Leptogaster cylindrica (De Geer, 1776)","(De Geer, 1776)",Leptogaster,,cylindrica,,species,,B2038:1,accepted,,,B2038:1:4,"Leptogaster Meigen, 1803",,,,,Asilidae,Leptogasterinae,Leptogaster,,Asiloidea | Asilidae | Leptogasterinae | Leptogaster,"cylindrica (De Geer, 1776)",3TP4W,5091025,3TP4W,5091025
B2038:1:6,"Leptogaster guttiventris Zetterstedt, 1842","Zetterstedt, 1842",Leptogaster,,guttiventris,,species,,B2038:1,accepted,,,B2038:1:4,"Leptogaster Meigen, 1803",,,,,Asilidae,Leptogasterinae,Leptogaster,,Asiloidea | Asilidae | Leptogasterinae | Leptogaster,"guttiventris Zetterstedt, 1842",3TP6F,5090866,3TP6F,5090866
B2038:1:7,Stichopogininae,,,,,,subfamily,,B2038:1,accepted,,,B2038:1:2,Asilidae,,,,,Asilidae,Stichopogininae,,,Asiloidea | Asilidae,Stichopogininae,,,,
B2038:1:8,"Lasiopogon Loew, 1847","Loew, 1847",,,,,genus,,B2038:1,accepted,,,B2038:1:7,Stichopogininae,,,,,Asilidae,Stichopogininae,Lasiopogon,,Asiloidea | Asilidae | Stichopogininae,"Lasiopogon Loew, 1847",BXXHW,1656515,BXXHW,1656515
B2038:1:9,"Lasiopogon cinctus (Fabricius, 1781)","(Fabricius, 1781)",Lasiopogon,,cinctus,,species,,B2038:1,accepted,,,B2038:1:8,"Lasiopogon Loew, 1847",,,,,Asilidae,Stichopogininae,Lasiopogon,,Asiloidea | Asilidae | Stichopogininae | Lasiopogon,"cinctus (Fabricius, 1781)",6P3FS,1656585,6P3FS,1656585
B2038:1:10,"Lasiopogon septentrionalis Lehr, 1984","Lehr, 1984",Lasiopogon,,septentrionalis,,species,,B2038:1,accepted,,,B2038:1:8,"Lasiopogon Loew, 1847",,,,,Asilidae,Stichopogininae,Lasiopogon,,Asiloidea | Asilidae | Stichopogininae | Lasiopogon,"septentrionalis Lehr, 1984",3SFWF,5090323,3SFWF,5090323
