scientificNameID,scientificName,scientificNameAuthorship,genericName,infragenericEpithet,specificEpithet,infraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,verbatimIdentification,colTaxonID,gbifTaxonID,colAcceptedTaxonID,gbifAcceptedTaxonID
B2191:1:1,Plinthisus Fieb.,Fieb.,,,,,genus,,B2191:1,accepted,,,,,,,,,,,Plinthisus,,,Plinthisus Fieb.,8NXD7,9655100,8NXD7,4486739
B2191:1:2,Plinthisomus Fieb.,Fieb.,,,,,subgenus,,B2191:1,accepted,,,B2191:1:1,Plinthisus Fieb.,,,,,,,Plinthisus,Plinthisomus,Plinthisus,Plinthisomus Fieb.,8Q6LV,,8Q6LV,
B2191:1:3,Plinthisus lusitanicus,,Plinthisus,Plinthisomus,lusitanicus,,species,sp. n.,B2191:1,accepted,,,B2191:1:2,Plinthisomus Fieb.,,,,,,,Plinthisus,Plinthisomus,Plinthisus | Plinthisomus,lusitanicus sp. n.,8QNYR,9116853,4KGBM,4486742
B2191:1:4,Plinthisus megacephalus Horv.,Horv.,Plinthisus,Plinthisomus,megacephalus,,species,,B2191:1,accepted,,,B2191:1:2,Plinthisomus Fieb.,,,,,,,Plinthisus,Plinthisomus,Plinthisus | Plinthisomus,megacephalus Horv.,4KGBM,4486742,4KGBM,4486742
B2191:1:5,Plinthisus fasciatus Horv.,Horv.,Plinthisus,Plinthisomus,fasciatus,,species,,B2191:1,accepted,,,B2191:1:2,Plinthisomus Fieb.,,,,,,,Plinthisus,Plinthisomus,Plinthisus | Plinthisomus,fasciatus Horv.,783JZ,4486743,783JZ,4486743
B2191:1:6,Plinthisus pygmaeus Horv.,Horv.,Plinthisus,Plinthisomus,pygmaeus,,species,,B2191:1,accepted,,,B2191:1:2,Plinthisomus Fieb.,,,,,,,Plinthisus,Plinthisomus,Plinthisus | Plinthisomus,pygmaeus Horv.,4KGBV,4486741,4KGBV,4486741
B2191:1:7,Plinthisus minutissimus Fieb.,Fieb.,Plinthisus,Plinthisomus,minutissimus,,species,,B2191:1,accepted,,,B2191:1:2,Plinthisomus Fieb.,,,,,,,Plinthisus,Plinthisomus,Plinthisus | Plinthisomus,minutissimus Fieb.,783JY,4486737,783JY,4486737
B2191:1:8,Plinthisus pusillus Scholtz,Scholtz,Plinthisus,Plinthisomus,pusillus,,species,,B2191:1,accepted,,,B2191:1:2,Plinthisomus Fieb.,,,,,,,Plinthisus,Plinthisomus,Plinthisus | Plinthisomus,pusillus Scholtz,4KGCF,4486739,4KGCF,4486739
B2191:1:9,Isioscytus Horv.,Horv.,,,,,subgenus,,B2191:1,accepted,,,B2191:1:1,Plinthisus Fieb.,,,,,,,Plinthisus,Isioscytus,Plinthisus,Isioscytus Horv.,8Q6LS,,8Q6LS,
B2191:1:10,Plinthisus reyi Put.,Put.,Plinthisus,Isioscytus,reyi,,species,,B2191:1,accepted,,,B2191:1:9,Isioscytus Horv.,,,,,,,Plinthisus,Isioscytus,Plinthisus | Isioscytus,reyi Put.,783K9,4486738,783K9,4486738
