scientificNameID,scientificName,scientificNameAuthorship,genericName,infragenericEpithet,specificEpithet,infraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,verbatimIdentification,colTaxonID,gbifTaxonID,colAcceptedTaxonID,gbifAcceptedTaxonID
B2195:1:1,Trigonosoma Lap.,Lap.,,,,,genus,,B2195:1,accepted,,,,,,,,,,,Trigonosoma,,,Trigonosoma Lap.,BYS5M,6007121,BYS5M,6007121
B2195:1:2,Trigonosoma Lap.,Lap.,,,,,subgenus,,B2195:1,accepted,,,B2195:1:1,Trigonosoma Lap.,,,,,,,Trigonosoma,Trigonosoma,Trigonosoma,Trigonosoma Lap.,BYS5M,,BYS5M,
B2195:1:3,"Glypheria Muls.-R., 1865","Muls.-R., 1865",,,,,subgenus,,B2195:1,synonym,B2195:1:2,Trigonosoma Lap.,,,,,,,,,Trigonosoma,Glypheria,Trigonosoma,"Glypheria Muls.-R., 1865",,,,
B2195:1:4,"Trigonosoma rusticus Fabr., 1781","Fabr., 1781",Trigonosoma,Trigonosoma,rusticus,,species,,B2195:1,accepted,,,B2195:1:2,Trigonosoma Lap.,,,,,,,Trigonosoma,Trigonosoma,Trigonosoma | Trigonosoma,"rusticus Fabr., 1781",,10910253,,4485738
B2195:1:5,"Cimex rusticus Fabr., 1781","Fabr., 1781",Cimex,,rusticus,,species,,B2195:1,synonym,B2195:1:4,"Trigonosoma rusticus Fabr., 1781",,,,,,,,,Trigonosoma,Trigonosoma,Trigonosoma | Trigonosoma,"Cimex rusticus Fabr., 1781",,4485739,,4485738
B2195:1:6,"Cimex aeruginosus Cyrill., 1787","Cyrill., 1787",Cimex,,aeruginosus,,species,,B2195:1,synonym,B2195:1:4,"Trigonosoma rusticus Fabr., 1781",,,,,,,,,Trigonosoma,Trigonosoma,Trigonosoma | Trigonosoma,"Cimex aeruginosus Cyrill., 1787",,,,
B2195:1:7,"Cimex nigellae Fabr., 1787","Fabr., 1787",Cimex,,nigellae,,species,,B2195:1,synonym,B2195:1:4,"Trigonosoma rusticus Fabr., 1781",,,,,,,,,Trigonosoma,Trigonosoma,Trigonosoma | Trigonosoma,"Cimex nigellae Fabr., 1787",,,,
B2195:1:8,"Cimex flavipes Vill., 1789","Vill., 1789",Cimex,,flavipes,,species,,B2195:1,synonym,B2195:1:4,"Trigonosoma rusticus Fabr., 1781",,,,,,,,,Trigonosoma,Trigonosoma,Trigonosoma | Trigonosoma,"Cimex flavipes Vill., 1789",VC7F,7920471,4HDH3,7874252
B2195:1:9,"Scutellera trigona Kryn, 1871","Kryn, 1871",Scutellera,,trigona,,species,,B2195:1,synonym,B2195:1:4,"Trigonosoma rusticus Fabr., 1781",,,,,,,,,Trigonosoma,Trigonosoma,Trigonosoma | Trigonosoma,"Scutellera trigona Kryn, 1871",,,,
B2195:1:10,Selenodera Horv.,Horv.,,,,,subgenus,,B2195:1,accepted,,,B2195:1:1,Trigonosoma Lap.,,,,,,,Trigonosoma,Selenodera,Trigonosoma,Selenodera Horv.,,,,
