scientificNameID,scientificName,scientificNameAuthorship,genericName,infragenericEpithet,specificEpithet,infraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,verbatimIdentification,colTaxonID,gbifTaxonID,colAcceptedTaxonID,gbifAcceptedTaxonID
B1738:1:1,Stratiomyidae,,,,,,family,,B1738:1,accepted,,,,,,,,,Stratiomyidae,,,,,Stratiomyidae,CF66Z,6923,CF66Z,6923
B1738:1:2,Beridinae,,,,,,subfamily,,B1738:1,accepted,,,B1738:1:1,Stratiomyidae,,,,,Stratiomyidae,Beridinae,,,Stratiomyidae,Beridinae,87CDN,,87CDN,
B1738:1:3,Actina,,,,,,genus,,B1738:1,accepted,,,B1738:1:2,Beridinae,,,,,Stratiomyidae,Beridinae,Actina,,Stratiomyidae | Beridinae,Actina,BXY3R,1577507,BXY3R,1577507
B1738:1:4,"Actina nitens (Latreille, 1805)","(Latreille, 1805)",Actina,,nitens,,species,,B1738:1,accepted,,,B1738:1:3,Actina,,,,,Stratiomyidae,Beridinae,Actina,,Stratiomyidae | Beridinae | Actina,"nitens (Latreille, 1805)",,6098407,,1580608
B1738:1:5,Beris,,,,,,genus,,B1738:1,accepted,,,B1738:1:2,Beridinae,,,,,Stratiomyidae,Beridinae,Beris,,Stratiomyidae | Beridinae,Beris,BXYWP,1459648,BXYWP,1459648
B1738:1:6,"Beris chalybata (Forster, 1771)","(Forster, 1771)",Beris,,chalybata,,species,,B1738:1,accepted,,,B1738:1:5,Beris,,,,,Stratiomyidae,Beridinae,Beris,,Stratiomyidae | Beridinae | Beris,"chalybata (Forster, 1771)",5WJTF,1580608,5WJTF,1580608
B1738:1:7,"Beris clavipes (Linnaeus, 1767)","(Linnaeus, 1767)",Beris,,clavipes,,species,,B1738:1,accepted,,,B1738:1:5,Beris,,,,,Stratiomyidae,Beridinae,Beris,,Stratiomyidae | Beridinae | Beris,"clavipes (Linnaeus, 1767)",LL3F,1580585,LL3F,1580585
B1738:1:8,"Beris fuscipes Meigen, 1820","Meigen, 1820",Beris,,fuscipes,,species,,B1738:1,accepted,,,B1738:1:5,Beris,,,,,Stratiomyidae,Beridinae,Beris,,Stratiomyidae | Beridinae | Beris,"fuscipes Meigen, 1820",LL3W,1580564,LL3W,1580564
B1738:1:9,"Beris geniculata Curtis, 1830","Curtis, 1830",Beris,,geniculata,,species,,B1738:1,accepted,,,B1738:1:5,Beris,,,,,Stratiomyidae,Beridinae,Beris,,Stratiomyidae | Beridinae | Beris,"geniculata Curtis, 1830",LL42,1580580,LL42,1580580
B1738:1:10,"Beris morrisii Dale, 1841","Dale, 1841",Beris,,morrisii,,species,,B1738:1,accepted,,,B1738:1:5,Beris,,,,,Stratiomyidae,Beridinae,Beris,,Stratiomyidae | Beridinae | Beris,"morrisii Dale, 1841",LL4N,1580605,LL4N,1580605
B1738:1:11,"Beris strobli Dusek & Rozkosny, 1968","Dusek & Rozkosny, 1968",Beris,,strobli,,species,,B1738:1,accepted,,,B1738:1:5,Beris,,,,,Stratiomyidae,Beridinae,Beris,,Stratiomyidae | Beridinae | Beris,"strobli Dusek & Rozkosny, 1968",LL5D,1580636,LL5D,1580636
B1738:1:12,"Beris vallata (Forster, 1771)","(Forster, 1771)",Beris,,vallata,,species,,B1738:1,accepted,,,B1738:1:5,Beris,,,,,Stratiomyidae,Beridinae,Beris,,Stratiomyidae | Beridinae | Beris,"vallata (Forster, 1771)",LL5H,1580578,LL5H,1580578
B1738:1:13,Chorisops,,,,,,genus,,B1738:1,accepted,,,B1738:1:2,Beridinae,,,,,Stratiomyidae,Beridinae,Chorisops,,Stratiomyidae | Beridinae,Chorisops,BY9K7,1578202,BY9K7,1578202
B1738:1:14,"Chorisops nagatomii Rozkosny, 1979","Rozkosny, 1979",Chorisops,,nagatomii,,species,,B1738:1,accepted,,,B1738:1:13,Chorisops,,,,,Stratiomyidae,Beridinae,Chorisops,,Stratiomyidae | Beridinae | Chorisops,"nagatomii Rozkosny, 1979",5YDFQ,1578209,5YDFQ,1578209
