scientificNameID,scientificName,scientificNameAuthorship,genericName,infragenericEpithet,specificEpithet,infraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,verbatimIdentification,colTaxonID,gbifTaxonID,colAcceptedTaxonID,gbifAcceptedTaxonID
B2360:1:1,Peribalus Muls. & Rey,Muls. & Rey,,,,,genus,,B2360:1,accepted,,,,,,,,,,,Peribalus,,,Peribalus Muls. & Rey,,2079014,,2079014
B2360:1:2,"Peribalus inclusus Dohrn, 1860","Dohrn, 1860",Peribalus,,inclusus,,species,,B2360:1,accepted,,,B2360:1:1,Peribalus Muls. & Rey,,,,,,,Peribalus,,Peribalus,"inclusus Dohrn, 1860",,4571492,,4571492
B2360:1:3,"Peribalus peltatus Jak., 1894","Jak., 1894",Peribalus,,peltatus,,species,,B2360:1,accepted,,,B2360:1:1,Peribalus Muls. & Rey,,,,,,,Peribalus,,Peribalus,"peltatus Jak., 1894",,,,
B2360:1:4,"Peribalus ovatus Jak., 1889","Jak., 1889",Peribalus,,ovatus,,species,,B2360:1,accepted,,,B2360:1:1,Peribalus Muls. & Rey,,,,,,,Peribalus,,Peribalus,"ovatus Jak., 1889",,,,
B2360:1:5,"Peribalus vernalis Wff., 1804","Wff., 1804",Peribalus,,vernalis,,species,,B2360:1,accepted,,,B2360:1:1,Peribalus Muls. & Rey,,,,,,,Peribalus,,Peribalus,"vernalis Wff., 1804",,6096796,,6096794
B2360:1:6,"Peribalus strictus Fabr., 1803","Fabr., 1803",Peribalus,,strictus,,species,,B2360:1,accepted,,,B2360:1:1,Peribalus Muls. & Rey,,,,,,,Peribalus,,Peribalus,"strictus Fabr., 1803",,4485782,,6096794
B2360:1:7,"Peribalus capitatus Jak., 1889","Jak., 1889",Peribalus,,capitatus,,species,,B2360:1,accepted,,,B2360:1:1,Peribalus Muls. & Rey,,,,,,,Peribalus,,Peribalus,"capitatus Jak., 1889",,,,
B2360:1:8,Peribalus pallescens,,Peribalus,,pallescens,,species,sp. n.,B2360:1,accepted,,,B2360:1:1,Peribalus Muls. & Rey,,,,,,,Peribalus,,Peribalus,pallescens sp. n.,,,,
B2360:1:9,"Peribalus breviceps Horv., 1897","Horv., 1897",Peribalus,,breviceps,,species,,B2360:1,accepted,,,B2360:1:1,Peribalus Muls. & Rey,,,,,,,Peribalus,,Peribalus,"breviceps Horv., 1897",,,,
B2360:1:10,"Peribalus sphacelatus Fabr., 1803","Fabr., 1803",Peribalus,,sphacelatus,,species,,B2360:1,accepted,,,B2360:1:1,Peribalus Muls. & Rey,,,,,,,Peribalus,,Peribalus,"sphacelatus Fabr., 1803",,10207873,,2079190
B2360:1:11,"Peribalus albipes Fabr., 1803","Fabr., 1803",Peribalus,,albipes,,species,,B2360:1,accepted,,,B2360:1:1,Peribalus Muls. & Rey,,,,,,,Peribalus,,Peribalus,"albipes Fabr., 1803",,12299338,,4485780
