scientificNameID,scientificName,scientificNameAuthorship,genericName,infragenericEpithet,specificEpithet,infraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,verbatimIdentification,colTaxonID,gbifTaxonID,colAcceptedTaxonID,gbifAcceptedTaxonID
B601:8:1,Sphecodes,,,,,,genus,,B601:8,accepted,,,,,,,,,,,Sphecodes,,,Sphecodes,7KPG,1351262,7KPG,1351262
B601:8:2,"Sphecodes albilabris (Fabricius, 1793)","(Fabricius, 1793)",Sphecodes,,albilabris,,species,,B601:8,accepted,,,B601:8:1,Sphecodes,,,,,,,Sphecodes,,Sphecodes,"albilabris (Fabricius, 1793)",6YXXR,1351582,6YXXR,1351582
B601:8:3,"Sphecodes fuscipennis Germar, 1819","Germar, 1819",Sphecodes,,fuscipennis,,species,,B601:8,synonym,B601:8:2,"Sphecodes albilabris (Fabricius, 1793)",,,,,,,,,Sphecodes,,Sphecodes,"fuscipennis Germar, 1819",,6096960,,1351582
B601:8:4,"Sphecodes alternatus Smith, 1853","Smith, 1853",Sphecodes,,alternatus,,species,,B601:8,accepted,,,B601:8:1,Sphecodes,,,,,,,Sphecodes,,Sphecodes,"alternatus Smith, 1853",6Z9Y3,1351548,6Z9Y3,1351548
B601:8:5,"Sphecodes crassanus Warncke, 1992","Warncke, 1992",Sphecodes,,crassanus,,species,,B601:8,accepted,,,B601:8:1,Sphecodes,,,,,,,Sphecodes,,Sphecodes,"crassanus Warncke, 1992",6YXZV,1351435,6YXZV,1351435
B601:8:6,"Sphecodes crassus Thomson, 1870","Thomson, 1870",Sphecodes,,crassus,,species,,B601:8,accepted,,,B601:8:1,Sphecodes,,,,,,,Sphecodes,,Sphecodes,"crassus Thomson, 1870",6Z9ZY,1351387,6Z9ZY,1351387
B601:8:7,"Sphecodes variegatus Hagens, 1874","Hagens, 1874",Sphecodes,,variegatus,,species,,B601:8,synonym,B601:8:6,"Sphecodes crassus Thomson, 1870",,,,,,,,,Sphecodes,,Sphecodes,"variegatus Hagens, 1874",,11097693,,1351387
B601:8:8,"Sphecodes cristatus Hagens, 1882","Hagens, 1882",Sphecodes,,cristatus,,species,,B601:8,accepted,,,B601:8:1,Sphecodes,,,,,,,Sphecodes,,Sphecodes,"cristatus Hagens, 1882",6YXLY,1351338,6YXLY,1351338
B601:8:9,"Sphecodes croaticus Meyer, 1922","Meyer, 1922",Sphecodes,,croaticus,,species,,B601:8,accepted,,,B601:8:1,Sphecodes,,,,,,,Sphecodes,,Sphecodes,"croaticus Meyer, 1922",6Z9LY,1351326,6Z9LY,1351326
B601:8:10,Sphecodes pseudofasciatus,,Sphecodes,,pseudofasciatus,,species,"sensu Warncke, 1992",B601:8,synonym,B601:8:9,"Sphecodes croaticus Meyer, 1922",,,,,,,,,Sphecodes,,Sphecodes,"pseudofasciatus sensu Warncke, 1992",6YXNG,1351518,6YXNG,1351518
B601:8:11,"Sphecodes dusmeti Blüthgen, 1924","Blüthgen, 1924",Sphecodes,,dusmeti,,species,,B601:8,accepted,,,B601:8:1,Sphecodes,,,,,,,Sphecodes,,Sphecodes,"dusmeti Blüthgen, 1924",6Z9M9,1351495,6Z9M9,1351495
B601:8:12,"Sphecodes ephippius (Linnaeus, 1767)","(Linnaeus, 1767)",Sphecodes,,ephippius,,species,,B601:8,accepted,,,B601:8:1,Sphecodes,,,,,,,Sphecodes,,Sphecodes,"ephippius (Linnaeus, 1767)",6Z9MB,1351470,6Z9MB,1351470
B601:8:13,"Sphecodes divisus Kirby, 1802","Kirby, 1802",Sphecodes,,divisus,,species,,B601:8,synonym,B601:8:12,"Sphecodes ephippius (Linnaeus, 1767)",,,,,,,,,Sphecodes,,Sphecodes,"divisus Kirby, 1802",,11350047,,1351470
B601:8:14,"Sphecodes similis Wesmael, 1836","Wesmael, 1836",Sphecodes,,similis,,species,,B601:8,synonym,B601:8:12,"Sphecodes ephippius (Linnaeus, 1767)",,,,,,,,,Sphecodes,,Sphecodes,"similis Wesmael, 1836",,10934071,,1351470
