scientificNameID,scientificName,scientificNameAuthorship,genericName,infragenericEpithet,specificEpithet,infraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,verbatimIdentification,colTaxonID,gbifTaxonID,colAcceptedTaxonID,gbifAcceptedTaxonID
B212:1:1,Ichneumonidae,,,,,,family,,B212:1,accepted,,,,,,,,,Ichneumonidae,,,,,Ichneumonidae,BCL,3512,BCL,3512
B212:1:2,Adelognathinae,,,,,,subfamily,,B212:1,accepted,,,B212:1:1,Ichneumonidae,,,,,Ichneumonidae,Adelognathinae,,,Ichneumonidae,ADELOGNATHINAE,,,,
B212:1:3,Agriotypinae,,,,,,subfamily,,B212:1,accepted,,,B212:1:1,Ichneumonidae,,,,,Ichneumonidae,Agriotypinae,,,Ichneumonidae,AGRIOTYPINAE,,,,
B212:1:4,Agriotypus,,,,,,genus,,B212:1,accepted,,,B212:1:3,Agriotypinae,,,,,Ichneumonidae,Agriotypinae,Agriotypus,,Ichneumonidae | Agriotypinae,Agriotypus,QYZ,11077638,QYZ,11077638
B212:1:5,Agriotypus armatus Curtis,Curtis,Agriotypus,,armatus,,species,,B212:1,accepted,,,B212:1:4,Agriotypus,,,,,Ichneumonidae,Agriotypinae,Agriotypus,,Ichneumonidae | Agriotypinae | Agriotypus,Agriotypus armatus Curtis,B7W6,1296000,B7W6,1296000
B212:1:6,Alominae,,,,,,subfamily,,B212:1,accepted,,,B212:1:1,Ichneumonidae,,,,,Ichneumonidae,Alominae,,,Ichneumonidae,ALOMINAE,,,,
B212:1:7,Collyriinae,,,,,,subfamily,,B212:1,accepted,,,B212:1:1,Ichneumonidae,,,,,Ichneumonidae,Collyriinae,,,Ichneumonidae,COLLYRIINAE,,,,
B212:1:8,Cryptinae,,,,,,subfamily,,B212:1,accepted,,,B212:1:1,Ichneumonidae,,,,,Ichneumonidae,Cryptinae,,,Ichneumonidae,CRYPTINAE,,,,
B212:1:9,Helcostizus,,,,,,genus,,B212:1,accepted,,,B212:1:8,Cryptinae,,,,,Ichneumonidae,Cryptinae,Helcostizus,,Ichneumonidae | Cryptinae,Helcostizus,62THQ,1288467,62THQ,1288467
B212:1:10,Ctenopelmatinae,,,,,,subfamily,,B212:1,accepted,,,B212:1:1,Ichneumonidae,,,,,Ichneumonidae,Ctenopelmatinae,,,Ichneumonidae,CTENOPELMATINAE,,,,
B212:1:11,Mesoleiinae,,,,,,subfamily,,B212:1,synonym,B212:1:10,Ctenopelmatinae,,,,,,,Ichneumonidae,Mesoleiinae,,,Ichneumonidae,MESOLEIINAE,,,,
B212:1:12,Diplazoninae,,,,,,subfamily,,B212:1,accepted,,,B212:1:1,Ichneumonidae,,,,,Ichneumonidae,Diplazoninae,,,Ichneumonidae,DIPLAZONINAE,,,,
B212:1:13,Euceratinae,,,,,,subfamily,,B212:1,accepted,,,B212:1:1,Ichneumonidae,,,,,Ichneumonidae,Euceratinae,,,Ichneumonidae,EUCERATINAE,,,,
B212:1:14,Ichneumoninae,,,,,,subfamily,,B212:1,accepted,,,B212:1:1,Ichneumonidae,,,,,Ichneumonidae,Ichneumoninae,,,Ichneumonidae,ICHNEUMONINAE,,,,
B212:1:15,Lissonotinae,,,,,,subfamily,,B212:1,accepted,,,B212:1:1,Ichneumonidae,,,,,Ichneumonidae,Lissonotinae,,,Ichneumonidae,LISSONOTINAE,,,,
B212:1:16,Banchini,,,,,,tribe,,B212:1,accepted,,,B212:1:15,Lissonotinae,,,,,Ichneumonidae,Lissonotinae,,,Ichneumonidae | Lissonotinae,BANCHINI,,,,
B212:1:17,Neorhacodini,,,,,,tribe,,B212:1,accepted,,,B212:1:15,Lissonotinae,,,,,Ichneumonidae,Lissonotinae,,,Ichneumonidae | Lissonotinae,NEORHACODINI,,,,
B212:1:18,Neorhacodes,,,,,,genus,,B212:1,accepted,,,B212:1:17,Neorhacodini,,,,,Ichneumonidae,Lissonotinae,Neorhacodes,,Ichneumonidae | Lissonotinae | Neorhacodini,Neorhacodes,62HV,1303569,62HV,1303569
B212:1:19,Neorhacodes enslini (Ruschka),(Ruschka),Neorhacodes,,enslini,,species,,B212:1,accepted,,,B212:1:18,Neorhacodes,,,,,Ichneumonidae,Lissonotinae,Neorhacodes,,Ichneumonidae | Lissonotinae | Neorhacodini | Neorhacodes,Neorhacodes enslini (Ruschka),73VRY,1303572,73VRY,1303572
B212:1:20,Lycorininae,,,,,,subfamily,,B212:1,accepted,,,B212:1:1,Ichneumonidae,,,,,Ichneumonidae,Lycorininae,,,Ichneumonidae,LYCORININAE,,,,
B212:1:21,Mesochorinae,,,,,,subfamily,,B212:1,accepted,,,B212:1:1,Ichneumonidae,,,,,Ichneumonidae,Mesochorinae,,,Ichneumonidae,MESOCHORINAE,,,,
B212:1:22,Metopiinae,,,,,,subfamily,,B212:1,accepted,,,B212:1:1,Ichneumonidae,,,,,Ichneumonidae,Metopiinae,,,Ichneumonidae,METOPIINAE,,,,
B212:1:23,Ophioninae,,,,,,subfamily,,B212:1,accepted,,,B212:1:1,Ichneumonidae,,,,,Ichneumonidae,Ophioninae,,,Ichneumonidae,OPHIONINAE,,,,
B212:1:24,Ophionini,,,,,,tribe,,B212:1,accepted,,,B212:1:23,Ophioninae,,,,,Ichneumonidae,Ophioninae,,,Ichneumonidae | Ophioninae,OPHIONINI,,,,
B212:1:25,Tersilochini,,,,,,tribe,,B212:1,accepted,,,B212:1:23,Ophioninae,,,,,Ichneumonidae,Ophioninae,,,Ichneumonidae | Ophioninae,TERSILOCHINI,,,,
