scientificNameID,scientificName,scientificNameAuthorship,genericName,infragenericEpithet,specificEpithet,infraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,verbatimIdentification,colTaxonID,gbifTaxonID,colAcceptedTaxonID,gbifAcceptedTaxonID
B24:1:1,Neuroptera,,,,,,order,,B24:1,accepted,,,,,,,,Neuroptera,,,,,,NEUROPTERA,8MP74,3259429,62372,2109890
B24:1:2,Megaloptera,,,,,,suborder,,B24:1,accepted,,,B24:1:1,Neuroptera,,,,Neuroptera,,,,,Neuroptera,MEGALOPTERA,8ZXHC,,92K3D,
B24:1:3,Sialidae,,,,,,family,,B24:1,accepted,,,B24:1:2,Megaloptera,,,,Neuroptera,Sialidae,,,,Neuroptera | Megaloptera,Sialidae,G9L,5205,G9L,5205
B24:1:4,"Sialis Latreille, 1803","Latreille, 1803",,,,,genus,,B24:1,accepted,,,B24:1:3,Sialidae,,,,Neuroptera,Sialidae,,Sialis,,Neuroptera | Megaloptera | Sialidae,"Sialis Latreille, 1803",8MP7M,11391048,8MT7Z,2001220
B24:1:5,"Sialis fuliginosa Pictet, 1836","Pictet, 1836",Sialis,,fuliginosa,,species,,B24:1,accepted,,,B24:1:4,"Sialis Latreille, 1803",,,,Neuroptera,Sialidae,,Sialis,,Neuroptera | Megaloptera | Sialidae | Sialis,"fuliginosa Pictet, 1836",4X5H7,5101327,4X5H7,5101327
B24:1:6,"Sialis lutaria (Linnaeus, 1758)","(Linnaeus, 1758)",Sialis,,lutaria,,species,,B24:1,accepted,,,B24:1:4,"Sialis Latreille, 1803",,,,Neuroptera,Sialidae,,Sialis,,Neuroptera | Megaloptera | Sialidae | Sialis,"lutaria (Linnaeus, 1758)",4X5J4,5101313,4X5J4,5101313
B24:1:7,"Sialis flavilatera Kolbe, 1880","Kolbe, 1880",Sialis,,flavilatera,,species,,B24:1,synonym,B24:1:6,"Sialis lutaria (Linnaeus, 1758)",,,,,,Neuroptera,Sialidae,,Sialis,,Neuroptera | Megaloptera | Sialidae | Sialis,"flavilatera Kolbe, 1880",,,,
B24:1:8,"Sialis nigripes Pictet, 1865","Pictet, 1865",Sialis,,nigripes,,species,,B24:1,accepted,,,B24:1:4,"Sialis Latreille, 1803",,,,Neuroptera,Sialidae,,Sialis,,Neuroptera | Megaloptera | Sialidae | Sialis,"nigripes Pictet, 1865",4X5JJ,5101301,4X5JJ,5101301
B24:1:9,Raphidiodea,,,,,,suborder,,B24:1,accepted,,,B24:1:1,Neuroptera,,,,Neuroptera,,,,,Neuroptera,RAPHIDIODEA,,,,
B24:1:10,Raphididae,,,,,,family,,B24:1,accepted,,,B24:1:9,Raphidiodea,,,,Neuroptera,Raphididae,,,,Neuroptera | Raphidiodea,Raphididae,,5733937,,5733937
B24:1:11,"Raphidia Linnaeus, 1735","Linnaeus, 1735",,,,,genus,,B24:1,accepted,,,B24:1:10,Raphididae,,,,Neuroptera,Raphididae,,Raphidia,,Neuroptera | Raphidiodea | Raphididae,"Raphidia Linnaeus, 1735",775X,1730014,775X,1730014
B24:1:12,"Lesna Navàs, 1915","Navàs, 1915",,,,,genus,,B24:1,synonym,B24:1:11,"Raphidia Linnaeus, 1735",,,,,,Neuroptera,Raphididae,,Lesna,,Neuroptera | Raphidiodea | Raphididae,"Lesna Navàs, 1915",,2007075,,2007075
B24:1:13,"Subilla Navàs, 1916","Navàs, 1916",,,,,genus,,B24:1,synonym,B24:1:11,"Raphidia Linnaeus, 1735",,,,,,Neuroptera,Raphididae,,Subilla,,Neuroptera | Raphidiodea | Raphididae,"Subilla Navàs, 1916",7PYQ,2007012,7PYQ,2007012
B24:1:14,"Raphidia notata Fabricius, 1781","Fabricius, 1781",Raphidia,,notata,,species,,B24:1,accepted,,,B24:1:11,"Raphidia Linnaeus, 1735",,,,Neuroptera,Raphididae,,Raphidia,,Neuroptera | Raphidiodea | Raphididae | Raphidia,"notata Fabricius, 1781",CJG24,2006940,4FPQH,5152421
