scientificNameID,scientificName,scientificNameAuthorship,genericName,infragenericEpithet,specificEpithet,infraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,verbatimIdentification,colTaxonID,gbifTaxonID,colAcceptedTaxonID,gbifAcceptedTaxonID
B571:2:1,Sphecidae,,,,,,family,,B571:2,accepted,,,,,,,,,Sphecidae,,,,,Sphecidae,GH7,4352,GH7,4352
B571:2:2,Ampulicinae,,,,,,subfamily,,B571:2,accepted,,,B571:2:1,Sphecidae,,,,,Sphecidae,Ampulicinae,,,Sphecidae,Ampulicinae,J52,,J52,
B571:2:3,Dolichurini,,,,,,tribe,,B571:2,accepted,,,B571:2:2,Ampulicinae,,,,,Sphecidae,Ampulicinae,,,Sphecidae | Ampulicinae,Dolichurini,KSQ,,KSQ,
B571:2:4,Dolichurus Latreille,Latreille,,,,,genus,,B571:2,accepted,,,B571:2:3,Dolichurini,,,,,Sphecidae,Ampulicinae,Dolichurus,,Sphecidae | Ampulicinae | Dolichurini,Dolichurus Latreille,47KX,1338953,47KX,1338953
B571:2:5,Ampulicini,,,,,,tribe,,B571:2,accepted,,,B571:2:2,Ampulicinae,,,,,Sphecidae,Ampulicinae,,,Sphecidae | Ampulicinae,Ampulicini,628CF,,628CF,
B571:2:6,Ampulex Jurine,Jurine,,,,,genus,,B571:2,accepted,,,B571:2:5,Ampulicini,,,,,Sphecidae,Ampulicinae,Ampulex,,Sphecidae | Ampulicinae | Ampulicini,Ampulex Jurine,62CCN,1339023,62CCN,1339023
B571:2:7,Sphecinae,,,,,,subfamily,,B571:2,accepted,,,B571:2:1,Sphecidae,,,,,Sphecidae,Sphecinae,,,Sphecidae,Sphecinae,KCR,,KCR,
B571:2:8,Sceliphronini,,,,,,tribe,,B571:2,accepted,,,B571:2:7,Sphecinae,,,,,Sphecidae,Sphecinae,,,Sphecidae | Sphecinae,Sceliphronini,,,,
B571:2:9,Chalybion Dahlbom,Dahlbom,,,,,genus,,B571:2,accepted,,,B571:2:8,Sceliphronini,,,,,Sphecidae,Sphecinae,Chalybion,,Sphecidae | Sphecinae | Sceliphronini,Chalybion Dahlbom,3LYF,1347206,3LYF,1347206
B571:2:10,Sceliphron Klug,Klug,,,,,genus,,B571:2,accepted,,,B571:2:8,Sceliphronini,,,,,Sphecidae,Sphecinae,Sceliphron,,Sphecidae | Sphecinae | Sceliphronini,Sceliphron Klug,7D8R,7763463,7D8R,7763463
B571:2:11,Sphecini,,,,,,tribe,,B571:2,accepted,,,B571:2:7,Sphecinae,,,,,Sphecidae,Sphecinae,,,Sphecidae | Sphecinae,Sphecini,L8Q,,L8Q,
B571:2:12,Sphex Linné,Linné,,,,,genus,,B571:2,accepted,,,B571:2:11,Sphecini,,,,,Sphecidae,Sphecinae,Sphex,,Sphecidae | Sphecinae | Sphecini,Sphex Linné,7KTN,1311747,7KTN,1311747
B571:2:13,Isodontia Patton,Patton,,,,,genus,,B571:2,accepted,,,B571:2:11,Sphecini,,,,,Sphecidae,Sphecinae,Isodontia,,Sphecidae | Sphecinae | Sphecini,Isodontia Patton,55G7,1346861,55G7,1346861
B571:2:14,Palmodes Kohl,Kohl,,,,,genus,,B571:2,accepted,,,B571:2:11,Sphecini,,,,,Sphecidae,Sphecinae,Palmodes,,Sphecidae | Sphecinae | Sphecini,Palmodes Kohl,63JD2,1346074,63JD2,1346074
B571:2:15,Chilosphex Menke,Menke,,,,,genus,,B571:2,accepted,,,B571:2:11,Sphecini,,,,,Sphecidae,Sphecinae,Chilosphex,,Sphecidae | Sphecinae | Sphecini,Chilosphex Menke,3N4Y,1347960,3N4Y,1347960
B571:2:16,Prionyx Vander,Vander,,,,,genus,Linden,B571:2,accepted,,,B571:2:11,Sphecini,,,,,Sphecidae,Sphecinae,Prionyx,,Sphecidae | Sphecinae | Sphecini,Prionyx Vander Linden,64247,1346547,64247,1346547
B571:2:17,Ammophilini,,,,,,tribe,,B571:2,accepted,,,B571:2:7,Sphecinae,,,,,Sphecidae,Sphecinae,,,Sphecidae | Sphecinae,Ammophilini,,,,
