scientificNameID,scientificName,scientificNameAuthorship,genericName,infragenericEpithet,specificEpithet,infraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,verbatimIdentification,colTaxonID,gbifTaxonID,colAcceptedTaxonID,gbifAcceptedTaxonID
B212:10:1,Platylabini,,,,,,tribe,,B212:10,accepted,,,,,,,,,,,,,,PLATYLABINI,,,,
B212:10:2,Rhyssolabus Berthoumieu,Berthoumieu,,,,,genus,,B212:10,accepted,,,B212:10:1,Platylabini,,,,,,,Rhyssolabus,,Platylabini,Rhyssolabus Berthoumieu,,4680108,,1305154
B212:10:3,Rhyssolabus arcticus Hellén,Hellén,Rhyssolabus,,arcticus,,species,,B212:10,accepted,,,B212:10:2,Rhyssolabus Berthoumieu,,,,,,,Rhyssolabus,,Platylabini | Rhyssolabus,arcticus Hellén,,11231365,,1305158
B212:10:4,Hypomecus Wesmael,Wesmael,,,,,genus,,B212:10,accepted,,,B212:10:1,Platylabini,,,,,,,Hypomecus,,Platylabini,Hypomecus Wesmael,CH4SH,1227472,CH4SH,1227472
B212:10:5,Hypomecus quadriannulatus (Gravenhorst),(Gravenhorst),Hypomecus,,quadriannulatus,,species,,B212:10,accepted,,,B212:10:4,Hypomecus Wesmael,,,,,,,Hypomecus,,Platylabini | Hypomecus,quadriannulatus (Gravenhorst),3NX9V,1293113,3NX9V,1293113
B212:10:6,Platylabus Wesmael,Wesmael,,,,,genus,,B212:10,accepted,,,B212:10:1,Platylabini,,,,,,,Platylabus,,Platylabini,Platylabus Wesmael,6RVB,1291342,6RVB,1291342
B212:10:7,Platylabus nigrocyaneus (Gravenhorst),(Gravenhorst),Platylabus,,nigrocyaneus,,species,,B212:10,accepted,,,B212:10:6,Platylabus Wesmael,,,,,,,Platylabus,,Platylabini | Platylabus,nigrocyaneus (Gravenhorst),6W266,1291475,6W266,1291475
B212:10:8,Platylabus rufus Wesmael,Wesmael,Platylabus,,rufus,,species,,B212:10,accepted,,,B212:10:6,Platylabus Wesmael,,,,,,,Platylabus,,Platylabini | Platylabus,rufus Wesmael,4JS8H,1291390,4JS8H,1291390
B212:10:9,Platylabus tenuicornis (Gravenhorst),(Gravenhorst),Platylabus,,tenuicornis,,species,,B212:10,accepted,,,B212:10:6,Platylabus Wesmael,,,,,,,Platylabus,,Platylabini | Platylabus,tenuicornis (Gravenhorst),4JS95,1291384,4JS95,1291384
B212:10:10,Platylabus histrio Wesmael,Wesmael,Platylabus,,histrio,,species,,B212:10,accepted,,,B212:10:6,Platylabus Wesmael,,,,,,,Platylabus,,Platylabini | Platylabus,histrio Wesmael,4JS6D,1291479,4JS6D,1291479
B212:10:11,Platylabus variegatus Wesmael,Wesmael,Platylabus,,variegatus,,species,,B212:10,accepted,,,B212:10:6,Platylabus Wesmael,,,,,,,Platylabus,,Platylabini | Platylabus,variegatus Wesmael,,4507280,,1291527
B212:10:12,Platylabus dolorosus (Gravenhorst),(Gravenhorst),Platylabus,,dolorosus,,species,,B212:10,accepted,,,B212:10:6,Platylabus Wesmael,,,,,,,Platylabus,,Platylabini | Platylabus,dolorosus (Gravenhorst),4JS5S,1291405,4JS5S,1291405
B212:10:13,Platylabus opaculus Thomson,Thomson,Platylabus,,opaculus,,species,,B212:10,accepted,,,B212:10:6,Platylabus Wesmael,,,,,,,Platylabus,,Platylabini | Platylabus,opaculus Thomson,4JS7L,1291425,4JS7L,1291425
B212:10:14,Platylabus gigas Kriechbaumer,Kriechbaumer,Platylabus,,gigas,,species,,B212:10,accepted,,,B212:10:6,Platylabus Wesmael,,,,,,,Platylabus,,Platylabini | Platylabus,gigas Kreichbaumer,4JS68,1291489,4JS68,1291489
B212:10:15,Platylabus transversus Bridgman,Bridgman,Platylabus,,transversus,,species,,B212:10,accepted,,,B212:10:6,Platylabus Wesmael,,,,,,,Platylabus,,Platylabini | Platylabus,transversus Bridgman,6VQ5T,1291377,6VQ5T,1291377
B212:10:16,Platylabus punctifrons Thomson,Thomson,Platylabus,,punctifrons,,species,,B212:10,accepted,,,B212:10:6,Platylabus Wesmael,,,,,,,Platylabus,,Platylabini | Platylabus,punctifrons Thomson,4JS89,1291364,4JS89,1291364
B212:10:17,Platylabus obator (Desvignes),(Desvignes),Platylabus,,obator,,species,,B212:10,accepted,,,B212:10:6,Platylabus Wesmael,,,,,,,Platylabus,,Platylabini | Platylabus,obator (Desvignes),4JS7G,1291468,4JS7G,1291468
B212:10:18,Platylabus stolidus Perkins,Perkins,Platylabus,,stolidus,,species,,B212:10,accepted,,,B212:10:6,Platylabus Wesmael,,,,,,,Platylabus,,Platylabini | Platylabus,stolidus Perkins,4JS8T,1291450,4JS8T,1291450
B212:10:19,Platylabus pedatorius (F.),(F.),Platylabus,,pedatorius,,species,,B212:10,accepted,,,B212:10:6,Platylabus Wesmael,,,,,,,Platylabus,,Platylabini | Platylabus,pedatorius (F.),,7785808,,7785808
B212:10:20,Platylabus odiosus Perkins,Perkins,Platylabus,,odiosus,,species,,B212:10,accepted,,,B212:10:6,Platylabus Wesmael,,,,,,,Platylabus,,Platylabini | Platylabus,odiosus Perkins,4JS7H,1291432,4JS7H,1291432
B212:10:21,Platylabus concinnus Thomson,Thomson,Platylabus,,concinnus,,species,,B212:10,accepted,,,B212:10:6,Platylabus Wesmael,,,,,,,Platylabus,,Platylabini | Platylabus,concinnus Thomson,4JS5L,1291483,4JS5L,1291483
B212:10:22,Platylabus pumilio Holmgren,Holmgren,Platylabus,,pumilio,,species,,B212:10,accepted,,,B212:10:6,Platylabus Wesmael,,,,,,,Platylabus,,Platylabini | Platylabus,pumilio Holmgren,4JS88,1291378,4JS88,1291378
B212:10:23,Platylabus iridipennis (Gravenhorst),(Gravenhorst),Platylabus,,iridipennis,,species,,B212:10,accepted,,,B212:10:6,Platylabus Wesmael,,,,,,,Platylabus,,Platylabini | Platylabus,iridipennis (Gravenhorst),4JS6L,1291427,4JS6L,1291427
B212:10:24,Platylabus rufiventris Wesmael,Wesmael,Platylabus,,rufiventris,,species,,B212:10,accepted,,,B212:10:6,Platylabus Wesmael,,,,,,,Platylabus,,Platylabini | Platylabus,rufiventris Wesmael,4JS8G,1291367,4JS9N,1291366
B212:10:25,Platylabus vibratorius (Thunberg),(Thunberg),Platylabus,,vibratorius,,species,,B212:10,accepted,,,B212:10:6,Platylabus Wesmael,,,,,,,Platylabus,,Platylabini | Platylabus,vibratorius (Thunberg),4JS9H,1291457,4JS9H,1291457
B212:10:26,Platylabus decipiens Wesmael,Wesmael,Platylabus,,decipiens,,species,,B212:10,accepted,,,B212:10:6,Platylabus Wesmael,,,,,,,Platylabus,,Platylabini | Platylabus,decipiens Wesmael,4JS5N,1291416,4JS5N,1291416
B212:10:27,Platylabus tricingulatus (Gravenhorst),(Gravenhorst),Platylabus,,tricingulatus,,species,,B212:10,accepted,,,B212:10:6,Platylabus Wesmael,,,,,,,Platylabus,,Platylabini | Platylabus,tricingulatus (Gravenhorst),4JS9B,1291360,4JS9B,1291360
B212:10:28,Asthenolabus Heinrich,Heinrich,,,,,genus,,B212:10,accepted,,,B212:10:1,Platylabini,,,,,,,Asthenolabus,,Platylabini,Asthenolabus Heinrich,34GG,1294784,34GG,1294784
B212:10:29,Asthenolabus vitratorius (Gravenhorst),(Gravenhorst),Asthenolabus,,vitratorius,,species,,B212:10,accepted,,,B212:10:28,Asthenolabus Heinrich,,,,,,,Asthenolabus,,Platylabini | Asthenolabus,vitratorius (Gravenhorst),5W7XZ,1294793,5W7XZ,1294793
B212:10:30,Asthenolabus latiscapus (Thomson),(Thomson),Asthenolabus,,latiscapus,,species,,B212:10,accepted,,,B212:10:28,Asthenolabus Heinrich,,,,,,,Asthenolabus,,Platylabini | Asthenolabus,latiscapus (Thomson),5VVXS,1294803,5VVXS,1294803
B212:10:31,Pristiceros Gravenhorst,Gravenhorst,,,,,genus,,B212:10,accepted,,,B212:10:1,Platylabini,,,,,,,Pristiceros,,Platylabini,Pristiceros Gravenhorst,6VWR,1306838,6VWR,1306838
B212:10:32,Pristiceros infractorius (L.),(L.),Pristiceros,,infractorius,,species,,B212:10,accepted,,,B212:10:31,Pristiceros Gravenhorst,,,,,,,Pristiceros,,Platylabini | Pristiceros,infractorius (L.),,11367134,,1292478
B212:10:33,Pristiceros serrarius Gravenhorst,Gravenhorst,Pristiceros,,serrarius,,species,,B212:10,accepted,,,B212:10:31,Pristiceros Gravenhorst,,,,,,,Pristiceros,,Platylabini | Pristiceros,serrarius Gravenhorst,4MJ6B,1306839,4MJ6B,1306839
