scientificNameID,scientificName,scientificNameAuthorship,genericName,infragenericEpithet,specificEpithet,infraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,verbatimIdentification,colTaxonID,gbifTaxonID,colAcceptedTaxonID,gbifAcceptedTaxonID
B1010:1:1,Ephemeroptera,,,,,,order,,B1010:1,accepted,,,,,,,,Ephemeroptera,,,,,,Ephemeroptera,372,1225,372,1225
B1010:1:2,Prosopistomatidae,,,,,,family,,B1010:1,accepted,,,B1010:1:1,Ephemeroptera,,,,Ephemeroptera,Prosopistomatidae,,,,Ephemeroptera,Prosopistomatidae,F44,4481534,F44,4481534
B1010:1:3,Prosopistoma,,,,,,genus,,B1010:1,accepted,,,B1010:1:2,Prosopistomatidae,,,,Ephemeroptera,Prosopistomatidae,,Prosopistoma,,Ephemeroptera | Prosopistomatidae,Prosopistoma,63PTP,4405011,63PTP,4405011
B1010:1:4,"Prosopistoma foliaceum (Fourcroy, 1785)","(Fourcroy, 1785)",Prosopistoma,,foliaceum,,species,,B1010:1,accepted,,,B1010:1:3,Prosopistoma,,,,Ephemeroptera,Prosopistomatidae,,Prosopistoma,,Ephemeroptera | Prosopistomatidae | Prosopistoma,"foliaceum (Fourcroy, 1785)",,6096685,,4481535
B1010:1:5,Caenidae,,,,,,family,,B1010:1,accepted,,,B1010:1:1,Ephemeroptera,,,,Ephemeroptera,Caenidae,,,,Ephemeroptera,Caenidae,7J4,7869,7J4,7869
B1010:1:6,Brachycerus,,,,,,genus,,B1010:1,accepted,,,B1010:1:5,Caenidae,,,,Ephemeroptera,Caenidae,,Brachycerus,,Ephemeroptera | Caenidae,Brachycerus,8HD84,1227966,8HD84,1227966
B1010:1:7,"Brachycerus harrisellus (Curtis, 1834)","(Curtis, 1834)",Brachycerus,,harrisellus,,species,,B1010:1,accepted,,,B1010:1:6,Brachycerus,,,,Ephemeroptera,Caenidae,,Brachycerus,,Ephemeroptera | Caenidae | Brachycerus,"harrisellus (Curtis, 1834)",5X29J,5049213,5X29J,5049213
B1010:1:8,Caenis,,,,,,genus,,B1010:1,accepted,,,B1010:1:5,Caenidae,,,,Ephemeroptera,Caenidae,,Caenis,,Ephemeroptera | Caenidae,Caenis,BY8PV,1408104,BYD4K,1408104
B1010:1:9,"Caenis macrura Stephens, 1835","Stephens, 1835",Caenis,,macrura,,species,,B1010:1,accepted,,,B1010:1:8,Caenis,,,,Ephemeroptera,Caenidae,,Caenis,,Ephemeroptera | Caenidae | Caenis,"macrura Stephens, 1835",P9M2,5757633,P9M2,5757633
B1010:1:10,"Caenis luctuosa (Burmeister, 1839)","(Burmeister, 1839)",Caenis,,luctuosa,,species,,B1010:1,accepted,,,B1010:1:8,Caenis,,,,Ephemeroptera,Caenidae,,Caenis,,Ephemeroptera | Caenidae | Caenis,"luctuosa (Burmeister, 1839)",P9LW,5757622,P9LW,5757622
