scientificNameID,scientificName,scientificNameAuthorship,genericName,infragenericEpithet,specificEpithet,infraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,verbatimIdentification,colTaxonID,gbifTaxonID,colAcceptedTaxonID,gbifAcceptedTaxonID
B2319:1:1,Myrmecophyes Fieb.,Fieb.,,,,,genus,,B2319:1,accepted,,,,,,,,,,,Myrmecophyes,,,Myrmecophyes Fieb.,CBD39,2011007,CBD39,2011007
B2319:1:2,Diplacus Stål,Stål,,,,,genus,,B2319:1,synonym,B2319:1:1,Myrmecophyes Fieb.,,,,,,,,,Diplacus,,,Diplacus Stål,,3265972,,3265972
B2319:1:3,Myrmecophyes,,Myrmecophyes,,,,subgenus,s. str.,B2319:1,accepted,,,B2319:1:1,Myrmecophyes Fieb.,,,,,,,Myrmecophyes,Myrmecophyes,Myrmecophyes,Myrmecophyes s. str.,CBD39,,CBD39,
B2319:1:4,"Myrmecophyes albo-ornatus (Stål, 1858)","(Stål, 1858)",Myrmecophyes,Myrmecophyes,albo-ornatus,,species,,B2319:1,accepted,,,B2319:1:3,Myrmecophyes,,,,,,,Myrmecophyes,Myrmecophyes,Myrmecophyes | Myrmecophyes,albo-ornatus Stål,45B7X,2011009,45B7X,2011009
B2319:1:5,"Diplacus albo-ornatus Stål, 1858","Stål, 1858",Diplacus,,albo-ornatus,,species,,B2319:1,synonym,B2319:1:4,"Myrmecophyes albo-ornatus (Stål, 1858)",,,,,,,,,Myrmecophyes,Myrmecophyes,Myrmecophyes | Myrmecophyes,"Diplacus albo-ornatus Stål, 1858",36GR6,7379796,45B7X,2011009
B2319:1:6,"Myrmecoris bimaculatus Motsch., 1859","Motsch., 1859",Myrmecoris,,bimaculatus,,species,,B2319:1,synonym,B2319:1:4,"Myrmecophyes albo-ornatus (Stål, 1858)",,,,,,,,,Myrmecophyes,Myrmecophyes,Myrmecophyes | Myrmecophyes,"Myrmecoris bimaculatus Motsch., 1859",,,,
B2319:1:7,"Myrmecophyes oschannini Fieb., 1870","Fieb., 1870",Myrmecophyes,Myrmecophyes,oschannini,,species,,B2319:1,synonym,B2319:1:4,"Myrmecophyes albo-ornatus (Stål, 1858)",,,,,,,,,Myrmecophyes,Myrmecophyes,Myrmecophyes | Myrmecophyes,"Oschannini Fieb., 1870",45B8T,7879155,45B7X,2011009
B2319:1:8,"Myrmecophyes tricondyloides Oshan., 1870","Oshan., 1870",Myrmecophyes,Myrmecophyes,tricondyloides,,species,,B2319:1,synonym,B2319:1:4,"Myrmecophyes albo-ornatus (Stål, 1858)",,,,,,,,,Myrmecophyes,Myrmecophyes,Myrmecophyes | Myrmecophyes,"tricondyloides Oshan., 1870",45B8Y,8131273,45B7X,2011009
B2319:1:9,Myrmecophyes monticola,,Myrmecophyes,Myrmecophyes,monticola,,species,sp. n.,B2319:1,accepted,,,B2319:1:3,Myrmecophyes,,,,,,,Myrmecophyes,Myrmecophyes,Myrmecophyes | Myrmecophyes,monticola sp. n.,45B8L,7804958,45B8L,7804958
B2319:1:10,Myrmecophyes caucasicus,,Myrmecophyes,Myrmecophyes,caucasicus,,species,sp. n.,B2319:1,accepted,,,B2319:1:3,Myrmecophyes,,,,,,,Myrmecophyes,Myrmecophyes,Myrmecophyes | Myrmecophyes,caucasicus sp. n.,45B7H,7759086,45B7W,8255046
B2319:1:11,Myrmecophyes alacer,,Myrmecophyes,Myrmecophyes,alacer,,species,sp. n.,B2319:1,accepted,,,B2319:1:3,Myrmecophyes,,,,,,,Myrmecophyes,Myrmecophyes,Myrmecophyes | Myrmecophyes,alacer sp. n.,45B7W,8255046,45B7W,8255046
B2319:1:12,"Myrmecophyes tibialis Reut., 1901","Reut., 1901",Myrmecophyes,Myrmecophyes,tibialis,,species,,B2319:1,accepted,,,B2319:1:3,Myrmecophyes,,,,,,,Myrmecophyes,Myrmecophyes,Myrmecophyes | Myrmecophyes,"tibialis Reut., 1901",45B8X,7693578,45B8X,7693578
B2319:1:13,"Myrmecophyes geniculatus Reut., 1894","Reut., 1894",Myrmecophyes,Myrmecophyes,geniculatus,,species,,B2319:1,accepted,,,B2319:1:3,Myrmecophyes,,,,,,,Myrmecophyes,Myrmecophyes,Myrmecophyes | Myrmecophyes,"geniculatus Reut., 1894",45B87,2011012,45B87,2011012
B2319:1:14,"Myrmecophyes nigripes (Reut., 1879)","(Reut., 1879)",Myrmecophyes,Myrmecophyes,nigripes,,species,,B2319:1,accepted,,,B2319:1:3,Myrmecophyes,,,,,,,Myrmecophyes,Myrmecophyes,Myrmecophyes | Myrmecophyes,nigripes Reut.,45B8P,7548125,45B8P,7548125
B2319:1:15,"Diplacus nigripes Reut., 1879","Reut., 1879",Diplacus,,nigripes,,species,,B2319:1,synonym,B2319:1:14,"Myrmecophyes nigripes (Reut., 1879)",,,,,,,,,Myrmecophyes,Myrmecophyes,Myrmecophyes | Myrmecophyes,"Diplacus nigripes Reut., 1879",36GSG,8380450,45B8P,7548125
B2319:1:16,"Myrmecophyes limbatus (Reut., 1879)","(Reut., 1879)",Myrmecophyes,Myrmecophyes,limbatus,,species,,B2319:1,accepted,,,B2319:1:3,Myrmecophyes,,,,,,,Myrmecophyes,Myrmecophyes,Myrmecophyes | Myrmecophyes,limbatus Reut.,45B8F,8207639,45B8F,8207639
B2319:1:17,"Diplacus limbatus Reut., 1879","Reut., 1879",Diplacus,,limbatus,,species,,B2319:1,synonym,B2319:1:16,"Myrmecophyes limbatus (Reut., 1879)",,,,,,,,,Myrmecophyes,Myrmecophyes,Myrmecophyes | Myrmecophyes,"Diplacus limbatus Reut., 1879",36GS9,8047083,45B8F,8207639
B2319:1:18,Myrmecophyes kiritshenkoi,,Myrmecophyes,Myrmecophyes,kiritshenkoi,,species,sp. n.,B2319:1,accepted,,,B2319:1:3,Myrmecophyes,,,,,,,Myrmecophyes,Myrmecophyes,Myrmecophyes | Myrmecophyes,Kiritshenkoi sp. n.,745GC,7730961,745GC,7730961
B2319:1:19,Myrmecophyes lugubris,,Myrmecophyes,Myrmecophyes,lugubris,,species,sp. n.,B2319:1,accepted,,,B2319:1:3,Myrmecophyes,,,,,,,Myrmecophyes,Myrmecophyes,Myrmecophyes | Myrmecophyes,lugubris sp. n.,45B7L,7767190,745GC,7730961
B2319:1:20,Myrmecophyes korschinskii,,Myrmecophyes,Myrmecophyes,korschinskii,,species,sp. n.,B2319:1,accepted,,,B2319:1:3,Myrmecophyes,,,,,,,Myrmecophyes,Myrmecophyes,Myrmecophyes | Myrmecophyes,Korschinskii sp. n.,45B8B,8332510,45B8B,8332510
B2319:1:21,Myrmecophyes parvulus,,Myrmecophyes,Myrmecophyes,parvulus,,species,sp. n.,B2319:1,accepted,,,B2319:1:3,Myrmecophyes,,,,,,,Myrmecophyes,Myrmecophyes,Myrmecophyes | Myrmecophyes,parvulus sp. n.,45B7P,7451444,45B8B,8332510
B2319:1:22,"Myrmecophyes aeneus Reut., 1903","Reut., 1903",Myrmecophyes,Myrmecophyes,aeneus,,species,,B2319:1,accepted,,,B2319:1:3,Myrmecophyes,,,,,,,Myrmecophyes,Myrmecophyes,Myrmecophyes | Myrmecophyes,"aeneus Reut., 1903",45B7V,7933604,45B87,2011012
B2319:1:23,Myrmecophyes macrotrichus,,Myrmecophyes,Myrmecophyes,macrotrichus,,species,sp. n.,B2319:1,accepted,,,B2319:1:3,Myrmecophyes,,,,,,,Myrmecophyes,Myrmecophyes,Myrmecophyes | Myrmecophyes,macrotrichus sp. n.,45B8J,7476303,45B8J,7476303
B2319:1:24,Plumiger,,Myrmecophyes,,,,subgenus,nov.,B2319:1,accepted,,,B2319:1:1,Myrmecophyes Fieb.,,,,,,,Myrmecophyes,Plumiger,Myrmecophyes,Plumiger nov.,6T52,,74TF,
B2319:1:25,Myrmecophyes heterocerus,,Myrmecophyes,Plumiger,heterocerus,,species,sp. n.,B2319:1,accepted,,,B2319:1:24,Plumiger,,,,,,,Myrmecophyes,Plumiger,Myrmecophyes | Plumiger,heterocerus sp. n.,45B88,7503533,45B88,7503533
