scientificNameID,scientificName,scientificNameAuthorship,genericName,infragenericEpithet,specificEpithet,infraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,verbatimIdentification,colTaxonID,gbifTaxonID,colAcceptedTaxonID,gbifAcceptedTaxonID
B36:1:1,Agelenidae,,,,,,family,,B36:1,accepted,,,,,,,,,Agelenidae,,,,,Agelenidae,64Q,7353,64Q,7353
B36:1:2,Agelena,,,,,,genus,,B36:1,accepted,,,B36:1:1,Agelenidae,,,,,Agelenidae,,Agelena,,Agelenidae,Agelena,QNK,2139510,QNK,2139510
B36:1:3,"Agelena atlantea Fage, 1938","Fage, 1938",Agelena,,atlantea,,species,,B36:1,accepted,,,B36:1:2,Agelena,,,,,Agelenidae,,Agelena,,Agelenidae | Agelena,"atlantea Fage, 1938",5TPWZ,2139547,5TPWZ,2139547
B36:1:4,"Agelena canariensis Lucas, 1838","Lucas, 1838",Agelena,,canariensis,,species,,B36:1,accepted,,,B36:1:2,Agelena,,,,,Agelenidae,,Agelena,,Agelenidae | Agelena,"canariensis Lucas, 1838",5TPXB,2139578,5TPXB,2139578
B36:1:5,"Agelena labyrinthica (Clerck, 1757)","(Clerck, 1757)",Agelena,,labyrinthica,,species,,B36:1,accepted,,,B36:1:2,Agelena,,,,,Agelenidae,,Agelena,,Agelenidae | Agelena,"labyrinthica (Clerck, 1757)",6629D,2139576,6629D,2139576
B36:1:6,"Agelena longipes Carpenter, 1900","Carpenter, 1900",Agelena,,longipes,,species,,B36:1,accepted,,,B36:1:2,Agelena,,,,,Agelenidae,,Agelena,,Agelenidae | Agelena,"longipes Carpenter, 1900",,2139537,,2139537
B36:1:7,"Agelena orientalis C. L. Koch, 1837","C. L. Koch, 1837",Agelena,,orientalis,,species,,B36:1,accepted,,,B36:1:2,Agelena,,,,,Agelenidae,,Agelena,,Agelenidae | Agelena,"orientalis C. L. Koch, 1837",6628F,2139562,6628F,2139562
B36:1:8,Agelenopsis,,,,,,genus,,B36:1,accepted,,,B36:1:1,Agelenidae,,,,,Agelenidae,,Agelenopsis,,Agelenidae,Agelenopsis,QNM,2139659,QNM,2139659
B36:1:9,"Agelenopsis potteri (Blackwall, 1846)","(Blackwall, 1846)",Agelenopsis,,potteri,,species,,B36:1,accepted,,,B36:1:8,Agelenopsis,,,,,Agelenidae,,Agelenopsis,,Agelenidae | Agelenopsis,"potteri (Blackwall, 1846)",6628P,2139668,6628P,2139668
B36:1:10,Agelescape,,,,,,genus,,B36:1,accepted,,,B36:1:1,Agelenidae,,,,,Agelenidae,,Agelescape,,Agelenidae,Agelescape,QNP,2139789,QNP,2139789
B36:1:11,"Agelescape affinis (Kulczyński, 1911)","(Kulczyński, 1911)",Agelescape,,affinis,,species,,B36:1,accepted,,,B36:1:10,Agelescape,,,,,Agelenidae,,Agelescape,,Agelenidae | Agelescape,"affinis (Kulczyński, 1911)",66292,2139795,66292,2139795
B36:1:12,"Agelescape livida (Simon, 1875)","(Simon, 1875)",Agelescape,,livida,,species,,B36:1,accepted,,,B36:1:10,Agelescape,,,,,Agelenidae,,Agelescape,,Agelenidae | Agelescape,"livida (Simon, 1875)",6628N,2139794,6628N,2139794
B36:1:13,Allagelena,,,,,,genus,,B36:1,accepted,,,B36:1:1,Agelenidae,,,,,Agelenidae,,Allagelena,,Agelenidae,Allagelena,62926,2139649,62926,2139649
B36:1:14,"Allagelena gracilens (C. L. Koch, 1841)","(C. L. Koch, 1841)",Allagelena,,gracilens,,species,,B36:1,accepted,,,B36:1:13,Allagelena,,,,,Agelenidae,,Allagelena,,Agelenidae | Allagelena,"gracilens (C. L. Koch, 1841)",BSXQ,2139653,BSXQ,2139653
B36:1:15,Aterigena,,,,,,genus,,B36:1,accepted,,,B36:1:1,Agelenidae,,,,,Agelenidae,,Aterigena,,Agelenidae,Aterigena,34X5,8071992,34X5,8071992
B36:1:16,"Aterigena aliquoi (Brignoli, 1971)","(Brignoli, 1971)",Aterigena,,aliquoi,,species,,B36:1,accepted,,,B36:1:15,Aterigena,,,,,Agelenidae,,Aterigena,,Agelenidae | Aterigena,"aliquoi (Brignoli, 1971)",J99Y,8271896,J99Y,8271896
B36:1:17,"Aterigena aspromontensis Bolzern, Haenggi & Burckhardt, 2010","Bolzern, Haenggi & Burckhardt, 2010",Aterigena,,aspromontensis,,species,,B36:1,accepted,,,B36:1:15,Aterigena,,,,,Agelenidae,,Aterigena,,Agelenidae | Aterigena,"aspromontensis Bolzern, Haenggi & Burckhardt, 2010",J99Z,7742933,J99Z,7742933
B36:1:18,"Aterigena ligurica (Simon, 1916)","(Simon, 1916)",Aterigena,,ligurica,,species,,B36:1,accepted,,,B36:1:15,Aterigena,,,,,Agelenidae,,Aterigena,,Agelenidae | Aterigena,"ligurica (Simon, 1916)",67VLN,7447494,67VLN,7447494
B36:1:19,"Aterigena soriculata (Simon, 1873)","(Simon, 1873)",Aterigena,,soriculata,,species,,B36:1,accepted,,,B36:1:15,Aterigena,,,,,Agelenidae,,Aterigena,,Agelenidae | Aterigena,"soriculata (Simon, 1873)",687LN,8259197,687LN,8259197
B36:1:20,Azerithonica,,,,,,genus,,B36:1,accepted,,,B36:1:1,Agelenidae,,,,,Agelenidae,,Azerithonica,,Agelenidae,Azerithonica,36WS,2139882,36WS,2139882
B36:1:21,"Azerithonica hyrcanica Guseinov, Marusik & Koponen, 2005","Guseinov, Marusik & Koponen, 2005",Azerithonica,,hyrcanica,,species,,B36:1,accepted,,,B36:1:20,Azerithonica,,,,,Agelenidae,,Azerithonica,,Agelenidae | Azerithonica,"hyrcanica Guseinov, Marusik & Koponen, 2005",K5N6,2139883,K5N6,2139883
B36:1:22,Benoitia,,,,,,genus,,B36:1,accepted,,,B36:1:1,Agelenidae,,,,,Agelenidae,,Benoitia,,Agelenidae,Benoitia,39HD,2139800,39HD,2139800
B36:1:23,"Benoitia lepida (O. Pickard-Cambridge, 1876)","(O. Pickard-Cambridge, 1876)",Benoitia,,lepida,,species,,B36:1,accepted,,,B36:1:22,Benoitia,,,,,Agelenidae,,Benoitia,,Agelenidae | Benoitia,"lepida (O. Pickard-Cambridge, 1876)",LHFY,2139808,LHFY,2139808
B36:1:24,"Benoitia tadzhika (Andreeva, 1976)","(Andreeva, 1976)",Benoitia,,tadzhika,,species,,B36:1,accepted,,,B36:1:22,Benoitia,,,,,Agelenidae,,Benoitia,,Agelenidae | Benoitia,"tadzhika (Andreeva, 1976)",98ZLL,10758214,98ZLL,10758214
B36:1:25,"Benoitia timida (Audouin, 1826)","(Audouin, 1826)",Benoitia,,timida,,species,,B36:1,accepted,,,B36:1:22,Benoitia,,,,,Agelenidae,,Benoitia,,Agelenidae | Benoitia,"timida (Audouin, 1826)",LHG5,2139801,LHG5,2139801
B36:1:26,Coelotes,,,,,,genus,,B36:1,accepted,,,B36:1:1,Agelenidae,,,,,Agelenidae,,Coelotes,,Agelenidae,Coelotes,3RY9,2141312,3RY9,2141312
B36:1:27,"Coelotes alpinus Polenec, 1972","Polenec, 1972",Coelotes,,alpinus,,species,,B36:1,accepted,,,B36:1:26,Coelotes,,,,,Agelenidae,,Coelotes,,Agelenidae | Coelotes,"alpinus Polenec, 1972",5ZHY6,2141451,5ZHY6,2141451
B36:1:28,"Coelotes arganoi Brignoli, 1978","Brignoli, 1978",Coelotes,,arganoi,,species,,B36:1,accepted,,,B36:1:26,Coelotes,,,,,Agelenidae,,Coelotes,,Agelenidae | Coelotes,"arganoi Brignoli, 1978",WTMJ,2141420,WTMJ,2141420
B36:1:29,"Coelotes atropos (Walckenaer, 1830)","(Walckenaer, 1830)",Coelotes,,atropos,,species,,B36:1,accepted,,,B36:1:26,Coelotes,,,,,Agelenidae,,Coelotes,,Agelenidae | Coelotes,"atropos (Walckenaer, 1830)",WTML,2141339,WTML,2141339
B36:1:30,"Coelotes coenobita Brignoli, 1978","Brignoli, 1978",Coelotes,,coenobita,,species,,B36:1,accepted,,,B36:1:26,Coelotes,,,,,Agelenidae,,Coelotes,,Agelenidae | Coelotes,"coenobita Brignoli, 1978",WTMY,2141387,WTMY,2141387
B36:1:31,"Coelotes italicus Kritscher, 1956","Kritscher, 1956",Coelotes,,italicus,,species,,B36:1,accepted,,,B36:1:26,Coelotes,,,,,Agelenidae,,Coelotes,,Agelenidae | Coelotes,"italicus Kritscher, 1956",5ZHY9,2141415,5ZHY9,2141415
B36:1:32,"Coelotes luculli Brignoli, 1978","Brignoli, 1978",Coelotes,,luculli,,species,,B36:1,accepted,,,B36:1:26,Coelotes,,,,,Agelenidae,,Coelotes,,Agelenidae | Coelotes,"luculli Brignoli, 1978",WTQ2,2141376,WTQ2,2141376
B36:1:33,"Coelotes mediocris Kulczyński, 1887","Kulczyński, 1887",Coelotes,,mediocris,,species,,B36:1,accepted,,,B36:1:26,Coelotes,,,,,Agelenidae,,Coelotes,,Agelenidae | Coelotes,"mediocris Kulczyński, 1887",WTQ6,2141366,WTQ6,2141366
B36:1:34,"Coelotes osellai de Blauwe, 1973","de Blauwe, 1973",Coelotes,,osellai,,species,,B36:1,accepted,,,B36:1:26,Coelotes,,,,,Agelenidae,,Coelotes,,Agelenidae | Coelotes,"osellai de Blauwe, 1973",WTQW,2141345,WTQW,2141345
B36:1:35,"Coelotes pabulator Simon, 1875","Simon, 1875",Coelotes,,pabulator,,species,,B36:1,accepted,,,B36:1:26,Coelotes,,,,,Agelenidae,,Coelotes,,Agelenidae | Coelotes,"pabulator Simon, 1875",WTQZ,2141359,WTQZ,2141359
B36:1:36,"Coelotes phthisicus Brignoli, 1978","Brignoli, 1978",Coelotes,,phthisicus,,species,,B36:1,accepted,,,B36:1:26,Coelotes,,,,,Agelenidae,,Coelotes,,Agelenidae | Coelotes,"phthisicus Brignoli, 1978",WTR7,8377470,WTR7,8377470
B36:1:37,"Coelotes pickardi O. Pickard-Cambridge, 1873","O. Pickard-Cambridge, 1873",Coelotes,,pickardi,,species,,B36:1,accepted,,,B36:1:26,Coelotes,,,,,Agelenidae,,Coelotes,,Agelenidae | Coelotes,"pickardi O. Pickard-Cambridge, 1873",WTR8,6719418,WTR8,6719418
B36:1:38,"Coelotes pickardi subsp. carpathensis Ovtchinnikov, 1999","Ovtchinnikov, 1999",Coelotes,,pickardi,carpathensis,subspecies,,B36:1,accepted,,,B36:1:37,"Coelotes pickardi O. Pickard-Cambridge, 1873",,,,,Agelenidae,,Coelotes,,Agelenidae | Coelotes | Coelotes pickardi,"pickardi carpathensis Ovtchinnikov, 1999",5DWBF,6719422,5DWBF,6719422
B36:1:39,"Coelotes pickardi subsp. pastor Simon, 1875","Simon, 1875",Coelotes,,pickardi,pastor,subspecies,,B36:1,accepted,,,B36:1:37,"Coelotes pickardi O. Pickard-Cambridge, 1873",,,,,Agelenidae,,Coelotes,,Agelenidae | Coelotes | Coelotes pickardi,"pickardi pastor Simon, 1875",5DWBG,6719420,5DWBG,6719420
B36:1:40,"Coelotes pickardi subsp. tirolensis (Kulczyński, 1906)","(Kulczyński, 1906)",Coelotes,,pickardi,tirolensis,subspecies,,B36:1,accepted,,,B36:1:37,"Coelotes pickardi O. Pickard-Cambridge, 1873",,,,,Agelenidae,,Coelotes,,Agelenidae | Coelotes | Coelotes pickardi,"pickardi tirolensis (Kulczyński, 1906)",5DWBH,6719421,5DWBH,6719421
B36:1:41,"Coelotes poleneci Wiehle, 1964","Wiehle, 1964",Coelotes,,poleneci,,species,,B36:1,accepted,,,B36:1:26,Coelotes,,,,,Agelenidae,,Coelotes,,Agelenidae | Coelotes,"poleneci Wiehle, 1964",WTR9,2141357,WTR9,2141357
B36:1:42,"Coelotes poweri Simon, 1875","Simon, 1875",Coelotes,,poweri,,species,,B36:1,accepted,,,B36:1:26,Coelotes,,,,,Agelenidae,,Coelotes,,Agelenidae | Coelotes,"poweri Simon, 1875",WTRC,2141373,WTRC,2141373
B36:1:43,"Coelotes rhododendri Brignoli, 1978","Brignoli, 1978",Coelotes,,rhododendri,,species,,B36:1,accepted,,,B36:1:26,Coelotes,,,,,Agelenidae,,Coelotes,,Agelenidae | Coelotes,"rhododendri Brignoli, 1978",WTRG,2141332,WTRG,2141332
B36:1:44,"Coelotes rudolfi (Schenkel, 1925)","(Schenkel, 1925)",Coelotes,,rudolfi,,species,,B36:1,accepted,,,B36:1:26,Coelotes,,,,,Agelenidae,,Coelotes,,Agelenidae | Coelotes,"rudolfi (Schenkel, 1925)",WTRK,2141370,WTRK,2141370
B36:1:45,"Coelotes sinopensis Danişman, Karanfil & Coşar, 2016","Danişman, Karanfil & Coşar, 2016",Coelotes,,sinopensis,,species,,B36:1,accepted,,,B36:1:26,Coelotes,,,,,Agelenidae,,Coelotes,,Agelenidae | Coelotes,"sinopensis Danişman, Karanfil & Coşar, 2016",WTRX,8832327,WTRX,8832327
B36:1:46,"Coelotes solitarius L. Koch, 1868","L. Koch, 1868",Coelotes,,solitarius,,species,,B36:1,accepted,,,B36:1:26,Coelotes,,,,,Agelenidae,,Coelotes,,Agelenidae | Coelotes,"solitarius L. Koch, 1868",WTRZ,2141383,WTRZ,2141383
B36:1:47,"Coelotes terrestris (Wider, 1834)","(Wider, 1834)",Coelotes,,terrestris,,species,,B36:1,accepted,,,B36:1:26,Coelotes,,,,,Agelenidae,,Coelotes,,Agelenidae | Coelotes,"terrestris (Wider, 1834)",WTSC,2141379,WTSC,2141379
B36:1:48,"Coelotes titaniacus Brignoli, 1977","Brignoli, 1977",Coelotes,,titaniacus,,species,,B36:1,accepted,,,B36:1:26,Coelotes,,,,,Agelenidae,,Coelotes,,Agelenidae | Coelotes,"titaniacus Brignoli, 1977",WTSF,2141443,WTSF,2141443
B36:1:49,"Coelotes turkestanicus Ovtchinnikov, 1999","Ovtchinnikov, 1999",Coelotes,,turkestanicus,,species,,B36:1,accepted,,,B36:1:26,Coelotes,,,,,Agelenidae,,Coelotes,,Agelenidae | Coelotes,"turkestanicus Ovtchinnikov, 1999",WTSR,2141410,WTSR,2141410
B36:1:50,"Coelotes vallei Brignoli, 1977","Brignoli, 1977",Coelotes,,vallei,,species,,B36:1,accepted,,,B36:1:26,Coelotes,,,,,Agelenidae,,Coelotes,,Agelenidae | Coelotes,"vallei Brignoli, 1977",WTSX,2141382,WTSX,2141382
B36:1:51,"Coelotes vignai Brignoli, 1978","Brignoli, 1978",Coelotes,,vignai,,species,,B36:1,accepted,,,B36:1:26,Coelotes,,,,,Agelenidae,,Coelotes,,Agelenidae | Coelotes,"vignai Brignoli, 1978",WTSZ,2141419,WTSZ,2141419
B36:1:52,Eratigena,,,,,,genus,,B36:1,accepted,,,B36:1:1,Agelenidae,,,,,Agelenidae,,Eratigena,,Agelenidae,Eratigena,633YC,7519314,633YC,7519314
B36:1:53,"Eratigena agrestis (Walckenaer, 1802)","(Walckenaer, 1802)",Eratigena,,agrestis,,species,,B36:1,accepted,,,B36:1:52,Eratigena,,,,,Agelenidae,,Eratigena,,Agelenidae | Eratigena,"agrestis (Walckenaer, 1802)",6GB4G,7909042,6GB4G,7909042
B36:1:54,"Eratigena arganoi (Brignoli, 1971)","(Brignoli, 1971)",Eratigena,,arganoi,,species,,B36:1,accepted,,,B36:1:52,Eratigena,,,,,Agelenidae,,Eratigena,,Agelenidae | Eratigena,"arganoi (Brignoli, 1971)",6GB4H,8153499,6GB4H,8153499
B36:1:55,"Eratigena atrica (C. L. Koch, 1843)","(C. L. Koch, 1843)",Eratigena,,atrica,,species,,B36:1,accepted,,,B36:1:52,Eratigena,,,,,Agelenidae,,Eratigena,,Agelenidae | Eratigena,"atrica (C. L. Koch, 1843)",6GCBJ,7783291,6GCBJ,7783291
B36:1:56,"Eratigena balearica (Brignoli, 1978)","(Brignoli, 1978)",Eratigena,,balearica,,species,,B36:1,accepted,,,B36:1:52,Eratigena,,,,,Agelenidae,,Eratigena,,Agelenidae | Eratigena,"balearica (Brignoli, 1978)",6GCBK,8384595,6GCBK,8384595
B36:1:57,"Eratigena barrientosi (Bolzern, Crespo & Cardoso, 2009)","(Bolzern, Crespo & Cardoso, 2009)",Eratigena,,barrientosi,,species,,B36:1,accepted,,,B36:1:52,Eratigena,,,,,Agelenidae,,Eratigena,,Agelenidae | Eratigena,"barrientosi (Bolzern, Crespo & Cardoso, 2009)",6GCBH,7552107,6GCBH,7552107
B36:1:58,"Eratigena bucculenta (L. Koch, 1868)","(L. Koch, 1868)",Eratigena,,bucculenta,,species,,B36:1,accepted,,,B36:1:52,Eratigena,,,,,Agelenidae,,Eratigena,,Agelenidae | Eratigena,"bucculenta (L. Koch, 1868)",6GCBL,7641750,6GCBL,7641750
B36:1:59,"Eratigena duellica (Simon, 1875)","(Simon, 1875)",Eratigena,,duellica,,species,,B36:1,accepted,,,B36:1:52,Eratigena,,,,,Agelenidae,,Eratigena,,Agelenidae | Eratigena,"duellica (Simon, 1875)",6GCBD,7403210,6GCBD,7403210
B36:1:60,"Eratigena feminea (Simon, 1870)","(Simon, 1870)",Eratigena,,feminea,,species,,B36:1,accepted,,,B36:1:52,Eratigena,,,,,Agelenidae,,Eratigena,,Agelenidae | Eratigena,"feminea (Simon, 1870)",6GCB2,7984094,6GCB2,7984094
B36:1:61,"Eratigena fuesslini (Pavesi, 1873)","(Pavesi, 1873)",Eratigena,,fuesslini,,species,,B36:1,accepted,,,B36:1:52,Eratigena,,,,,Agelenidae,,Eratigena,,Agelenidae | Eratigena,"fuesslini (Pavesi, 1873)",6GCB4,8427207,6GCB4,8427207
B36:1:62,"Eratigena herculea (Fage, 1931)","(Fage, 1931)",Eratigena,,herculea,,species,,B36:1,accepted,,,B36:1:52,Eratigena,,,,,Agelenidae,,Eratigena,,Agelenidae | Eratigena,"herculea (Fage, 1931)",6GCCJ,8177094,6GCCJ,8177094
B36:1:63,"Eratigena hispanica (Fage, 1931)","(Fage, 1931)",Eratigena,,hispanica,,species,,B36:1,accepted,,,B36:1:52,Eratigena,,,,,Agelenidae,,Eratigena,,Agelenidae | Eratigena,"hispanica (Fage, 1931)",6GCCP,7857462,6GCCP,7857462
B36:1:64,"Eratigena incognita (Bolzern, Crespo & Cardoso, 2009)","(Bolzern, Crespo & Cardoso, 2009)",Eratigena,,incognita,,species,,B36:1,accepted,,,B36:1:52,Eratigena,,,,,Agelenidae,,Eratigena,,Agelenidae | Eratigena,"incognita (Bolzern, Crespo & Cardoso, 2009)",6GCCM,8379137,6GCCM,8379137
