scientificNameID,scientificName,scientificNameAuthorship,genericName,infragenericEpithet,specificEpithet,infraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,verbatimIdentification,colTaxonID,gbifTaxonID,colAcceptedTaxonID,gbifAcceptedTaxonID
B1378:4:1,"Lygaeidae Schilling, 1829","Schilling, 1829",,,,,family,,B1378:4,accepted,,,,,,,,,Lygaeidae,,,,,"Lygaeidae Schilling, 1829",8NKMB,7888,8NKMB,7888
B1378:4:2,"Myodochidae Kirkaldy, 1899","Kirkaldy, 1899",,,,,family,,B1378:4,synonym,B1378:4:1,"Lygaeidae Schilling, 1829",,,,,,,Myodochidae,,,,,"Myodochidae Kirkaldy, 1899",CG555,4290015,C7WY5,7888
B1378:4:3,"Lygaeinae Amyot & Serville, 1843","Amyot & Serville, 1843",,,,,subfamily,,B1378:4,accepted,,,B1378:4:1,"Lygaeidae Schilling, 1829",,,,,Lygaeidae,Lygaeinae,,,Lygaeidae,"Lygaeinae Amyot & Serville, 1843",C7J7N,,C7J7N,
B1378:4:4,"Tropidothorax Bergroth, 1894","Bergroth, 1894",,,,,genus,,B1378:4,accepted,,,B1378:4:3,"Lygaeinae Amyot & Serville, 1843",,,,,Lygaeidae,Lygaeinae,Tropidothorax,,Lygaeidae | Lygaeinae,"Tropidothorax Bergroth, 1894",8P2G4,4407191,8P2G4,4407191
B1378:4:5,"Tropidothorax leucopterus (Goeze, 1778)","(Goeze, 1778)",Tropidothorax,,leucopterus,,species,,B1378:4,accepted,,,B1378:4:4,"Tropidothorax Bergroth, 1894",,,,,Lygaeidae,Lygaeinae,Tropidothorax,,Lygaeidae | Lygaeinae | Tropidothorax,"leucopterus (Goeze, 1778)",59CJ2,4486301,59CJ2,4486301
B1378:4:6,"Cimex leucopterus Goeze, 1778","Goeze, 1778",Cimex,,leucopterus,,species,,B1378:4,synonym,B1378:4:5,"Tropidothorax leucopterus (Goeze, 1778)",,,,,,,Lygaeidae,Lygaeinae,Tropidothorax,,Lygaeidae | Lygaeinae | Tropidothorax,"Cimex leucopterus Goeze, 1778",8Q6SD,4486302,59CJ2,4486301
B1378:4:7,"Lygaeus Fabricius, 1794","Fabricius, 1794",,,,,genus,,B1378:4,accepted,,,B1378:4:3,"Lygaeinae Amyot & Serville, 1843",,,,,Lygaeidae,Lygaeinae,Lygaeus,,Lygaeidae | Lygaeinae,"Lygaeus Fabricius, 1794",8NNXR,2007851,8NNXR,2007851
B1378:4:8,"Spilostethus Stål, 1868","Stål, 1868",,,,,genus,,B1378:4,synonym,B1378:4:7,"Lygaeus Fabricius, 1794",,,,,,,Lygaeidae,Lygaeinae,Spilostethus,,Lygaeidae | Lygaeinae,"Spilostethus Stål, 1868",8NZDR,4407676,8NZDR,4407676
B1378:4:9,"Lygaeus equestris (Linnaeus, 1758)","(Linnaeus, 1758)",Lygaeus,,equestris,,species,,B1378:4,accepted,,,B1378:4:7,"Lygaeus Fabricius, 1794",,,,,Lygaeidae,Lygaeinae,Lygaeus,,Lygaeidae | Lygaeinae | Lygaeus,"equestris (Linneus, 1758)",3WP92,2007862,3WP92,2007862
B1378:4:10,"Cimex equestris Linnaeus, 1758","Linnaeus, 1758",Cimex,,equestris,,species,,B1378:4,synonym,B1378:4:9,"Lygaeus equestris (Linnaeus, 1758)",,,,,,,Lygaeidae,Lygaeinae,Lygaeus,,Lygaeidae | Lygaeinae | Lygaeus,"Cimex equestris Linneus, 1758",VC6S,2007863,3WP92,2007862
B1378:4:11,"Lygaeus saxatilis (Scopoli, 1763)","(Scopoli, 1763)",Lygaeus,,saxatilis,,species,,B1378:4,accepted,,,B1378:4:7,"Lygaeus Fabricius, 1794",,,,,Lygaeidae,Lygaeinae,Lygaeus,,Lygaeidae | Lygaeinae | Lygaeus,"saxatilis (Scopoli, 1763)",BZJJB,11408030,5F5BQ,8777604
B1378:4:12,"Cimex saxatilis Scopoli, 1763","Scopoli, 1763",Cimex,,saxatilis,,species,,B1378:4,synonym,B1378:4:11,"Lygaeus saxatilis (Scopoli, 1763)",,,,,,,Lygaeidae,Lygaeinae,Lygaeus,,Lygaeidae | Lygaeinae | Lygaeus,"Cimex saxatilis Scopoli, 1763",8Q6SM,4486329,4Z4WQ,4486328
B1378:4:13,"Melanocoryphus Stål, 1872","Stål, 1872",,,,,genus,,B1378:4,accepted,,,B1378:4:3,"Lygaeinae Amyot & Serville, 1843",,,,,Lygaeidae,Lygaeinae,Melanocoryphus,,Lygaeidae | Lygaeinae,"Melanocoryphus Stål, 1872",8NV59,4405257,8NV59,4405257
