scientificNameID,scientificName,scientificNameAuthorship,genericName,infragenericEpithet,specificEpithet,infraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,verbatimIdentification,colTaxonID,gbifTaxonID,colAcceptedTaxonID,gbifAcceptedTaxonID
B2282:1:1,Chilopoda,,,,,,class,,B2282:1,accepted,,,,,,,Chilopoda,,,,,,,CHILOPODA,93,360,93,360
B2282:1:2,Scutigeromorpha,,,,,,order,,B2282:1,accepted,,,B2282:1:1,Chilopoda,,,Chilopoda,Scutigeromorpha,,,,,Chilopoda,SCUTIGEROMORPHA,42T,1025,42T,1025
B2282:1:3,Scutigera,,,,,,genus,,B2282:1,accepted,,,B2282:1:2,Scutigeromorpha,,,Chilopoda,Scutigeromorpha,,,Scutigera,,Chilopoda | Scutigeromorpha,Scutigera,CBJT5,2231103,CBJT5,2231103
B2282:1:4,Scutigera coleoptrata,,Scutigera,,coleoptrata,,species,,B2282:1,accepted,,,B2282:1:3,Scutigera,,,Chilopoda,Scutigeromorpha,,,Scutigera,,Chilopoda | Scutigeromorpha | Scutigera,coleoptrata,4W38V,5179027,4W38V,5179027
B2282:1:5,Scolopendromorpha,,,,,,order,,B2282:1,accepted,,,B2282:1:1,Chilopoda,,,Chilopoda,Scolopendromorpha,,,,,Chilopoda,SCOLOPENDROMORPHA,42K,1252,42K,1252
B2282:1:6,Cryptops,,,,,,genus,,B2282:1,accepted,,,B2282:1:5,Scolopendromorpha,,,Chilopoda,Scolopendromorpha,,,Cryptops,,Chilopoda | Scolopendromorpha,Cryptops,C9FGF,2231273,C9FGF,2231273
B2282:1:7,Cryptops,,Cryptops,,,,subgenus,,B2282:1,accepted,,,B2282:1:6,Cryptops,,,Chilopoda,Scolopendromorpha,,,Cryptops,Cryptops,Chilopoda | Scolopendromorpha | Cryptops,Cryptops,C9FGF,,C9FGF,
B2282:1:8,Cryptops anomalans,,Cryptops,Cryptops,anomalans,,species,,B2282:1,accepted,,,B2282:1:7,Cryptops,,,Chilopoda,Scolopendromorpha,,,Cryptops,Cryptops,Chilopoda | Scolopendromorpha | Cryptops | Cryptops,anomalans,ZZ4N,5179266,ZZ4N,5179266
B2282:1:9,Cryptops parisi,,Cryptops,Cryptops,parisi,,species,,B2282:1,accepted,,,B2282:1:7,Cryptops,,,Chilopoda,Scolopendromorpha,,,Cryptops,Cryptops,Chilopoda | Scolopendromorpha | Cryptops | Cryptops,parisi,ZZ7P,5179130,ZZ7P,5179130
B2282:1:10,Cryptops hortensis,,Cryptops,Cryptops,hortensis,,species,,B2282:1,accepted,,,B2282:1:7,Cryptops,,,Chilopoda,Scolopendromorpha,,,Cryptops,Cryptops,Chilopoda | Scolopendromorpha | Cryptops | Cryptops,hortensis,6BM9B,5179309,6BM9B,5179309
