scientificNameID,scientificName,scientificNameAuthorship,genericName,infragenericEpithet,specificEpithet,infraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,verbatimIdentification,colTaxonID,gbifTaxonID,colAcceptedTaxonID,gbifAcceptedTaxonID
B1538:1:1,"Dryadocoris Kirkaldy, 1909","Kirkaldy, 1909",,,,,genus,,B1538:1,accepted,,,,,,,,,,,Dryadocoris,,,"Dryadocoris Kirkaldy, 1909",,4406541,,4406541
B1538:1:2,"Dryadocoris apicalis (Herrich-Schaeffer, 1842)","(Herrich-Schaeffer, 1842)",Dryadocoris,,apicalis,,species,,B1538:1,accepted,,,B1538:1:1,"Dryadocoris Kirkaldy, 1909",,,,,,,Dryadocoris,,Dryadocoris,"apicalis (Herrich-Schaeffer, 1842)",,4485837,,4485837
B1538:1:3,"Cimex apicalis Herrich-Schaeffer, 1842","Herrich-Schaeffer, 1842",Cimex,,apicalis,,species,,B1538:1,synonym,B1538:1:2,"Dryadocoris apicalis (Herrich-Schaeffer, 1842)",,,,,,,,,Dryadocoris,,Dryadocoris,"Cimex apicalis Herrich-Schaeffer, 1842",VC46,4485838,793GY,4485837
B1538:1:4,"Pentatoma analis Costa, 1847","Costa, 1847",Pentatoma,Pentatoma,analis,,species,,B1538:1,synonym,B1538:1:2,"Dryadocoris apicalis (Herrich-Schaeffer, 1842)",,,,,,,,,Dryadocoris,Pentatoma,Dryadocoris,"Pentatoma (Pentatoma) analis Costa, 1847",,,,
B1538:1:5,"Pentatoma inquinata Stål, 1853","Stål, 1853",Pentatoma,,inquinata,,species,,B1538:1,synonym,B1538:1:2,"Dryadocoris apicalis (Herrich-Schaeffer, 1842)",,,,,,,,,Dryadocoris,,Dryadocoris,"Pentatoma inquinata Stål, 1853",,,,
B1538:1:6,"Pentatoma bipunctipes Signoret, 1858","Signoret, 1858",Pentatoma,,bipunctipes,,species,,B1538:1,synonym,B1538:1:2,"Dryadocoris apicalis (Herrich-Schaeffer, 1842)",,,,,,,,,Dryadocoris,,Dryadocoris,"Pentatoma bipunctipes Signoret, 1858",,,,
B1538:1:7,"Holcostethus jani Fieber, 1861","Fieber, 1861",Holcostethus,,jani,,species,,B1538:1,synonym,B1538:1:2,"Dryadocoris apicalis (Herrich-Schaeffer, 1842)",,,,,,,,,Dryadocoris,,Dryadocoris,"Holcostethus jani Fieber, 1861",,12310558,,4485837
B1538:1:8,"Pentatoma heterocera Walker, 1867","Walker, 1867",Pentatoma,,heterocera,,species,,B1538:1,synonym,B1538:1:2,"Dryadocoris apicalis (Herrich-Schaeffer, 1842)",,,,,,,,,Dryadocoris,,Dryadocoris,"Pentatoma heterocera Walker, 1867",,,,
B1538:1:9,"Pentatoma confinis Walker, 1867","Walker, 1867",Pentatoma,,confinis,,species,,B1538:1,synonym,B1538:1:2,"Dryadocoris apicalis (Herrich-Schaeffer, 1842)",,,,,,,,,Dryadocoris,,Dryadocoris,"Pentatoma confinis Walker, 1867",,,,
B1538:1:10,"Holcostethus obscuratus Distant, 1892","Distant, 1892",Holcostethus,,obscuratus,,species,,B1538:1,synonym,B1538:1:2,"Dryadocoris apicalis (Herrich-Schaeffer, 1842)",,,,,,,,,Dryadocoris,,Dryadocoris,"Holcostethus obscuratus Distant, 1892",,,,
B1538:1:11,"Dryadocoris analis (Costa,  1847)","(Costa,  1847)",Dryadocoris,,analis,,species,,B1538:1,synonym,B1538:1:2,"Dryadocoris apicalis (Herrich-Schaeffer, 1842)",,,,,,,,,Dryadocoris,,Dryadocoris,"Dryadocoris analis (Costa,  1847)",,,,
B1538:1:12,Paraholcostethus Belousova,Belousova,,,,,genus,gen. n.,B1538:1,accepted,,,,,,,,,,,Paraholcostethus,,,Paraholcostethus Belousova gen. n.,,9290821,,9290821
B1538:1:13,"Paraholcostethus breviceps (Horváth, 1897)","(Horváth, 1897)",Paraholcostethus,,breviceps,,species,,B1538:1,accepted,,,B1538:1:12,Paraholcostethus Belousova,,,,,,,Paraholcostethus,,Paraholcostethus,"breviceps (Horváth, 1897)",,,,
B1538:1:14,"Peribalus breviceps Horváth, 1897","Horváth, 1897",Peribalus,,breviceps,,species,,B1538:1,synonym,B1538:1:13,"Paraholcostethus breviceps (Horváth, 1897)",,,,,,,,,Paraholcostethus,,Paraholcostethus,"Peribalus breviceps Horváth, 1897",,,,
B1538:1:15,Himalayacoris Belousova,Belousova,,,,,genus,gen. n.,B1538:1,accepted,,,,,,,,,,,Himalayacoris,,,Himalayacoris Belousova gen. n.,,9360109,,9360109
B1538:1:16,Himalayacoris pilosus Belousova,Belousova,Himalayacoris,,pilosus,,species,sp. n.,B1538:1,accepted,,,B1538:1:15,Himalayacoris Belousova,,,,,,,Himalayacoris,,Himalayacoris,pilosus Belousova sp. n.,,,,
B1538:1:17,"Holcostethus Fieber, 1861","Fieber, 1861",,,,,genus,,B1538:1,accepted,,,,,,,,,,,Holcostethus,,,"Holcostethus Fieber, 1861",,2079189,,2079189
B1538:1:18,"Holcostethus Fieber, 1861","Fieber, 1861",,,,,subgenus,s. str.,B1538:1,accepted,,,B1538:1:17,"Holcostethus Fieber, 1861",,,,,,,Holcostethus,Holcostethus,Holcostethus,"Holcostethus Fieber, 1861 s. str.",,,,
B1538:1:19,"Holcostethus albipes (Fabricius, 1781)","(Fabricius, 1781)",Holcostethus,Holcostethus,albipes,,species,,B1538:1,accepted,,,B1538:1:18,"Holcostethus Fieber, 1861",,,,,,,Holcostethus,Holcostethus,Holcostethus | Holcostethus,"albipes (Fabricius, 1781)",,4485780,,4485780
B1538:1:20,"Cimex albipes Fabricius, 1781","Fabricius, 1781",Cimex,,albipes,,species,,B1538:1,synonym,B1538:1:19,"Holcostethus albipes (Fabricius, 1781)",,,,,,,,,Holcostethus,Holcostethus,Holcostethus | Holcostethus,"Cimex albipes Fabricius, 1781",,4485781,,4485780
B1538:1:21,"Holcostethus congener Fieber, 1861","Fieber, 1861",Holcostethus,,congener,,species,,B1538:1,synonym,B1538:1:19,"Holcostethus albipes (Fabricius, 1781)",,,,,,,,,Holcostethus,Holcostethus,Holcostethus | Holcostethus,"Holcostethus congener Fieber, 1861",,,,
B1538:1:22,"Holcostethus sphacelatus (Fabricius, 1794)","(Fabricius, 1794)",Holcostethus,Holcostethus,sphacelatus,,species,,B1538:1,accepted,,,B1538:1:18,"Holcostethus Fieber, 1861",,,,,,,Holcostethus,Holcostethus,Holcostethus | Holcostethus,"sphacelatus (Fabricius, 1794)",,2079190,,2079190
B1538:1:23,"Cimex sphacelatus Fabricius, 1794","Fabricius, 1794",Cimex,,sphacelatus,,species,,B1538:1,synonym,B1538:1:22,"Holcostethus sphacelatus (Fabricius, 1794)",,,,,,,,,Holcostethus,Holcostethus,Holcostethus | Holcostethus,"Cimex sphacelatus Fabricius, 1794",,2079191,,2079190
B1538:1:24,"Pentatoma annulata Mulsant et Rey, 1852","Mulsant et Rey, 1852",Pentatoma,,annulata,,species,,B1538:1,synonym,B1538:1:22,"Holcostethus sphacelatus (Fabricius, 1794)",,,,,,,,,Holcostethus,Holcostethus,Holcostethus | Holcostethus,"Pentatoma annulata Mulsant et Rey, 1852",,,,
B1538:1:25,"Peribalus sphacelatus var. suboblongus Rey, 1887","Rey, 1887",Peribalus,,sphacelatus,suboblongus,variety,,B1538:1,synonym,B1538:1:22,"Holcostethus sphacelatus (Fabricius, 1794)",,,,,,,,,Holcostethus,Holcostethus,Holcostethus | Holcostethus,"Peribalus sphacelatus var. suboblongus Rey, 1887",,,,
B1538:1:26,"Peribalus sphacelatus var. roseus Cerutti, 1937","Cerutti, 1937",Peribalus,,sphacelatus,roseus,variety,,B1538:1,synonym,B1538:1:22,"Holcostethus sphacelatus (Fabricius, 1794)",,,,,,,,,Holcostethus,Holcostethus,Holcostethus | Holcostethus,"Peribalus sphacelatus var. roseus Cerutti, 1937",,,,
B1538:1:27,"Holcostethus evae (Ribes, 1986)","(Ribes, 1986)",Holcostethus,Holcostethus,evae,,species,,B1538:1,accepted,,,B1538:1:18,"Holcostethus Fieber, 1861",,,,,,,Holcostethus,Holcostethus,Holcostethus | Holcostethus,"evae (Ribes, 1986)",,4485779,,4485779
B1538:1:28,Enigmocoris Belousova,Belousova,,,,,subgenus,subgen. n.,B1538:1,accepted,,,B1538:1:17,"Holcostethus Fieber, 1861",,,,,,,Holcostethus,Enigmocoris,Holcostethus,Enigmocoris Belousova subgen. n.,,,,
B1538:1:29,"Holcostethus fissiceps Horváth, 1905","Horváth, 1905",Holcostethus,Enigmocoris,fissiceps,,species,,B1538:1,accepted,,,B1538:1:28,Enigmocoris Belousova,,,,,,,Holcostethus,Enigmocoris,Holcostethus | Enigmocoris,"fissiceps Horváth, 1905",,,,
B1538:1:30,"Peribalus Mulsant et Rey, 1866","Mulsant et Rey, 1866",,,,,genus,,B1538:1,accepted,,,,,,,,,,,Peribalus,,,"Peribalus Mulsant et Rey, 1866",,2079014,,2079014
B1538:1:31,"Peribalus Mulsant et Rey, 1866","Mulsant et Rey, 1866",,,,,subgenus,s. str.,B1538:1,accepted,,,B1538:1:30,"Peribalus Mulsant et Rey, 1866",,,,,,,Peribalus,Peribalus,Peribalus,"Peribalus Mulsant et Rey, 1866 s. str.",,,,
B1538:1:32,"Peribalus strictus (Fabricius, 1803)","(Fabricius, 1803)",Peribalus,Peribalus,strictus,,species,,B1538:1,accepted,,,B1538:1:31,"Peribalus Mulsant et Rey, 1866",,,,,,,Peribalus,Peribalus,Peribalus | Peribalus,"strictus (Fabricius, 1803)",,4485782,,6096794
B1538:1:33,"Peribalus strictus subsp. strictus (Fabricius, 1803)","(Fabricius, 1803)",Peribalus,Peribalus,strictus,strictus,subspecies,,B1538:1,accepted,,,B1538:1:32,"Peribalus strictus (Fabricius, 1803)",,,,,,,Peribalus,Peribalus,Peribalus | Peribalus | Peribalus strictus,"subsp. strictus (Fabricius, 1803)",,9276353,,6096794
B1538:1:34,"Cimex strictus Fabricius, 1803","Fabricius, 1803",Cimex,,strictus,,species,,B1538:1,synonym,B1538:1:33,"Peribalus strictus subsp. strictus (Fabricius, 1803)",,,,,,,,,Peribalus,Peribalus,Peribalus | Peribalus | Peribalus strictus,"Cimex strictus Fabricius, 1803",,4485784,,6096794
B1538:1:35,"Cimex distinctus Fieber, 1861","Fieber, 1861",Cimex,,distinctus,,species,,B1538:1,synonym,B1538:1:33,"Peribalus strictus subsp. strictus (Fabricius, 1803)",,,,,,,,,Peribalus,Peribalus,Peribalus | Peribalus | Peribalus strictus,"Cimex distinctus Fieber, 1861",,,,
B1538:1:36,"Peribalus distinctus var. immaculicornis Rey, 1887","Rey, 1887",Peribalus,,distinctus,immaculicornis,variety,,B1538:1,synonym,B1538:1:33,"Peribalus strictus subsp. strictus (Fabricius, 1803)",,,,,,,,,Peribalus,Peribalus,Peribalus | Peribalus | Peribalus strictus,"Peribalus distinctus var. immaculicornis Rey, 1887",,,,
B1538:1:37,"Peribalus dispar Halászfy, 1961","Halászfy, 1961",Peribalus,,dispar,,species,,B1538:1,synonym,B1538:1:33,"Peribalus strictus subsp. strictus (Fabricius, 1803)",,,,,,,,,Peribalus,Peribalus,Peribalus | Peribalus | Peribalus strictus,"Peribalus dispar Halászfy, 1961",,,,
B1538:1:38,"Peribalus strictus subsp. vernalis (Wolff, 1804)","(Wolff, 1804)",Peribalus,Peribalus,strictus,vernalis,subspecies,stat. n.,B1538:1,accepted,,,B1538:1:32,"Peribalus strictus (Fabricius, 1803)",,,,,,,Peribalus,Peribalus,Peribalus | Peribalus | Peribalus strictus,"subsp. vernalis (Wolff, 1804) stat. n.",,9465099,,6096794
B1538:1:39,"Cimex vernalis Wolff, 1804","Wolff, 1804",Cimex,,vernalis,,species,,B1538:1,synonym,B1538:1:38,"Peribalus strictus subsp. vernalis (Wolff, 1804)",,,,,,,,,Peribalus,Peribalus,Peribalus | Peribalus | Peribalus strictus,"Cimex vernalis Wolff, 1804",,4485783,,6096794
B1538:1:40,"Peribalus strictus subsp. capitatus Jakovlev, 1889","Jakovlev, 1889",Peribalus,Peribalus,strictus,capitatus,subspecies,stat. n.,B1538:1,accepted,,,B1538:1:32,"Peribalus strictus (Fabricius, 1803)",,,,,,,Peribalus,Peribalus,Peribalus | Peribalus | Peribalus strictus,"subsp. capitatus Jakovlev, 1889 stat. n.",,,,
B1538:1:41,"Peribalus capitatus Jakovlev, 1889","Jakovlev, 1889",Peribalus,,capitatus,,species,,B1538:1,synonym,B1538:1:40,"Peribalus strictus subsp. capitatus Jakovlev, 1889",,,,,,,,,Peribalus,Peribalus,Peribalus | Peribalus | Peribalus strictus,"Peribalus capitatus Jakovlev, 1889",,,,
B1538:1:42,"Peribalus peltatus Jakovlev, 1894","Jakovlev, 1894",Peribalus,,peltatus,,species,,B1538:1,synonym,B1538:1:40,"Peribalus strictus subsp. capitatus Jakovlev, 1889",,,,,,,,,Peribalus,Peribalus,Peribalus | Peribalus | Peribalus strictus,"Peribalus peltatus Jakovlev, 1894",,,,
