scientificNameID,scientificName,scientificNameAuthorship,genericName,infragenericEpithet,specificEpithet,infraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,verbatimIdentification,colTaxonID,gbifTaxonID,colAcceptedTaxonID,gbifAcceptedTaxonID
B1723:1:1,Geastraceae,,,,,,family,,B1723:1,accepted,,,,,,,,,Geastraceae,,,,,Geastraceae,623VS,4199,623VS,4199
B1723:1:2,Geastrum,,,,,,genus,,B1723:1,accepted,,,B1723:1:1,Geastraceae,,,,,Geastraceae,,Geastrum,,Geastraceae,Geastrum,4MJS,2525056,4MJS,2525056
B1723:1:3,Geastrum elegans Vittadini,Vittadini,Geastrum,,elegans,,species,,B1723:1,accepted,,,B1723:1:2,Geastrum,,,,,Geastraceae,,Geastrum,,Geastraceae | Geastrum,Geastrum elegans Vittadini,3FG8H,2554347,3FG8H,2554347
B1723:1:4,Geastrum minimum Schweinitz,Schweinitz,Geastrum,,minimum,,species,,B1723:1,accepted,,,B1723:1:2,Geastrum,,,,,Geastraceae,,Geastrum,,Geastraceae | Geastrum,Geastrum minimum Schweinitz,3FG9R,2554328,3FG9R,2554328
B1723:1:5,Geastrum cesatii Rabenhorst,Rabenhorst,Geastrum,,cesatii,,species,,B1723:1,synonym,B1723:1:4,Geastrum minimum Schweinitz,,,,,,,Geastraceae,,Geastrum,,Geastraceae | Geastrum,Geastrum cesatii Rabenhorst,,3351917,,2554328
B1723:1:6,Geastrum saccatum Fries,Fries,Geastrum,,saccatum,,species,,B1723:1,accepted,,,B1723:1:2,Geastrum,,,,,Geastraceae,,Geastrum,,Geastraceae | Geastrum,Geastrum saccatum Fries,6JZ7Q,2554333,6JZ7Q,2554333
B1723:1:7,Geastrum schmidelii Vittadini,Vittadini,Geastrum,,schmidelii,,species,,B1723:1,accepted,,,B1723:1:2,Geastrum,,,,,Geastraceae,,Geastrum,,Geastraceae | Geastrum,Geastrum schmidelii Vittadini,6JYVX,2554329,3FGBD,2554383
B1723:1:8,Geastrum nanum Persoon,Persoon,Geastrum,,nanum,,species,,B1723:1,synonym,B1723:1:7,Geastrum schmidelii Vittadini,,,,,,,Geastraceae,,Geastrum,,Geastraceae | Geastrum,Geastrum nanum Persoon,3FG9W,2554330,3FGBD,2554383
B1723:1:9,Geastrum campestre Morgan,Morgan,Geastrum,,campestre,,species,,B1723:1,accepted,,,B1723:1:2,Geastrum,,,,,Geastraceae,,Geastrum,,Geastraceae | Geastrum,Geastrum campestre Morgan,3FG83,2554353,3FG83,2554353
B1723:1:10,Geastrum corollinum (Batsch Hollós),(Batsch Hollós),Geastrum,,corollinum,,species,,B1723:1,accepted,,,B1723:1:2,Geastrum,,,,,Geastraceae,,Geastrum,,Geastraceae | Geastrum,Geastrum corollinum (Batsch Hollós),3FG89,2554374,3FG89,2554374
