scientificNameID,scientificName,scientificNameAuthorship,genericName,infragenericEpithet,specificEpithet,infraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,verbatimIdentification,colTaxonID,gbifTaxonID,colAcceptedTaxonID,gbifAcceptedTaxonID
B1831:1:1,Potamogeton,,,,,,genus,,B1831:1,accepted,,,,,,,,,,,Potamogeton,,,Potamogeton,8W2N8,2756560,8W2N8,2756560
B1831:1:2,Potamogeton pectinatus,,Potamogeton,,pectinatus,,species,,B1831:1,accepted,,,B1831:1:1,Potamogeton,,,,,,,Potamogeton,,Potamogeton,pectinatus,4M3WQ,8356154,537PR,7871428
B1831:1:3,Callitriche,,,,,,genus,,B1831:1,accepted,,,,,,,,,,,Callitriche,,,Callitriche,3FM7,3039547,3FM7,3039547
B1831:1:4,Elodea,,,,,,genus,,B1831:1,accepted,,,,,,,,,,,Elodea,,,Elodea,8VX9D,7454696,8VX9D,7454696
B1831:1:5,Elodea canadensis,,Elodea,,canadensis,,species,,B1831:1,accepted,,,B1831:1:4,Elodea,,,,,,,Elodea,,Elodea,canadensis,39C7P,2865448,39C7P,2865448
B1831:1:6,Elodea nuttallii,,Elodea,,nuttallii,,species,,B1831:1,accepted,,,B1831:1:4,Elodea,,,,,,,Elodea,,Elodea,nuttallii,39C89,5329212,39C89,5329212
B1831:1:7,Ceratophyllum,,,,,,genus,,B1831:1,accepted,,,,,,,,,,,Ceratophyllum,,,Ceratophyllum,3KV7,2882396,3KV7,2882396
B1831:1:8,Ceratophyllum demersum,,Ceratophyllum,,demersum,,species,,B1831:1,accepted,,,B1831:1:7,Ceratophyllum,,,,,,,Ceratophyllum,,Ceratophyllum,demersum,SNVM,2882398,SNVM,2882398
B1831:1:9,Myriophyllum,,,,,,genus,,B1831:1,accepted,,,,,,,,,,,Myriophyllum,,,Myriophyllum,5WJZ,2984253,5WJZ,2984253
B1831:1:10,Myriophyllum spicatum,,Myriophyllum,,spicatum,,species,,B1831:1,accepted,,,B1831:1:9,Myriophyllum,,,,,,,Myriophyllum,,Myriophyllum,spicatum,4592Z,5361760,4592Z,5361760
B1831:1:11,Hottonia,,,,,,genus,,B1831:1,accepted,,,,,,,,,,,Hottonia,,,Hottonia,4YXM,3169298,4YXM,3169298
B1831:1:12,Hottonia palustris,,Hottonia,,palustris,,species,,B1831:1,accepted,,,B1831:1:11,Hottonia,,,,,,,Hottonia,,Hottonia,palustris,3MQYX,4006551,3MQYX,4006551
B1831:1:13,Utricularia,,,,,,genus,,B1831:1,accepted,,,,,,,,,,,Utricularia,,,Utricularia,85JD,3172398,85JD,3172398
B1831:1:14,Lemna,,,,,,genus,,B1831:1,accepted,,,,,,,,,,,Lemna,,,Lemna,8VYS5,2867567,8VYS5,2867567
B1831:1:15,Lemna trisulca,,Lemna,,trisulca,,species,,B1831:1,accepted,,,B1831:1:14,Lemna,,,,,,,Lemna,,Lemna,trisulca,6P8RF,2867579,6P8RF,2867579
