scientificNameID,scientificName,scientificNameAuthorship,genericName,infragenericEpithet,specificEpithet,infraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,verbatimIdentification,colTaxonID,gbifTaxonID,colAcceptedTaxonID,gbifAcceptedTaxonID
B1548:1:1,Agriolimacidae,,,,,,family,,B1548:1,accepted,,,,,,,,,Agriolimacidae,,,,,Agriolimacidae,7NH7Y,4567719,7NH7Y,4567719
B1548:1:2,Deroceras,,,,,,genus,,B1548:1,accepted,,,B1548:1:1,Agriolimacidae,,,,,Agriolimacidae,,Deroceras,,Agriolimacidae,Deroceras,7NVTB,5190776,7NVTB,5190776
B1548:1:3,Deroceras reticulatum,,Deroceras,,reticulatum,,species,,B1548:1,accepted,,,B1548:1:2,Deroceras,,,,,Agriolimacidae,,Deroceras,,Agriolimacidae | Deroceras,reticulatum,34Y3N,5781277,34Y3N,5781277
B1548:1:4,Deroceras invadens,,Deroceras,,invadens,,species,,B1548:1,accepted,,,B1548:1:2,Deroceras,,,,,Agriolimacidae,,Deroceras,,Agriolimacidae | Deroceras,invadens,34Y2F,8745918,34Y2F,8745918
B1548:1:5,Deroceras laeve,,Deroceras,,laeve,,species,,B1548:1,accepted,,,B1548:1:2,Deroceras,,,,,Agriolimacidae,,Deroceras,,Agriolimacidae | Deroceras,laeve,34Y2R,5781358,34Y2R,5781358
B1548:1:6,Anadenidae,,,,,,family,,B1548:1,accepted,,,,,,,,,Anadenidae,,,,,Anadenidae,7NH9Z,6880556,7NH9Z,6880556
B1548:1:7,Prophysaon,,,,,,genus,,B1548:1,accepted,,,B1548:1:6,Anadenidae,,,,,Anadenidae,,Prophysaon,,Anadenidae,Prophysaon,7PDHH,2294057,7PDHH,2294057
B1548:1:8,Prophysaon foliolatum,,Prophysaon,,foliolatum,,species,,B1548:1,accepted,,,B1548:1:7,Prophysaon,,,,,Anadenidae,,Prophysaon,,Anadenidae | Prophysaon,foliolatum,7ST8H,2294061,7ST8H,2294061
B1548:1:9,Prophysaon andersoni,,Prophysaon,,andersoni,,species,,B1548:1,accepted,,,B1548:1:7,Prophysaon,,,,,Anadenidae,,Prophysaon,,Anadenidae | Prophysaon,andersoni,BFW7S,2294065,7ST89,2294065
B1548:1:10,Ariolimacidae,,,,,,family,,B1548:1,accepted,,,,,,,,,Ariolimacidae,,,,,Ariolimacidae,7NWCC,6879769,7NWCC,6879769
B1548:1:11,Ariolimax,,,,,,genus,,B1548:1,accepted,,,B1548:1:10,Ariolimacidae,,,,,Ariolimacidae,,Ariolimax,,Ariolimacidae,Ariolimax,7NPPJ,2294088,7NPPJ,2294088
B1548:1:12,Ariolimax columbianus,,Ariolimax,,columbianus,,species,,B1548:1,accepted,,,B1548:1:11,Ariolimax,,,,,Ariolimacidae,,Ariolimax,,Ariolimacidae | Ariolimax,columbianus,8P3X8,2294090,8P3X8,2294090
B1548:1:13,Arionidae,,,,,,family,,B1548:1,accepted,,,,,,,,,Arionidae,,,,,Arionidae,7NFZC,2629,7NFZC,2629
B1548:1:14,Arion,,,,,,genus,,B1548:1,accepted,,,B1548:1:13,Arionidae,,,,,Arionidae,,Arion,,Arionidae,Arion,7NPPK,11365773,7NPPK,11365773
B1548:1:15,Arion intermedius,,Arion,,intermedius,,species,,B1548:1,accepted,,,B1548:1:14,Arion,,,,,Arionidae,,Arion,,Arionidae | Arion,intermedius,GMV7,2294097,GMV7,2294097
B1548:1:16,Arion distinctus,,Arion,,distinctus,,species,,B1548:1,accepted,,,B1548:1:14,Arion,,,,,Arionidae,,Arion,,Arionidae | Arion,distinctus,67QX5,2294096,67QX5,2294096
B1548:1:17,Arion hortensis,,Arion,,hortensis,,species,,B1548:1,accepted,,,B1548:1:14,Arion,,,,,Arionidae,,Arion,,Arionidae | Arion,hortensis,GMV6,11049437,GMV6,11049437
