scientificNameID,scientificName,scientificNameAuthorship,genericName,infragenericEpithet,specificEpithet,infraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,verbatimIdentification,colTaxonID,gbifTaxonID,colAcceptedTaxonID,gbifAcceptedTaxonID
B1817:1:1,Anisorhynchodemus,,,,,,genus,,B1817:1,accepted,,,,,,,,,,,Anisorhynchodemus,,,Anisorhynchodemus,7NP5D,8758099,7NP5D,8758099
B1817:1:2,Arthurdendyus,,,,,,genus,,B1817:1,accepted,,,,,,,,,,,Arthurdendyus,,,Arthurdendyus,7NPRY,2502791,7NPRY,2502791
B1817:1:3,Arthurdendyus triangulatus,,Arthurdendyus,,triangulatus,,species,,B1817:1,accepted,,,B1817:1:2,Arthurdendyus,,,,,,,Arthurdendyus,,Arthurdendyus,Arthurdendyus triangulatus,GZPC,2502792,GZPC,2502792
B1817:1:4,Bipalium,,,,,,genus,,B1817:1,accepted,,,,,,,,,,,Bipalium,,,Bipalium,7NQRT,2502937,7NQRT,2502937
B1817:1:5,Bipalium kewense,,Bipalium,,kewense,,species,,B1817:1,accepted,,,B1817:1:4,Bipalium,,,,,,,Bipalium,,Bipalium,Bipalium kewense,LVHK,2502938,LVHK,2502938
B1817:1:6,Caenoplana,,,,,,genus,,B1817:1,accepted,,,,,,,,,,,Caenoplana,,,Caenoplana,7NRGX,2502807,7NRGX,2502807
B1817:1:7,Caenoplana coerulea,,Caenoplana,,coerulea,,species,,B1817:1,accepted,,,B1817:1:6,Caenoplana,,,,,,,Caenoplana,,Caenoplana,Caenoplana coerulea,P9YR,2502810,P9YR,2502810
B1817:1:8,Caenoplana decolorata,,Caenoplana,,decolorata,,species,,B1817:1,accepted,,,B1817:1:6,Caenoplana,,,,,,,Caenoplana,,Caenoplana,Caenoplana decolorata,,10742771,,10742771
B1817:1:9,Caenoplana micholitzi,,Caenoplana,,micholitzi,,species,,B1817:1,accepted,,,B1817:1:6,Caenoplana,,,,,,,Caenoplana,,Caenoplana,Caenoplana micholitzi,P9YZ,6476658,P9YZ,6476658
B1817:1:10,Caenoplana variegata,,Caenoplana,,variegata,,species,,B1817:1,accepted,,,B1817:1:6,Caenoplana,,,,,,,Caenoplana,,Caenoplana,Caenoplana variegata,P9ZD,6476679,P9ZD,6476679
B1817:1:11,Diversibipalium,,,,,,genus,,B1817:1,accepted,,,,,,,,,,,Diversibipalium,,,Diversibipalium,7NX94,6476128,7NX94,6476128
B1817:1:12,Diversibipalium multilineatum,,Diversibipalium,,multilineatum,,species,,B1817:1,accepted,,,B1817:1:11,Diversibipalium,,,,,,,Diversibipalium,,Diversibipalium,Diversibipalium multilineatum,6DBYN,8462585,6DBYN,8462585
B1817:1:13,Dolichoplana,,,,,,genus,,B1817:1,accepted,,,,,,,,,,,Dolichoplana,,,Dolichoplana,7NXBP,10983693,7NXBP,10983693
B1817:1:14,Marionfyfea,,,,,,genus,,B1817:1,accepted,,,,,,,,,,,Marionfyfea,,,Marionfyfea,,9074555,,9074555
B1817:1:15,Marionfyfea adventor,,Marionfyfea,,adventor,,species,,B1817:1,accepted,,,B1817:1:14,Marionfyfea,,,,,,,Marionfyfea,,Marionfyfea,Marionfyfea adventor,,8740315,,8740315
