scientificNameID,scientificName,scientificNameAuthorship,genericName,infragenericEpithet,specificEpithet,infraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,verbatimIdentification,colTaxonID,gbifTaxonID,colAcceptedTaxonID,gbifAcceptedTaxonID
B477:1:1,"Collembola Lubbock, 1870","Lubbock, 1870",,,,,class,,B477:1,accepted,,,,,,,Collembola,,,,,,,"COLLEMBOLA Lubbock, 1870",9P,10713444,9P,10713444
B477:1:2,"Symphypleona Börner, 1901","Börner, 1901",,,,,order,,B477:1,accepted,,,B477:1:1,"Collembola Lubbock, 1870",,,Collembola,Symphypleona,,,,,Collembola,"SYMPHYPLEONA Börner, 1901",46N,10730025,46N,10730025
B477:1:3,"Sminthuridae Börner, 1913","Börner, 1913",,,,,family,,B477:1,accepted,,,B477:1:2,"Symphypleona Börner, 1901",,,Collembola,Symphypleona,Sminthuridae,,,,Collembola | Symphypleona,"Sminthuridae Börner, 1913",GCP,5844,GCP,5844
B477:1:4,Allacma,,,,,,genus,,B477:1,accepted,,,B477:1:3,"Sminthuridae Börner, 1913",,,Collembola,Symphypleona,Sminthuridae,,Allacma,,Collembola | Symphypleona | Sminthuridae,Allacma,8Z253,4537242,8Z253,4537242
B477:1:5,Allacma fusca,,Allacma,,fusca,,species,"(Linnaeus, 1758).",B477:1,accepted,,,B477:1:4,Allacma,,,Collembola,Symphypleona,Sminthuridae,,Allacma,,Collembola | Symphypleona | Sminthuridae | Allacma,"Allacma fusca (Linnaeus, 1758).",8Z299,4537246,8Z299,4537246
B477:1:6,Sphaeridia,,,,,,genus,,B477:1,accepted,,,B477:1:3,"Sminthuridae Börner, 1913",,,Collembola,Symphypleona,Sminthuridae,,Sphaeridia,,Collembola | Symphypleona | Sminthuridae,Sphaeridia,63SHR,2120603,63SHR,2120603
B477:1:7,"Sphaeridia pumilis (Krausbauer, 1898)","(Krausbauer, 1898)",Sphaeridia,,pumilis,,species,,B477:1,accepted,,,B477:1:6,Sphaeridia,,,Collembola,Symphypleona,Sminthuridae,,Sphaeridia,,Collembola | Symphypleona | Sminthuridae | Sphaeridia,"Sphaeridia pumilis (Krausbauer, 1898)",4YP4N,2120605,4YP4N,2120605
B477:1:8,Lipothrix,,,,,,genus,,B477:1,accepted,,,B477:1:3,"Sminthuridae Börner, 1913",,,Collembola,Symphypleona,Sminthuridae,,Lipothrix,,Collembola | Symphypleona | Sminthuridae,Lipothrix,5FB3,9372640,5FB3,9372640
B477:1:9,"Lipothrix lubbocki (Tullberg, 1872)","(Tullberg, 1872)",Lipothrix,,lubbocki,,species,,B477:1,accepted,,,B477:1:8,Lipothrix,,,Collembola,Symphypleona,Sminthuridae,,Lipothrix,,Collembola | Symphypleona | Sminthuridae | Lipothrix,"Lipothrix lubbocki (Tullberg, 1872)",72K2R,4537215,72K2R,4537215
B477:1:10,Sminthurus,,,,,,genus,,B477:1,accepted,,,B477:1:3,"Sminthuridae Börner, 1913",,,Collembola,Symphypleona,Sminthuridae,,Sminthurus,,Collembola | Symphypleona | Sminthuridae,Sminthurus,7J6M,7573560,7J6M,7573560
B477:1:11,"Sminthurus viridis Linnaeus, 1758","Linnaeus, 1758",Sminthurus,,viridis,,species,,B477:1,accepted,,,B477:1:10,Sminthurus,,,Collembola,Symphypleona,Sminthuridae,,Sminthurus,,Collembola | Symphypleona | Sminthuridae | Sminthurus,"Sminthurus viridis Linnaeus, 1758",6Z5N8,5167064,6Z5N8,5167064
B477:1:12,"Sminthurus nigromaculatus Tullberg, 1871","Tullberg, 1871",Sminthurus,,nigromaculatus,,species,,B477:1,accepted,,,B477:1:10,Sminthurus,,,Collembola,Symphypleona,Sminthuridae,,Sminthurus,,Collembola | Symphypleona | Sminthuridae | Sminthurus,"Sminthurus nigromaculatus Tullberg, 1871",8Z5V7,5773254,6Z5N8,5773254
B477:1:13,"Bourletiellidae Börner, 1913","Börner, 1913",,,,,family,,B477:1,accepted,,,B477:1:2,"Symphypleona Börner, 1901",,,Collembola,Symphypleona,Bourletiellidae,,,,Collembola | Symphypleona,"Bourletiellidae Börner, 1913",7C7,2991,7C7,2991
B477:1:14,Heterosminthurus,,,,,,genus,,B477:1,accepted,,,B477:1:13,"Bourletiellidae Börner, 1913",,,Collembola,Symphypleona,Bourletiellidae,,Heterosminthurus,,Collembola | Symphypleona | Bourletiellidae,Heterosminthurus,4WRX,2120652,4WRX,2120652
B477:1:15,"Heterosminthurus insignis (Reuter, 1876)","(Reuter, 1876)",Heterosminthurus,,insignis,,species,,B477:1,accepted,,,B477:1:14,Heterosminthurus,,,Collembola,Symphypleona,Bourletiellidae,,Heterosminthurus,,Collembola | Symphypleona | Bourletiellidae | Heterosminthurus,"Heterosminthurus insignis (Reuter, 1876)",3LDSP,2120653,3LDSP,2120653
B477:1:16,Bourletiella,,,,,,genus,,B477:1,accepted,,,B477:1:13,"Bourletiellidae Börner, 1913",,,Collembola,Symphypleona,Bourletiellidae,,Bourletiella,,Collembola | Symphypleona | Bourletiellidae,Bourletiella,3C3G,2120610,3C3G,2120610
B477:1:17,"Bourletiella arvalis (Fitch, 1863)","(Fitch, 1863)",Bourletiella,,arvalis,,species,,B477:1,accepted,,,B477:1:16,Bourletiella,,,Collembola,Symphypleona,Bourletiellidae,,Bourletiella,,Collembola | Symphypleona | Bourletiellidae | Bourletiella,"Bourletiella arvalis (Fitch, 1863)",8YVYL,2120633,8YVYL,2120633
B477:1:18,"Bourletiella hortensis (Fitch, 1863)","(Fitch, 1863)",Bourletiella,,hortensis,,species,,B477:1,accepted,,,B477:1:16,Bourletiella,,,Collembola,Symphypleona,Bourletiellidae,,Bourletiella,,Collembola | Symphypleona | Bourletiellidae | Bourletiella,"Bourletiella hortensis (Fitch, 1863)",8YVGR,2120616,8YVGR,2120616
B477:1:19,Heterosminthurus,,,,,,genus,,B477:1,accepted,,,B477:1:13,"Bourletiellidae Börner, 1913",,,Collembola,Symphypleona,Bourletiellidae,,Heterosminthurus,,Collembola | Symphypleona | Bourletiellidae,Heterosminthurus,4WRX,2120652,4WRX,2120652
B477:1:20,"Heterosminthurus claviger (Gisin, 1958)","(Gisin, 1958)",Heterosminthurus,,claviger,,species,,B477:1,accepted,,,B477:1:19,Heterosminthurus,,,Collembola,Symphypleona,Bourletiellidae,,Heterosminthurus,,Collembola | Symphypleona | Bourletiellidae | Heterosminthurus,"Heterosminthurus claviger (Gisin, 1958)",3LDSG,4537035,3LDSG,4537035
B477:1:21,"Dicyrtomidae Börner, 1906","Börner, 1906",,,,,family,,B477:1,accepted,,,B477:1:2,"Symphypleona Börner, 1901",,,Collembola,Symphypleona,Dicyrtomidae,,,,Collembola | Symphypleona,"Dicyrtomidae Börner, 1906",98V,7217,98V,7217
